alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.3,16.5,22,0.0,0.0,28.0,28.0,28.0,28.0,30.5,29.0,44.5,44.5,50,27.0,32
0.5,0.01,1.0,Texas,28.0,28,28,28.0,23.2,24.5,25,0.0,0.0,28.0,28.0,28.0,28.0,30.9,29.0,53.8,53.5,62,32.3,39
1.0,0.01,0.5,Texas,28.0,28,28,28.0,25.9,25.5,34,0.0,0.0,28.0,28.0,28.0,28.0,30.5,29.0,64.4,66.0,68,36.4,44
0.5,0.05,0.5,Texas,28.0,28,28,28.0,30.1,30.0,34,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,60.1,60.5,64,37.0,40
0.5,0.1,0.5,Texas,28.0,28,28,28.0,34.9,35.0,39,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,61.5,61.5,67,39.5,43
0.5,0.25,0.5,Texas,28.0,28,28,28.0,38.0,38.0,41,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,66.4,66.0,71,39.8,42
0.5,0.01,2.0,Texas,28.0,28,28,28.0,30.3,30.5,35,0.0,0.0,28.0,28.0,28.0,28.0,32.0,29.0,70.5,71.5,79,41.1,48
0.5,0.05,1.0,Texas,28.0,28,28,28.0,36.5,36.0,42,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,65.4,64.5,75,42.3,45
1.0,0.01,1.0,Texas,28.0,28,28,28.0,33.7,33.0,38,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,74.0,72.5,83,42.3,47
0.5,0.1,1.0,Texas,28.0,28,28,28.0,40.4,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,66.8,66.5,74,43.9,46
1.0,0.05,0.5,Texas,28.0,28,28,28.0,38.5,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,73.5,74.0,79,44.4,49
1.0,0.1,0.5,Texas,28.0,28,28,28.0,43.0,43.5,46,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,74.9,75.5,80,44.5,48
0.5,0.25,1.0,Texas,28.0,28,28,28.0,43.7,43.0,48,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,72.0,73.5,78,45.0,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.6,36.0,40,0.0,0.0,28.0,28.0,28.0,28.0,31.4,29.0,81.6,83.0,91,46.2,50
ALL,ALL,ALL,Texas,28.0,28,28,28.0,40.5,43.0,52,0.0,0.0,28.0,28.0,28.0,28.0,29.444444444444443,29.0,81.97222222222223,85.0,107,46.52777777777778,59
1.0,0.25,0.5,Texas,28.0,28,28,28.0,43.7,44.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,81.4,84.0,88,47.1,49
0.5,0.05,2.0,Texas,28.0,28,28,28.0,43.2,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,82.0,84.0,92,47.4,54
1.0,0.05,1.0,Texas,28.0,28,28,28.0,43.8,44.0,47,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,87.2,87.0,100,47.9,52
1.0,0.1,1.0,Texas,28.0,28,28,28.0,46.9,47.5,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,89.8,91.5,96,48.1,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,36.5,35.5,46,0.0,0.0,28.0,28.0,28.0,28.0,30.8,29.0,83.7,84.0,94,48.6,56
0.5,0.1,2.0,Texas,28.0,28,28,28.0,46.2,46.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,86.6,87.5,91,48.6,51
2.0,0.01,1.0,Texas,28.0,28,28,28.0,35.6,36.0,40,0.0,0.0,28.0,28.0,28.0,28.0,31.1,29.0,83.3,83.5,96,48.7,58
0.5,0.25,2.0,Texas,28.0,28,28,28.0,48.1,48.0,52,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,88.1,89.0,92,48.8,51
2.0,0.01,2.0,Texas,28.0,28,28,28.0,37.0,37.5,43,0.0,0.0,28.0,28.0,28.0,28.0,30.8,29.0,86.7,89.0,96,50.1,56
2.0,0.05,0.5,Texas,28.0,28,28,28.0,43.8,43.5,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,90.0,89.5,102,50.4,57
2.0,0.1,0.5,Texas,28.0,28,28,28.0,47.0,47.5,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,97.0,97.0,107,50.4,52
1.0,0.25,1.0,Texas,28.0,28,28,28.0,48.0,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,92.2,91.5,102,50.5,52
1.0,0.1,2.0,Texas,28.0,28,28,28.0,47.9,47.0,52,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,98.8,101.5,104,50.7,55
2.0,0.05,1.0,Texas,28.0,28,28,28.0,45.9,46.0,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,94.5,93.0,103,50.9,54
1.0,0.05,2.0,Texas,28.0,28,28,28.0,44.7,44.5,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,93.5,92.5,102,51.6,56
2.0,0.25,0.5,Texas,28.0,28,28,28.0,47.7,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,98.8,99.0,103,51.6,55
1.0,0.25,2.0,Texas,28.0,28,28,28.0,48.4,48.0,52,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,100.4,100.5,104,51.9,54
2.0,0.1,1.0,Texas,28.0,28,28,28.0,46.4,46.0,51,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,94.9,94.5,106,52.3,55
2.0,0.25,1.0,Texas,28.0,28,28,28.0,48.0,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,98.0,98.0,102,52.5,55
2.0,0.05,2.0,Texas,28.0,28,28,28.0,46.5,46.5,51,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,94.8,95.5,105,53.8,57
2.0,0.1,2.0,Texas,28.0,28,28,28.0,45.7,45.5,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,99.7,101.5,106,55.6,59
2.0,0.25,2.0,Texas,28.0,28,28,28.0,46.9,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,100.2,101.5,105,55.8,59
0.5,0.05,0.5,Oklahoma,29.0,29,29,29.0,18.3,18.5,21,0.0,0.0,41.8,39.0,48.8,48.0,28.0,28.0,8.0,7.5,12,3.1,5
0.5,0.1,0.5,Oklahoma,29.0,29,29,29.0,21.3,21.0,25,0.0,0.0,39.9,39.0,47.9,48.0,28.0,28.0,9.8,10.0,12,4.8,7
0.5,0.25,0.5,Oklahoma,29.0,29,29,29.0,23.9,24.0,26,0.0,0.0,39.0,39.0,47.7,48.0,28.0,28.0,11.4,11.5,12,5.9,7
1.0,0.01,1.0,Oklahoma,29.0,29,29,29.0,26.7,27.0,30,0.0,0.0,53.7,55.0,60.3,61.0,28.0,28.0,7.1,7.0,9,5.9,8
0.5,0.1,1.0,Oklahoma,29.0,29,29,29.0,31.2,31.0,34,0.0,0.0,39.0,39.0,47.8,48.0,28.0,28.0,13.6,13.0,17,6.4,8
0.5,0.05,1.0,Oklahoma,29.0,29,29,29.0,27.2,27.0,31,0.0,0.0,41.9,39.0,49.4,48.0,28.0,28.0,11.3,10.0,16,6.5,9
1.0,0.05,0.5,Oklahoma,29.0,29,29,29.0,30.2,30.5,32,0.0,0.0,41.0,39.0,49.7,50.0,28.0,28.0,13.3,13.5,15,7.7,10
0.5,0.25,1.0,Oklahoma,29.0,29,29,29.0,34.7,34.0,37,0.0,0.0,39.0,39.0,47.3,47.0,28.0,28.0,16.3,16.0,18,9.1,12
1.0,0.1,0.5,Oklahoma,29.0,29,29,29.0,32.2,31.5,36,0.0,0.0,39.0,39.0,48.4,48.0,28.0,28.0,15.4,15.0,18,9.1,10
0.5,0.25,2.0,Oklahoma,29.0,29,29,29.0,40.9,40.5,44,0.0,0.0,39.0,39.0,47.2,47.0,28.0,28.0,18.1,18.0,20,10.2,12
1.0,0.25,0.5,Oklahoma,29.0,29,29,29.0,35.7,36.0,38,0.0,0.0,39.0,39.0,47.3,47.0,28.0,28.0,16.5,16.5,19,10.9,13
0.5,0.05,2.0,Oklahoma,29.0,29,29,29.0,34.5,34.5,38,0.0,0.0,39.0,39.0,48.5,48.0,28.0,28.0,15.9,15.5,20,11.0,13
0.5,0.1,2.0,Oklahoma,29.0,29,29,29.0,36.9,36.5,40,0.0,0.0,39.0,39.0,47.5,47.5,28.0,28.0,16.7,17.0,19,11.3,13
1.0,0.05,1.0,Oklahoma,29.0,29,29,29.0,37.3,37.5,41,0.0,0.0,41.2,39.0,49.1,48.0,28.0,28.0,15.7,16.0,20,11.8,15
1.0,0.1,1.0,Oklahoma,29.0,29,29,29.0,39.0,38.5,43,0.0,0.0,39.0,39.0,47.9,48.0,28.0,28.0,17.5,17.5,20,12.0,14
1.0,0.25,1.0,Oklahoma,29.0,29,29,29.0,40.9,40.5,44,0.0,0.0,39.0,39.0,47.2,47.0,28.0,28.0,18.5,19.0,20,12.2,13
2.0,0.1,0.5,Oklahoma,29.0,29,29,29.0,40.3,40.5,42,0.0,0.0,39.0,39.0,47.8,48.0,28.0,28.0,20.3,20.0,27,13.5,16
2.0,0.05,0.5,Oklahoma,29.0,29,29,29.0,38.7,39.0,41,0.0,0.0,40.7,39.0,49.4,49.0,28.0,28.0,17.5,17.5,20,14.0,16
2.0,0.05,1.0,Oklahoma,29.0,29,29,29.0,38.7,40.0,42,0.0,0.0,39.0,39.0,48.5,48.0,28.0,28.0,20.1,20.0,24,14.3,19
1.0,0.05,2.0,Oklahoma,29.0,29,29,29.0,38.4,38.5,42,0.0,0.0,40.7,39.0,48.3,48.0,28.0,28.0,19.0,19.0,26,14.7,17
