alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,21.3,21.5,27,0.0,0.0,28.0,28.0,28.0,28.0,45.3,47.0,47.5,48.0,55,22.6,27
0.5,0.01,1.0,Texas,28.0,28,28,28.0,24.3,24.0,27,0.0,0.0,28.0,28.0,28.0,28.0,45.0,47.0,58.0,58.5,69,27.7,34
0.5,0.1,0.5,Texas,28.0,28,28,28.0,36.8,37.0,39,0.0,0.0,28.0,28.0,28.0,28.0,35.9,37.0,59.3,58.0,66,28.2,31
0.5,0.05,0.5,Texas,28.0,28,28,28.0,31.5,32.0,35,0.0,0.0,28.0,28.0,28.0,28.0,38.1,37.0,56.1,54.0,68,28.5,33
0.5,0.25,0.5,Texas,28.0,28,28,28.0,38.6,38.5,41,0.0,0.0,28.0,28.0,28.0,28.0,33.5,32.0,58.1,58.5,61,29.6,32
0.5,0.1,1.0,Texas,28.0,28,28,28.0,39.9,40.5,43,0.0,0.0,28.0,28.0,28.0,28.0,34.7,34.5,73.4,73.5,78,33.1,37
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.9,30.0,33,0.0,0.0,28.0,28.0,28.0,28.0,47.2,49.0,71.2,71.5,82,33.3,42
1.0,0.05,0.5,Texas,28.0,28,28,28.0,41.9,42.0,47,0.0,0.0,28.0,28.0,28.0,28.0,38.4,38.0,78.3,78.0,87,33.8,43
0.5,0.25,1.0,Texas,28.0,28,28,28.0,45.0,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,74.7,76.0,79,34.1,37
0.5,0.05,1.0,Texas,28.0,28,28,28.0,35.5,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,37.6,37.0,70.8,70.0,79,34.4,41
1.0,0.1,0.5,Texas,28.0,28,28,28.0,45.0,45.0,51,0.0,0.0,28.0,28.0,28.0,28.0,36.0,37.0,81.6,82.5,87,35.2,39
1.0,0.25,0.5,Texas,28.0,28,28,28.0,47.0,47.5,52,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,79.9,79.5,84,36.7,39
0.5,0.01,2.0,Texas,28.0,28,28,28.0,29.5,29.0,36,0.0,0.0,28.0,28.0,28.0,28.0,44.4,48.5,77.3,77.5,89,37.3,44
1.0,0.01,1.0,Texas,28.0,28,28,28.0,33.0,32.5,38,0.0,0.0,28.0,28.0,28.0,28.0,47.6,48.0,83.5,83.5,91,39.2,43
ALL,ALL,ALL,Texas,28.0,28,28,28.0,42.42777777777778,44.0,61,0.0,0.0,28.0,28.0,28.0,28.0,38.144444444444446,37.0,84.97222222222223,89.0,117,39.577777777777776,55
0.5,0.25,2.0,Texas,28.0,28,28,28.0,54.3,52.5,61,0.0,0.0,28.0,28.0,28.0,28.0,35.0,37.0,86.2,87.0,90,39.7,45
0.5,0.05,2.0,Texas,28.0,28,28,28.0,44.2,45.5,49,0.0,0.0,28.0,28.0,28.0,28.0,39.4,38.0,86.8,85.0,99,40.6,49
0.5,0.1,2.0,Texas,28.0,28,28,28.0,49.7,50.0,57,0.0,0.0,28.0,28.0,28.0,28.0,34.7,34.5,87.3,87.0,93,40.9,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,32.6,32.5,38,0.0,0.0,28.0,28.0,28.0,28.0,46.7,48.0,90.3,92.0,101,41.8,45
2.0,0.01,1.0,Texas,28.0,28,28,28.0,34.8,34.5,43,0.0,0.0,28.0,28.0,28.0,28.0,47.8,49.0,98.0,97.0,105,42.3,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,33.3,32.5,37,0.0,0.0,28.0,28.0,28.0,28.0,46.4,48.0,95.1,95.5,104,42.4,50
1.0,0.1,1.0,Texas,28.0,28,28,28.0,50.3,49.5,56,0.0,0.0,28.0,28.0,28.0,28.0,33.7,32.0,90.7,90.0,101,43.1,48
1.0,0.05,1.0,Texas,28.0,28,28,28.0,46.2,46.0,50,0.0,0.0,28.0,28.0,28.0,28.0,37.7,38.0,89.7,90.5,98,43.4,48
2.0,0.25,0.5,Texas,28.0,28,28,28.0,53.5,54.0,55,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,94.9,94.5,100,43.8,47
2.0,0.05,0.5,Texas,28.0,28,28,28.0,46.2,45.0,61,0.0,0.0,28.0,28.0,28.0,28.0,37.3,37.0,95.7,95.5,106,44.0,52
1.0,0.25,1.0,Texas,28.0,28,28,28.0,51.7,51.0,54,0.0,0.0,28.0,28.0,28.0,28.0,33.5,32.0,90.6,91.0,96,44.3,46
1.0,0.25,2.0,Texas,28.0,28,28,28.0,53.9,53.5,57,0.0,0.0,28.0,28.0,28.0,28.0,35.2,37.0,94.7,94.0,101,44.8,48
2.0,0.1,0.5,Texas,28.0,28,28,28.0,50.4,50.5,53,0.0,0.0,28.0,28.0,28.0,28.0,35.6,37.0,97.5,97.5,104,44.8,48
2.0,0.01,2.0,Texas,28.0,28,28,28.0,33.6,35.0,37,0.0,0.0,28.0,28.0,28.0,28.0,42.5,42.5,99.0,100.5,110,44.9,53
