alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.4,24.0,27,0.0,0.0,28.0,28.0,28.0,28.0,36.5,38.0,43.0,42.0,47,20.9,26
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.5,27.0,29,0.0,0.0,28.0,28.0,28.0,28.0,35.0,36.5,53.0,52.0,64,26.8,32
0.5,0.05,0.5,Texas,28.0,28,28,28.0,35.0,34.0,40,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,63.1,63.0,68,29.9,33
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.0,28.0,31,0.0,0.0,28.0,28.0,28.0,28.0,33.6,30.0,61.8,61.0,69,29.9,35
0.5,0.25,0.5,Texas,28.0,28,28,28.0,41.3,41.5,44,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,78.1,78.5,83,33.8,35
0.5,0.05,1.0,Texas,28.0,28,28,28.0,38.4,38.5,44,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,73.3,74.0,78,33.9,39
0.5,0.1,0.5,Texas,28.0,28,28,28.0,36.0,36.0,41,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,71.6,71.0,77,34.0,36
0.5,0.01,2.0,Texas,28.0,28,28,28.0,31.0,30.5,34,0.0,0.0,28.0,28.0,28.0,28.0,33.1,30.0,63.6,63.0,79,34.9,38
0.5,0.1,1.0,Texas,28.0,28,28,28.0,42.1,42.0,44,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,86.6,85.0,97,35.1,38
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.7,34.0,43,0.0,0.0,28.0,28.0,28.0,28.0,35.7,38.0,81.5,82.0,90,35.2,44
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.8,33.0,37,0.0,0.0,28.0,28.0,28.0,28.0,35.1,36.5,70.3,70.5,73,35.3,40
