alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
1.0,0.01,0.5,Michigan,28.0,28,28,28.0,32.3,32.0,40,0.0,0.0,62.5,55.0,86.3,86.5,104.6,112.0,13.5,13.0,19,13.6,19
0.5,0.1,0.5,Michigan,28.0,28,28,28.0,34.1,34.0,38,0.2,1.0,54.8,55.0,58.2,59.0,61.6,62.0,19.4,19.0,22,17.4,22
0.5,0.05,0.5,Michigan,28.0,28,28,28.0,31.7,31.5,37,0.2,2.0,55.0,55.0,59.5,59.0,63.0,62.0,18.7,18.0,23,17.7,23
0.5,0.25,0.5,Michigan,28.0,28,28,28.0,35.4,35.0,39,0.0,0.0,53.1,54.5,55.9,56.0,61.1,62.0,20.4,20.5,23,18.4,22
1.0,0.01,1.0,Michigan,28.0,28,28,28.0,34.2,34.5,37,0.0,0.0,58.6,55.0,81.6,84.0,110.9,109.0,14.3,14.0,21,18.5,25
0.5,0.01,0.5,Texas,28.0,28,28,28.0,22.9,23.5,25,0.0,0.0,28.0,28.0,28.0,28.0,29.6,28.0,40.8,40.5,45,19.1,22
0.5,0.01,2.0,Michigan,28.0,28,28,28.0,32.0,32.0,36,0.0,0.0,65.5,58.0,75.4,73.5,92.9,86.0,15.4,15.0,18,19.1,24
1.0,0.05,2.0,Michigan,28.0,28,28,28.0,39.9,40.5,44,0.0,0.0,55.0,55.0,59.0,59.0,62.6,62.0,25.8,25.5,33,19.7,26
0.5,0.05,2.0,Michigan,28.0,28,28,28.0,38.5,39.0,43,0.0,0.0,55.0,55.0,59.4,59.0,66.2,65.0,22.7,22.5,31,19.8,23
0.5,0.1,1.0,Michigan,28.0,28,28,28.0,36.1,36.0,45,0.2,1.0,55.0,55.0,58.6,59.0,61.7,62.0,22.5,22.5,26,20.0,25
1.0,0.05,0.5,Michigan,28.0,28,28,28.0,34.9,35.0,37,0.1,1.0,55.0,55.0,57.8,57.0,63.3,62.0,23.0,22.5,27,20.8,24
0.5,0.05,1.0,Michigan,28.0,28,28,28.0,32.5,33.0,37,0.1,1.0,54.9,55.0,60.1,59.0,63.0,62.0,21.1,21.0,26,20.8,28
2.0,0.05,1.0,Michigan,28.0,28,28,28.0,39.3,39.5,42,0.0,0.0,55.0,55.0,59.2,59.0,64.4,62.0,23.1,22.5,29,20.9,25
1.0,0.05,1.0,Michigan,28.0,28,28,28.0,38.7,39.0,43,0.1,1.0,54.9,55.0,58.6,59.0,64.2,62.0,25.4,26.0,34,20.9,26
2.0,0.05,0.5,Michigan,28.0,28,28,28.0,38.3,38.5,43,0.2,1.0,54.1,55.0,58.7,59.0,64.1,62.0,25.3,24.5,34,21.2,27
2.0,0.1,0.5,Michigan,28.0,28,28,28.0,39.8,40.5,44,0.1,1.0,54.2,55.0,58.4,59.0,61.2,62.0,25.7,25.5,30,21.3,27
