alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.9,24.5,31,0.0,0.0,28.0,28.0,28.0,28.0,37.5,36.0,35.4,35.0,42,20.9,31
0.5,0.01,1.0,Texas,28.0,28,28,28.0,29.1,29.5,33,0.0,0.0,28.0,28.0,28.0,28.0,36.2,36.0,49.9,49.0,61,27.9,33
1.0,0.01,0.5,Texas,28.0,28,28,28.0,34.5,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,36.1,36.0,57.9,59.0,67,28.0,34
0.5,0.05,0.5,Texas,28.0,28,28,28.0,37.5,37.5,46,0.0,0.0,28.0,28.0,28.0,28.0,33.6,34.0,47.8,49.0,50,31.3,34
0.5,0.1,0.5,Texas,28.0,28,28,28.0,40.5,40.5,45,0.0,0.0,28.0,28.0,28.0,28.0,33.6,34.0,48.9,49.5,55,31.7,36
1.0,0.01,1.0,Texas,28.0,28,28,28.0,40.4,39.5,50,0.0,0.0,28.0,28.0,28.0,28.0,38.0,37.5,64.1,63.5,70,32.6,39
0.5,0.01,2.0,Texas,28.0,28,28,28.0,39.3,40.0,45,0.0,0.0,28.0,28.0,28.0,28.0,36.5,36.0,57.1,56.5,66,32.6,39
2.0,0.01,0.5,Texas,28.0,28,28,28.0,45.0,44.0,51,0.0,0.0,28.0,28.0,28.0,28.0,36.2,36.0,70.8,71.5,80,34.1,36
0.5,0.25,0.5,Texas,28.0,28,28,28.0,40.4,40.5,43,0.0,0.0,28.0,28.0,28.0,28.0,33.6,34.0,48.6,49.0,51,34.2,36
0.5,0.05,1.0,Texas,28.0,28,28,28.0,46.0,46.0,49,0.0,0.0,28.0,28.0,28.0,28.0,33.8,34.0,58.2,58.5,65,36.1,39
1.0,0.01,2.0,Texas,28.0,28,28,28.0,43.8,43.5,49,0.0,0.0,28.0,28.0,28.0,28.0,37.3,36.0,75.2,73.0,86,36.3,41
2.0,0.01,2.0,Texas,28.0,28,28,28.0,46.6,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,37.0,36.0,74.6,74.0,86,37.4,42
2.0,0.01,1.0,Texas,28.0,28,28,28.0,45.1,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,38.6,39.0,78.4,75.0,89,38.2,43
0.5,0.1,1.0,Texas,28.0,28,28,28.0,45.1,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,33.6,34.0,59.7,59.5,64,38.3,40
ALL,ALL,ALL,Texas,28.0,28,28,28.0,47.00277777777778,49.0,57,0.0,0.0,28.0,28.0,28.0,28.0,34.516666666666666,34.0,65.38888888888889,67.5,89,39.09444444444444,50
1.0,0.05,0.5,Texas,28.0,28,28,28.0,47.4,47.5,51,0.0,0.0,28.0,28.0,28.0,28.0,34.4,34.0,63.5,63.0,70,39.3,42
0.5,0.25,1.0,Texas,28.0,28,28,28.0,46.8,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,32.8,34.0,59.9,59.5,62,39.7,43
0.5,0.05,2.0,Texas,28.0,28,28,28.0,48.6,48.5,55,0.0,0.0,28.0,28.0,28.0,28.0,33.7,34.0,66.1,68.0,71,40.3,44
0.5,0.1,2.0,Texas,28.0,28,28,28.0,51.7,52.0,56,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,68.2,66.5,77,40.5,47
1.0,0.05,2.0,Texas,28.0,28,28,28.0,54.1,53.5,57,0.0,0.0,28.0,28.0,28.0,28.0,34.2,34.0,72.1,71.5,81,40.6,44
1.0,0.1,0.5,Texas,28.0,28,28,28.0,48.6,49.0,55,0.0,0.0,28.0,28.0,28.0,28.0,33.6,34.0,64.4,64.0,68,41.2,47
1.0,0.05,1.0,Texas,28.0,28,28,28.0,50.1,50.5,55,0.0,0.0,28.0,28.0,28.0,28.0,34.5,34.0,69.8,69.0,77,41.5,45
