alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,25.0,23.5,35,0.0,0.0,28.0,28.0,28.0,28.0,32.2,33.0,64.3,64.0,71,27.5,35
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.7,25.5,31,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.5,81.2,81.0,92,36.4,43
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.3,28.0,34,0.0,0.0,28.0,28.0,28.0,28.0,35.4,33.0,88.0,87.0,98,39.8,44
0.5,0.05,0.5,Texas,28.0,28,28,28.0,37.4,38.0,41,0.0,0.0,28.0,28.0,28.0,28.0,30.3,30.0,79.1,79.0,86,42.2,51
0.5,0.01,2.0,Texas,28.0,28,28,28.0,32.7,33.0,43,0.0,0.0,28.0,28.0,28.0,28.0,36.1,33.0,95.2,95.5,107,43.4,50
0.5,0.1,0.5,Texas,28.0,28,28,28.0,38.9,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,29.7,30.0,82.4,82.0,88,44.6,49
1.0,0.01,1.0,Texas,28.0,28,28,28.0,33.4,32.0,41,0.0,0.0,28.0,28.0,28.0,28.0,35.7,32.5,103.3,104.5,112,45.7,52
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.3,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,33.2,31.0,112.4,113.5,120,46.8,56
0.5,0.05,1.0,Texas,28.0,28,28,28.0,38.8,39.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,97.3,97.5,111,47.7,54
0.5,0.25,0.5,Texas,28.0,28,28,28.0,39.5,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,87.7,87.5,92,47.7,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,37.4,38.5,43,0.0,0.0,28.0,28.0,28.0,28.0,31.7,32.0,118.4,119.0,126,47.9,60
0.5,0.1,1.0,Texas,28.0,28,28,28.0,41.1,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.2,29.0,101.4,102.0,106,50.0,56
0.5,0.05,2.0,Texas,28.0,28,28,28.0,39.8,40.0,44,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,114.0,113.0,123,51.6,54
2.0,0.01,1.0,Texas,28.0,28,28,28.0,34.2,34.5,37,0.0,0.0,28.0,28.0,28.0,28.0,34.8,32.0,125.0,126.5,136,52.1,56
ALL,ALL,ALL,Texas,28.0,28,28,28.0,38.09444444444444,39.0,48,0.0,0.0,28.0,28.0,28.0,28.0,30.738888888888887,30.0,114.31944444444444,117.5,158,52.13333333333333,68
0.5,0.1,2.0,Texas,28.0,28,28,28.0,43.2,43.5,46,0.0,0.0,28.0,28.0,28.0,28.0,29.6,30.0,115.0,113.5,121,52.3,55
0.5,0.25,1.0,Texas,28.0,28,28,28.0,41.9,41.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.4,29.0,103.8,104.0,111,52.8,57
