alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,18.5,18.5,25,0.0,0.0,28.0,28.0,28.0,28.0,33.8,34.0,53.8,54.5,60,34.5,43
0.5,0.01,1.0,Texas,28.0,28,28,28.0,21.6,21.0,29,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,67.6,67.5,75,40.0,44
1.0,0.01,0.5,Texas,28.0,28,28,28.0,22.9,23.0,29,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,78.0,76.5,89,41.8,52
0.5,0.01,2.0,Texas,28.0,28,28,28.0,25.3,26.0,28,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,82.2,82.0,90,42.0,45
1.0,0.01,1.0,Texas,28.0,28,28,28.0,26.0,25.5,30,0.0,0.0,28.0,28.0,28.0,28.0,33.2,34.0,84.5,82.5,97,44.4,46
0.5,0.05,0.5,Texas,28.0,28,28,28.0,24.9,24.5,28,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,64.2,65.0,70,46.3,49
2.0,0.01,0.5,Texas,28.0,28,28,28.0,27.4,27.5,32,0.0,0.0,28.0,28.0,28.0,28.0,33.1,34.0,97.5,96.5,110,48.0,54
0.5,0.1,0.5,Texas,28.0,28,28,28.0,27.0,26.5,35,0.0,0.0,28.0,28.0,28.0,28.0,31.7,31.0,66.6,67.5,70,48.5,53
1.0,0.01,2.0,Texas,28.0,28,28,28.0,30.8,31.0,38,0.0,0.0,28.0,28.0,28.0,28.0,33.0,34.0,97.8,98.0,105,48.9,53
0.5,0.25,0.5,Texas,28.0,28,28,28.0,29.1,29.5,31,0.0,0.0,28.0,28.0,28.0,28.0,29.8,29.0,73.7,75.0,79,49.4,52
0.5,0.05,1.0,Texas,28.0,28,28,28.0,25.8,25.5,28,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,82.1,81.5,90,49.6,54
0.5,0.1,1.0,Texas,28.0,28,28,28.0,29.2,28.5,32,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,85.1,83.5,92,50.1,54
0.5,0.25,1.0,Texas,28.0,28,28,28.0,31.5,32.0,34,0.0,0.0,28.0,28.0,28.0,28.0,30.5,31.0,88.5,89.0,94,51.9,56
2.0,0.01,1.0,Texas,28.0,28,28,28.0,28.8,29.0,33,0.0,0.0,28.0,28.0,28.0,28.0,33.4,34.0,103.8,102.0,112,51.9,57
1.0,0.1,0.5,Texas,28.0,28,28,28.0,31.8,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,31.3,31.0,94.3,94.0,100,52.4,59
1.0,0.05,0.5,Texas,28.0,28,28,28.0,29.1,29.0,35,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,93.6,92.0,102,52.5,57
ALL,ALL,ALL,Texas,28.0,28,28,28.0,30.897222222222222,31.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.85,31.0,95.74444444444444,98.5,125,53.475,69
0.5,0.05,2.0,Texas,28.0,28,28,28.0,30.6,29.5,36,0.0,0.0,28.0,28.0,28.0,28.0,32.1,31.5,94.7,93.0,104,53.5,60
1.0,0.05,1.0,Texas,28.0,28,28,28.0,31.7,32.0,34,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.0,98.9,98.0,109,54.2,57
1.0,0.25,0.5,Texas,28.0,28,28,28.0,33.9,34.5,36,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,97.0,98.0,105,54.3,57
2.0,0.01,2.0,Texas,28.0,28,28,28.0,28.2,29.0,35,0.0,0.0,28.0,28.0,28.0,28.0,33.1,34.0,101.7,101.5,110,54.4,61
1.0,0.1,1.0,Texas,28.0,28,28,28.0,34.2,34.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,98.3,97.5,105,54.7,59
0.5,0.1,2.0,Texas,28.0,28,28,28.0,34.8,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,31.3,31.0,95.1,94.0,103,54.8,59
2.0,0.05,0.5,Texas,28.0,28,28,28.0,32.7,31.5,40,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,106.9,107.5,116,56.8,61
0.5,0.25,2.0,Texas,28.0,28,28,28.0,35.4,35.0,39,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,99.6,97.5,108,57.3,60
1.0,0.25,1.0,Texas,28.0,28,28,28.0,36.4,36.0,40,0.0,0.0,28.0,28.0,28.0,28.0,30.6,31.0,102.6,102.5,108,57.5,59
