alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.6,24.0,28,0.0,0.0,28.0,28.0,28.0,28.0,37.2,36.0,34.9,34.5,40,24.9,30
0.5,0.01,1.0,Texas,28.0,28,28,28.0,28.4,28.0,36,0.0,0.0,28.0,28.0,28.0,28.0,37.6,36.0,49.1,50.0,55,30.6,35
0.5,0.05,0.5,Texas,28.0,28,28,28.0,36.0,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,34.9,36.0,40.9,41.0,47,31.7,39
0.5,0.1,0.5,Texas,28.0,28,28,28.0,39.1,38.0,46,0.0,0.0,28.0,28.0,28.0,28.0,34.0,33.0,41.5,41.0,44,33.0,37
1.0,0.01,0.5,Texas,28.0,28,28,28.0,30.0,30.5,33,0.0,0.0,28.0,28.0,28.0,28.0,37.9,36.0,52.1,50.5,67,33.3,39
0.5,0.25,0.5,Texas,28.0,28,28,28.0,42.6,42.5,46,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,43.4,43.5,47,33.6,36
0.5,0.25,1.0,Texas,28.0,28,28,28.0,48.5,49.0,53,0.0,0.0,28.0,28.0,28.0,28.0,32.6,32.0,56.7,57.0,61,37.2,43
0.5,0.05,1.0,Texas,28.0,28,28,28.0,39.6,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,35.2,36.0,56.0,56.5,61,37.9,41
0.5,0.01,2.0,Texas,28.0,28,28,28.0,31.3,31.5,36,0.0,0.0,28.0,28.0,28.0,28.0,37.7,36.0,61.5,62.0,72,38.0,41
0.5,0.1,1.0,Texas,28.0,28,28,28.0,42.6,43.5,46,0.0,0.0,28.0,28.0,28.0,28.0,34.4,36.0,57.3,58.0,61,38.6,44
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.2,32.0,39,0.0,0.0,28.0,28.0,28.0,28.0,37.2,36.0,63.3,62.0,84,39.9,43
1.0,0.05,0.5,Texas,28.0,28,28,28.0,41.7,42.0,48,0.0,0.0,28.0,28.0,28.0,28.0,35.7,36.0,62.3,63.0,70,40.5,44
0.5,0.25,2.0,Texas,28.0,28,28,28.0,49.4,49.5,52,0.0,0.0,28.0,28.0,28.0,28.0,33.3,33.0,65.8,66.5,69,41.1,45
ALL,ALL,ALL,Texas,28.0,28,28,28.0,42.21666666666667,44.0,56,0.0,0.0,28.0,28.0,28.0,28.0,35.19166666666667,36.0,66.40555555555555,68.5,98,41.325,55
2.0,0.01,0.5,Texas,28.0,28,28,28.0,33.7,33.0,38,0.0,0.0,28.0,28.0,28.0,28.0,38.4,36.0,78.0,78.0,86,41.7,47
1.0,0.01,2.0,Texas,28.0,28,28,28.0,35.5,34.0,45,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,78.3,78.5,82,42.0,48
1.0,0.05,1.0,Texas,28.0,28,28,28.0,43.6,43.5,47,0.0,0.0,28.0,28.0,28.0,28.0,34.2,33.0,68.6,67.0,77,42.1,47
1.0,0.25,0.5,Texas,28.0,28,28,28.0,46.6,46.0,52,0.0,0.0,28.0,28.0,28.0,28.0,34.0,33.0,60.7,61.5,64,42.2,45
1.0,0.1,0.5,Texas,28.0,28,28,28.0,42.7,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,60.4,61.0,65,42.2,46
0.5,0.05,2.0,Texas,28.0,28,28,28.0,43.6,44.0,47,0.0,0.0,28.0,28.0,28.0,28.0,35.2,36.0,68.5,68.5,73,42.3,47
0.5,0.1,2.0,Texas,28.0,28,28,28.0,45.8,46.0,51,0.0,0.0,28.0,28.0,28.0,28.0,34.6,36.0,67.6,66.5,75,42.6,46
1.0,0.25,1.0,Texas,28.0,28,28,28.0,50.4,51.0,51,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,68.8,68.0,75,42.8,44
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.7,38.5,44,0.0,0.0,28.0,28.0,28.0,28.0,38.7,37.5,82.9,84.0,93,43.2,51
2.0,0.01,1.0,Texas,28.0,28,28,28.0,35.0,34.5,42,0.0,0.0,28.0,28.0,28.0,28.0,38.7,39.0,85.0,82.5,98,44.7,50
2.0,0.05,1.0,Texas,28.0,28,28,28.0,46.2,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,35.1,36.0,79.7,80.0,89,44.9,47
1.0,0.1,1.0,Texas,28.0,28,28,28.0,45.1,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,34.0,33.0,67.8,67.0,75,45.1,49
2.0,0.05,0.5,Texas,28.0,28,28,28.0,44.5,44.5,50,0.0,0.0,28.0,28.0,28.0,28.0,35.1,36.0,76.8,76.0,87,45.4,51
2.0,0.25,0.5,Texas,28.0,28,28,28.0,49.7,49.5,54,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,71.7,71.5,79,45.5,49
1.0,0.25,2.0,Texas,28.0,28,28,28.0,50.9,51.0,54,0.0,0.0,28.0,28.0,28.0,28.0,34.2,33.0,71.7,71.5,77,45.6,48
1.0,0.05,2.0,Texas,28.0,28,28,28.0,44.9,45.0,48,0.0,0.0,28.0,28.0,28.0,28.0,35.7,36.0,78.3,80.5,83,46.3,50
2.0,0.25,1.0,Texas,28.0,28,28,28.0,52.0,51.5,56,0.0,0.0,28.0,28.0,28.0,28.0,33.1,33.0,73.5,72.5,82,46.4,51
2.0,0.1,0.5,Texas,28.0,28,28,28.0,45.8,46.0,49,0.0,0.0,28.0,28.0,28.0,28.0,34.9,36.0,73.2,74.0,77,46.5,51
2.0,0.1,1.0,Texas,28.0,28,28,28.0,48.7,50.0,52,0.0,0.0,28.0,28.0,28.0,28.0,34.8,36.0,76.6,75.5,85,46.6,49
1.0,0.1,2.0,Texas,28.0,28,28,28.0,46.6,46.0,51,0.0,0.0,28.0,28.0,28.0,28.0,35.4,36.0,75.9,75.5,84,47.0,50
2.0,0.1,2.0,Texas,28.0,28,28,28.0,48.6,47.5,54,0.0,0.0,28.0,28.0,28.0,28.0,34.2,36.0,80.5,81.0,88,47.0,51
2.0,0.25,2.0,Texas,28.0,28,28,28.0,50.6,51.0,54,0.0,0.0,28.0,28.0,28.0,28.0,33.1,33.0,77.6,77.0,83,47.6,55
2.0,0.05,2.0,Texas,28.0,28,28,28.0,45.6,44.5,52,0.0,0.0,28.0,28.0,28.0,28.0,35.4,36.0,83.7,84.5,87,47.7,52
0.5,0.25,0.5,Kansas,33.1,33,34,33.0,32.8,34.0,35,1.9,5.0,37.5,37.5,40.0,40.0,28.0,28.0,32.3,32.5,35,23.5,27
0.5,0.25,1.0,New Mexico,33.3,31,42,32.0,11.1,11.5,12,0.8,2.0,43.5,43.5,54.5,53.0,28.0,28.0,31.1,30.5,34,4.7,6
