alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.8,20.5,25,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,43.4,43.0,50,23.8,27
0.5,0.01,1.0,Texas,28.0,28,28,28.0,24.9,24.5,29,0.0,0.0,28.0,28.0,28.0,28.0,35.2,34.0,60.3,61.5,72,30.3,36
0.5,0.05,0.5,Texas,28.0,28,28,28.0,33.9,33.5,38,0.0,0.0,28.0,28.0,28.0,28.0,33.2,34.0,57.0,55.0,66,32.1,34
0.5,0.1,0.5,Texas,28.0,28,28,28.0,37.7,37.0,42,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,60.7,60.0,69,32.8,36
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.4,28.5,32,0.0,0.0,28.0,28.0,28.0,28.0,36.7,36.0,68.4,68.0,77,34.2,41
0.5,0.25,0.5,Texas,28.0,28,28,28.0,38.0,38.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,61.6,60.5,67,36.6,39
0.5,0.05,1.0,Texas,28.0,28,28,28.0,38.2,38.5,40,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.0,77.6,76.5,88,36.9,43
0.5,0.01,2.0,Texas,28.0,28,28,28.0,33.1,34.0,42,0.0,0.0,28.0,28.0,28.0,28.0,36.3,34.0,73.6,73.5,84,38.5,45
0.5,0.25,1.0,Texas,28.0,28,28,28.0,42.4,42.5,46,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,78.0,77.5,82,38.8,42
1.0,0.05,0.5,Texas,28.0,28,28,28.0,41.9,42.5,45,0.0,0.0,28.0,28.0,28.0,28.0,32.8,32.0,91.2,89.0,102,38.9,43
0.5,0.1,1.0,Texas,28.0,28,28,28.0,39.4,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,76.5,77.0,83,39.1,42
1.0,0.01,1.0,Texas,28.0,28,28,28.0,35.0,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,37.5,38.0,76.9,76.5,84,40.0,45
1.0,0.1,0.5,Texas,28.0,28,28,28.0,42.3,41.5,46,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,88.8,89.5,94,40.1,42
1.0,0.25,0.5,Texas,28.0,28,28,28.0,43.0,43.5,46,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,81.3,80.0,90,42.1,46
0.5,0.05,2.0,Texas,28.0,28,28,28.0,44.9,44.5,53,0.0,0.0,28.0,28.0,28.0,28.0,32.6,32.0,93.7,92.5,106,42.7,46
1.0,0.1,1.0,Texas,28.0,28,28,28.0,47.2,47.0,51,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,96.4,97.0,102,43.2,47
ALL,ALL,ALL,Texas,28.0,28,28,28.0,40.977777777777774,43.0,55,0.0,0.0,28.0,28.0,28.0,28.0,33.1,32.0,89.63055555555556,93.5,123,43.208333333333336,59
0.5,0.1,2.0,Texas,28.0,28,28,28.0,46.4,46.5,52,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.0,92.9,92.5,105,43.3,46
1.0,0.05,1.0,Texas,28.0,28,28,28.0,45.5,46.0,48,0.0,0.0,28.0,28.0,28.0,28.0,32.6,32.0,99.8,101.5,108,43.4,47
0.5,0.25,2.0,Texas,28.0,28,28,28.0,47.0,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,90.2,90.0,93,44.6,47
2.0,0.01,0.5,Texas,28.0,28,28,28.0,32.2,32.5,35,0.0,0.0,28.0,28.0,28.0,28.0,34.8,34.0,93.9,95.0,104,45.6,50
1.0,0.25,1.0,Texas,28.0,28,28,28.0,45.9,45.5,49,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,94.9,95.0,100,46.2,49
1.0,0.01,2.0,Texas,28.0,28,28,28.0,36.0,36.5,43,0.0,0.0,28.0,28.0,28.0,28.0,35.5,34.0,93.5,92.5,109,46.5,53
2.0,0.05,0.5,Texas,28.0,28,28,28.0,45.7,46.0,49,0.0,0.0,28.0,28.0,28.0,28.0,32.6,32.0,105.7,105.0,115,47.2,51
2.0,0.01,1.0,Texas,28.0,28,28,28.0,32.8,34.0,41,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,96.4,95.0,106,47.6,54
1.0,0.05,2.0,Texas,28.0,28,28,28.0,45.3,45.5,49,0.0,0.0,28.0,28.0,28.0,28.0,32.8,32.0,107.4,106.0,123,48.7,52
2.0,0.1,1.0,Texas,28.0,28,28,28.0,48.6,49.5,52,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,105.7,105.5,113,48.8,53
1.0,0.1,2.0,Texas,28.0,28,28,28.0,48.1,48.5,52,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,103.6,104.0,111,48.9,54
2.0,0.01,2.0,Texas,28.0,28,28,28.0,34.8,35.0,43,0.0,0.0,28.0,28.0,28.0,28.0,35.8,34.0,103.1,100.0,122,49.0,59
2.0,0.1,0.5,Texas,28.0,28,28,28.0,47.9,48.0,52,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,106.2,107.0,113,49.0,53
2.0,0.05,1.0,Texas,28.0,28,28,28.0,45.5,46.0,49,0.0,0.0,28.0,28.0,28.0,28.0,32.8,32.0,111.5,113.5,119,49.1,53
2.0,0.05,2.0,Texas,28.0,28,28,28.0,46.0,45.5,52,0.0,0.0,28.0,28.0,28.0,28.0,32.8,32.0,112.5,112.5,122,49.7,53
2.0,0.25,0.5,Texas,28.0,28,28,28.0,48.0,48.0,52,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,102.0,101.5,107,50.6,54
2.0,0.25,2.0,Texas,28.0,28,28,28.0,48.9,48.5,55,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,106.1,107.0,109,50.8,55
1.0,0.25,2.0,Texas,28.0,28,28,28.0,47.2,47.0,52,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,102.7,103.0,107,51.4,54
2.0,0.25,1.0,Texas,28.0,28,28,28.0,46.9,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,105.0,103.5,112,52.5,58
2.0,0.1,2.0,Texas,28.0,28,28,28.0,45.4,45.0,48,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,108.2,108.5,114,52.5,55
0.5,0.25,0.5,California,32.0,32,32,32.0,5.0,5.0,6,21.2,26.0,84.8,100.0,109.1,106.0,28.0,28.0,92.7,94.0,96,27.8,29
0.5,0.25,1.0,California,32.0,32,32,32.0,6.5,7.0,8,20.4,24.0,76.4,100.0,109.0,106.0,28.0,28.0,95.2,95.0,104,29.5,31
1.0,0.25,0.5,California,32.0,32,32,32.0,6.3,6.0,7,22.0,24.0,88.2,100.0,108.4,106.0,28.0,28.0,95.8,96.5,101,29.9,31
2.0,0.25,1.0,California,32.0,32,32,32.0,6.9,7.0,8,21.1,24.0,82.3,100.0,106.1,106.0,28.0,28.0,98.4,98.0,107,30.1,32
0.5,0.25,2.0,California,32.0,32,32,32.0,6.7,7.0,9,20.3,24.0,77.0,100.0,107.4,106.0,28.0,28.0,100.8,101.5,107,30.3,33
1.0,0.25,2.0,California,32.0,32,32,32.0,6.5,7.0,7,23.0,24.0,94.1,100.0,107.2,106.0,28.0,28.0,101.2,100.0,109,30.5,32
2.0,0.25,2.0,California,32.0,32,32,32.0,6.4,6.5,7,22.1,24.0,88.2,100.0,106.7,106.0,28.0,28.0,99.8,98.5,106,30.6,32
0.5,0.1,1.0,California,32.0,32,32,32.0,5.2,6.0,7,22.2,26.0,95.6,100.0,120.7,125.0,28.0,28.0,98.7,99.0,108,30.6,33
1.0,0.25,1.0,California,32.0,32,32,32.0,6.2,6.5,7,23.4,27.0,96.6,100.0,112.1,106.0,28.0,28.0,99.7,99.5,105,30.7,32
2.0,0.25,0.5,California,32.0,32,32,32.0,6.1,6.0,7,23.1,24.0,94.1,100.0,112.8,106.0,28.0,28.0,99.5,100.0,107,30.9,32
2.0,0.1,1.0,California,32.0,32,32,32.0,5.5,5.5,7,23.4,27.0,99.0,100.0,126.2,125.0,28.0,28.0,100.7,102.0,105,31.5,33
2.0,0.1,2.0,California,32.0,32,32,32.0,5.5,5.5,7,23.4,27.0,99.3,100.0,122.8,125.0,28.0,28.0,103.7,103.0,110,31.5,33
1.0,0.1,2.0,California,32.0,32,32,32.0,4.9,5.0,6,23.3,26.0,101.4,100.0,122.44444444444444,125.0,28.0,28.0,103.9,104.5,112,31.9,35
0.5,0.1,0.5,California,32.6,32,38,32.0,4.0,4.0,5,23.1,25.0,97.2,100.0,125.7,125.0,28.0,28.0,97.0,97.5,109,28.0,29
0.5,0.05,0.5,Kansas,34.0,34,34,34.0,34.9,35.0,40,0.0,0.0,42.2,40.5,48.0,46.5,28.0,28.0,23.1,23.0,27,13.7,17
