alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
1.0,0.01,1.0,New Mexico,28.0,28,28,28.0,11.0,10.5,13,0.5,1.0,49.0,47.0,57.7,54.0,28.0,28.0,23.0,23.0,27,1.3,2
0.5,0.05,1.0,New Mexico,28.0,28,28,28.0,11.0,11.0,12,1.0,1.0,47.0,47.0,54.2,54.5,28.0,28.0,27.9,28.5,31,2.2,3
2.0,0.01,0.5,New Mexico,28.0,28,28,28.0,10.9,10.5,13,0.6,2.0,51.6,47.0,62.6,67.0,28.0,28.0,25.0,24.0,34,2.4,4
0.5,0.05,0.5,New Mexico,28.0,28,28,28.0,9.5,9.5,12,1.1,2.0,47.1,47.0,51.6,49.0,28.0,28.0,23.7,24.0,28,2.9,6
0.5,0.1,1.0,New Mexico,28.0,28,28,28.0,10.4,10.0,13,1.1,2.0,45.6,47.0,48.9,48.0,28.0,28.0,31.4,31.5,35,3.0,4
0.5,0.25,1.0,New Mexico,28.0,28,28,28.0,10.9,11.0,12,1.1,2.0,44.9,47.0,48.0,48.0,28.0,28.0,32.2,32.0,38,3.1,5
2.0,0.05,0.5,New Mexico,28.0,28,28,28.0,12.6,12.5,14,0.9,1.0,47.0,47.0,53.1,49.5,28.0,28.0,29.6,30.0,33,3.1,4
1.0,0.1,0.5,New Mexico,28.0,28,28,28.0,11.7,12.0,12,1.0,1.0,46.3,47.0,50.9,49.5,28.0,28.0,33.0,33.0,35,3.1,4
1.0,0.05,2.0,New Mexico,28.0,28,28,28.0,12.6,13.0,13,1.0,1.0,47.0,47.0,48.3,48.0,28.0,28.0,30.7,30.0,34,3.2,4
1.0,0.05,0.5,New Mexico,28.0,28,28,28.0,11.4,11.5,13,1.3,2.0,47.0,47.0,50.3,48.0,28.0,28.0,31.6,31.5,36,3.3,6
1.0,0.05,1.0,New Mexico,28.0,28,28,28.0,11.8,12.0,13,1.0,2.0,47.0,47.0,49.9,48.0,28.0,28.0,32.4,33.0,35,3.3,4
2.0,0.1,1.0,New Mexico,28.0,28,28,28.0,12.8,13.0,14,0.9,1.0,46.3,47.0,48.0,48.0,28.0,28.0,32.3,32.5,36,3.3,4
1.0,0.1,2.0,New Mexico,28.0,28,28,28.0,11.8,12.0,13,0.9,1.0,46.3,47.0,48.8,48.0,28.0,28.0,32.8,33.5,37,3.4,5
0.5,0.1,0.5,New Mexico,28.0,28,28,28.0,9.3,9.0,11,1.2,2.0,47.0,47.0,48.3,48.0,28.0,28.0,26.7,27.0,28,3.4,5
0.5,0.05,2.0,New Mexico,28.0,28,28,28.0,11.4,11.5,12,1.0,2.0,46.4,47.0,52.8,49.5,28.0,28.0,30.6,30.5,37,3.5,5
2.0,0.05,2.0,New Mexico,28.0,28,28,28.0,12.6,13.0,14,1.1,2.0,47.0,47.0,50.8,49.0,28.0,28.0,30.0,30.0,35,3.5,5
0.5,0.1,2.0,New Mexico,28.0,28,28,28.0,11.6,12.0,12,1.1,2.0,46.4,47.0,51.0,48.0,28.0,28.0,32.9,32.0,36,3.5,4
2.0,0.1,2.0,New Mexico,28.0,28,28,28.0,12.7,13.0,14,1.1,2.0,46.3,47.0,50.0,48.0,28.0,28.0,31.6,30.5,35,3.6,4
2.0,0.1,0.5,New Mexico,28.0,28,28,28.0,12.5,12.0,14,1.1,2.0,46.3,47.0,49.3,48.0,28.0,28.0,33.0,32.0,37,3.6,4
1.0,0.25,1.0,New Mexico,28.0,28,28,28.0,11.6,12.0,12,1.0,2.0,44.2,47.0,48.0,48.0,28.0,28.0,29.5,29.5,33,3.7,4
1.0,0.1,1.0,New Mexico,28.0,28,28,28.0,11.6,12.0,12,1.1,2.0,45.6,47.0,49.3,48.0,28.0,28.0,32.7,33.0,37,3.7,6
1.0,0.25,2.0,New Mexico,28.0,28,28,28.0,11.5,11.5,13,0.8,2.0,43.5,43.5,48.0,48.0,28.0,28.0,31.9,32.5,35,3.8,5
0.5,0.25,0.5,New Mexico,28.0,28,28,28.0,9.8,10.0,10,1.2,2.0,45.6,47.0,48.0,48.0,28.0,28.0,25.9,26.0,29,3.8,5
1.0,0.25,0.5,New Mexico,28.0,28,28,28.0,11.3,11.5,12,1.1,2.0,45.6,47.0,48.0,48.0,28.0,28.0,32.6,33.0,36,3.9,5
2.0,0.05,1.0,New Mexico,28.0,28,28,28.0,12.0,12.5,13,1.0,2.0,46.4,47.0,52.3,49.5,28.0,28.0,31.4,31.5,37,4.0,6
2.0,0.25,2.0,New Mexico,28.0,28,28,28.0,12.3,12.0,13,1.0,2.0,44.9,47.0,48.0,48.0,28.0,28.0,32.0,32.0,34,4.0,5
2.0,0.25,0.5,New Mexico,28.0,28,28,28.0,12.1,12.0,14,1.3,2.0,46.3,47.0,48.0,48.0,28.0,28.0,32.6,33.0,36,4.1,5
2.0,0.25,1.0,New Mexico,28.0,28,28,28.0,12.1,12.0,14,1.4,2.0,46.3,47.0,48.0,48.0,28.0,28.0,32.6,33.0,37,4.2,5
0.5,0.25,2.0,New Mexico,28.0,28,28,28.0,10.9,11.0,12,1.4,2.0,46.3,47.0,48.0,48.0,28.0,28.0,31.1,32.0,35,4.4,5
0.5,0.01,0.5,Texas,28.0,28,28,28.0,22.9,22.5,28,0.0,0.0,28.0,28.0,28.0,28.0,30.9,28.0,48.1,49.5,59,26.9,36
0.5,0.01,1.0,Texas,28.0,28,28,28.0,27.9,28.0,34,0.0,0.0,28.0,28.0,28.0,28.0,28.5,28.0,56.6,56.0,65,31.6,41
0.5,0.05,0.5,Texas,28.0,28,28,28.0,36.3,36.5,42,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,70.6,72.5,74,36.8,42
1.0,0.01,0.5,Texas,28.0,28,28,28.0,29.7,29.0,34,0.0,0.0,28.0,28.0,28.0,28.0,28.8,28.0,68.1,67.0,85,36.9,43
0.5,0.25,0.5,Texas,28.0,28,28,28.0,42.8,42.0,49,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,78.1,77.5,84,39.2,43
0.5,0.1,0.5,Texas,28.0,28,28,28.0,39.5,38.5,43,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.7,76.0,82,39.4,41
0.5,0.01,2.0,Texas,28.0,28,28,28.0,33.3,33.0,40,0.0,0.0,28.0,28.0,28.0,28.0,28.5,28.0,69.1,70.5,76,39.5,46
1.0,0.01,1.0,Texas,28.0,28,28,28.0,33.8,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.8,74.0,94,42.2,49
0.5,0.05,1.0,Texas,28.0,28,28,28.0,37.3,37.0,43,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,79.1,78.0,90,43.4,49
2.0,0.01,1.0,Texas,28.0,28,28,28.0,36.3,35.5,43,0.0,0.0,28.0,28.0,28.0,28.0,30.2,28.0,96.0,96.5,102,44.6,50
0.5,0.1,1.0,Texas,28.0,28,28,28.0,41.2,41.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,86.0,86.5,92,44.7,48
1.0,0.01,2.0,Texas,28.0,28,28,28.0,35.7,36.0,38,0.0,0.0,28.0,28.0,28.0,28.0,28.1,28.0,91.2,90.0,100,45.2,54
0.5,0.25,1.0,Texas,28.0,28,28,28.0,43.5,43.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,86.5,86.0,91,45.3,50
2.0,0.01,0.5,Texas,28.0,28,28,28.0,36.1,36.5,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,86.7,85.5,97,46.2,53
ALL,ALL,ALL,Texas,28.0,28,28,28.0,40.12777777777778,41.0,52,0.0,0.0,28.0,28.0,28.0,28.0,28.230555555555554,28.0,94.20555555555555,96.0,130,47.102777777777774,62
1.0,0.05,0.5,Texas,28.0,28,28,28.0,39.2,38.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,88.3,87.5,98,47.7,52
0.5,0.05,2.0,Texas,28.0,28,28,28.0,41.9,42.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,93.0,93.0,97,48.4,54
2.0,0.01,2.0,Texas,28.0,28,28,28.0,35.4,35.0,40,0.0,0.0,28.0,28.0,28.0,28.0,29.3,28.0,96.7,95.0,109,48.5,55
0.5,0.25,2.0,Texas,28.0,28,28,28.0,47.2,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,99.9,100.5,105,49.4,54
1.0,0.1,0.5,Texas,28.0,28,28,28.0,40.7,39.5,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,91.2,91.0,99,50.0,53
0.5,0.1,2.0,Texas,28.0,28,28,28.0,43.2,42.5,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,96.9,98.0,102,50.3,57
2.0,0.05,0.5,Texas,28.0,28,28,28.0,44.4,44.5,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,110.1,110.5,122,50.5,54
1.0,0.25,0.5,Texas,28.0,28,28,28.0,42.7,43.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,94.8,94.5,99,50.6,53
2.0,0.25,0.5,Texas,28.0,28,28,28.0,46.6,46.5,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,111.0,113.0,116,51.4,55
1.0,0.05,1.0,Texas,28.0,28,28,28.0,39.7,40.0,44,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,97.9,98.0,107,51.8,56
2.0,0.25,1.0,Texas,28.0,28,28,28.0,47.4,47.5,52,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,112.3,112.0,121,52.0,54
1.0,0.25,1.0,Texas,28.0,28,28,28.0,44.1,44.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,104.7,104.5,118,52.2,55
1.0,0.1,1.0,Texas,28.0,28,28,28.0,42.5,42.5,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,100.2,98.0,109,52.2,58
2.0,0.1,2.0,Texas,28.0,28,28,28.0,45.4,46.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,118.5,118.5,126,52.6,57
2.0,0.05,2.0,Texas,28.0,28,28,28.0,43.1,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,118.0,116.5,130,52.8,58
2.0,0.1,0.5,Texas,28.0,28,28,28.0,44.6,44.5,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,108.8,108.5,118,52.8,57
2.0,0.05,1.0,Texas,28.0,28,28,28.0,41.9,42.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,111.9,113.5,118,52.9,60
1.0,0.1,2.0,Texas,28.0,28,28,28.0,43.4,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,110.3,110.5,117,53.1,57
