alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,21.9,21.5,25,0.0,0,28.0,28.0,28.0,28.0,31.7,30.0,34.6,37.0,43,23.7,30
0.5,0.01,1.0,Texas,28.0,28,28,28.0,28.9,28.5,34,0.0,0,28.0,28.0,28.0,28.0,31.6,30.0,42.9,43.5,54,26.3,35
1.0,0.01,0.5,Texas,28.0,28,28,28.0,33.0,32.5,40,0.0,0,28.0,28.0,28.0,28.0,30.8,29.0,52.9,51.5,65,28.8,33
0.5,0.05,0.5,Texas,28.0,28,28,28.0,38.4,38.5,42,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,45.4,46.0,48,29.9,36
0.5,0.1,0.5,Texas,28.0,28,28,28.0,43.5,43.5,48,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,44.3,43.0,54,30.8,35
0.5,0.25,0.5,Texas,28.0,28,28,28.0,47.7,48.0,52,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,42.3,42.0,45,31.5,35
0.5,0.05,1.0,Texas,28.0,28,28,28.0,43.9,44.0,48,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,57.5,58.0,61,33.7,39
0.5,0.01,2.0,Texas,28.0,28,28,28.0,41.4,41.5,46,0.0,0,28.0,28.0,28.0,28.0,30.2,29.0,60.7,59.0,70,33.8,42
1.0,0.01,1.0,Texas,28.0,28,28,28.0,41.9,42.0,50,0.0,0,28.0,28.0,28.0,28.0,30.9,30.0,66.1,66.0,72,34.9,38
1.0,0.25,0.5,Texas,28.0,28,28,28.0,58.3,58.0,61,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,63.6,62.0,71,36.7,40
1.0,0.05,0.5,Texas,28.0,28,28,28.0,48.3,49.0,52,0.0,0,28.0,28.0,28.0,28.0,29.1,29.0,67.1,66.5,74,36.9,40
1.0,0.1,0.5,Texas,28.0,28,28,28.0,51.5,51.5,56,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,68.7,69.0,74,37.0,41
0.5,0.1,1.0,Texas,28.0,28,28,28.0,48.5,48.5,52,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,56.4,54.5,66,37.1,40
1.0,0.25,1.0,Texas,28.0,28,28,28.0,59.2,60.0,64,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,71.6,71.0,81,38.2,46
