alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.3,20.0,23,0.0,0.0,28.0,28.0,28.0,28.0,31.7,32.0,36.9,38.0,42,21.1,27
0.5,0.01,1.0,Texas,28.0,28,28,28.0,28.8,28.5,34,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.5,52.5,52.5,61,28.0,35
0.5,0.05,0.5,Texas,28.0,28,28,28.0,34.5,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,52.4,53.5,58,28.6,35
1.0,0.01,0.5,Texas,28.0,28,28,28.0,31.6,32.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,68.7,71.0,79,30.1,38
0.5,0.1,0.5,Texas,28.0,28,28,28.0,37.5,37.5,40,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,55.0,54.5,61,30.5,34
0.5,0.01,2.0,Texas,28.0,28,28,28.0,35.7,37.5,41,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,69.9,72.0,80,30.8,37
0.5,0.25,0.5,Texas,28.0,28,28,28.0,39.0,38.5,45,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,58.7,58.0,64,33.0,36
0.5,0.05,1.0,Texas,28.0,28,28,28.0,44.1,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,68.8,68.5,80,34.0,38
1.0,0.01,1.0,Texas,28.0,28,28,28.0,36.0,35.5,42,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.0,81.9,82.5,91,34.0,40
0.5,0.25,1.0,Texas,28.0,28,28,28.0,46.6,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,73.4,74.0,81,37.3,39
0.5,0.1,1.0,Texas,28.0,28,28,28.0,44.2,44.5,47,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,68.7,68.5,79,37.3,40
2.0,0.01,0.5,Texas,28.0,28,28,28.0,38.2,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,32.2,31.5,91.1,91.5,98,38.2,44
0.5,0.05,2.0,Texas,28.0,28,28,28.0,48.5,49.0,53,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,89.0,89.5,98,39.0,42
1.0,0.25,0.5,Texas,28.0,28,28,28.0,50.0,50.0,53,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,80.6,80.0,85,39.3,44
1.0,0.05,0.5,Texas,28.0,28,28,28.0,44.7,44.5,49,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,80.0,81.0,88,40.2,43
ALL,ALL,ALL,Texas,28.0,28,28,28.0,44.125,46.0,56,0.0,0.0,28.0,28.0,28.0,28.0,31.34722222222222,31.0,84.19722222222222,90.0,113,40.291666666666664,55
