alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.7,17.5,22,0.0,0.0,28.0,28.0,28.0,28.0,34.2,34.0,61.6,62.5,72,28.0,35
0.5,0.01,1.0,Texas,28.0,28,28,28.0,23.2,24.0,26,0.0,0.0,28.0,28.0,28.0,28.0,34.7,34.0,83.6,85.0,88,38.4,42
0.5,0.05,0.5,Texas,28.0,28,28,28.0,28.5,29.0,31,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,84.7,85.0,88,40.1,43
1.0,0.01,0.5,Texas,28.0,28,28,28.0,25.3,25.0,30,0.0,0.0,28.0,28.0,28.0,28.0,33.8,34.0,95.0,92.0,109,42.1,44
0.5,0.25,0.5,Texas,28.0,28,28,28.0,35.6,35.0,39,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,86.9,87.5,92,42.5,44
0.5,0.1,0.5,Texas,28.0,28,28,28.0,30.2,30.0,33,0.0,0.0,28.0,28.0,28.0,28.0,31.4,32.0,85.2,85.0,92,43.4,45
0.5,0.01,2.0,Texas,28.0,28,28,28.0,28.5,29.5,32,0.0,0.0,28.0,28.0,28.0,28.0,34.4,34.0,97.5,97.0,110,44.1,50
0.5,0.1,1.0,Texas,28.0,28,28,28.0,41.1,40.5,47,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,114.3,114.0,122,45.9,51
0.5,0.05,1.0,Texas,28.0,28,28,28.0,35.3,35.5,39,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,108.6,107.0,118,46.9,51
0.5,0.25,1.0,Texas,28.0,28,28,28.0,42.6,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.6,28.0,115.3,115.0,121,47.1,51
1.0,0.01,1.0,Texas,28.0,28,28,28.0,26.8,26.5,33,0.0,0.0,28.0,28.0,28.0,28.0,35.7,36.0,97.4,97.5,110,47.5,55
1.0,0.05,0.5,Texas,28.0,28,28,28.0,38.5,38.5,47,0.0,0.0,28.0,28.0,28.0,28.0,33.4,34.0,118.8,119.0,125,47.8,52
2.0,0.01,0.5,Texas,28.0,28,28,28.0,29.9,30.5,36,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,114.0,113.5,128,47.9,51
1.0,0.1,0.5,Texas,28.0,28,28,28.0,43.0,44.0,45,0.0,0.0,28.0,28.0,28.0,28.0,31.0,32.0,119.1,116.5,130,48.3,51
ALL,ALL,ALL,Texas,28.0,28,28,28.0,38.225,41.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.09722222222222,32.0,116.74444444444444,121.0,147,48.769444444444446,60
1.0,0.25,0.5,Texas,28.0,28,28,28.0,46.7,46.5,49,0.0,0.0,28.0,28.0,28.0,28.0,31.0,32.0,120.6,121.0,127,48.8,51
2.0,0.01,1.0,Texas,28.0,28,28,28.0,31.2,31.5,35,0.0,0.0,28.0,28.0,28.0,28.0,33.4,34.0,113.3,110.5,127,49.5,57
0.5,0.1,2.0,Texas,28.0,28,28,28.0,44.8,44.0,50,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,122.4,122.5,130,49.7,54
0.5,0.25,2.0,Texas,28.0,28,28,28.0,48.1,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.6,28.0,122.0,123.0,127,50.0,53
1.0,0.01,2.0,Texas,28.0,28,28,28.0,30.3,30.5,38,0.0,0.0,28.0,28.0,28.0,28.0,36.5,34.0,113.9,116.5,120,50.4,54
