alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
1.0,0.05,1.0,New Mexico,28.0,28,28,28.0,11.9,12.0,14,0.6,1.0,42.4,44.0,46.0,46.0,28.0,28.0,24.0,24.5,32,3.5,4
2.0,0.05,2.0,New Mexico,28.0,28,28,28.0,13.1,13.0,14,0.7,1.0,41.5,44.0,45.8,46.0,28.0,28.0,25.8,25.0,32,3.6,4
1.0,0.05,2.0,New Mexico,28.0,28,28,28.0,12.1,12.0,13,0.7,1.0,40.0,44.0,45.8,46.0,28.0,28.0,27.6,27.0,39,3.7,5
2.0,0.05,1.0,New Mexico,28.0,28,28,28.0,12.4,12.5,13,0.7,1.0,41.3,44.0,44.6,46.0,28.0,28.0,27.8,26.5,40,3.7,4
1.0,0.05,0.5,New Mexico,28.0,28,28,28.0,11.3,11.0,13,0.9,1.0,42.6,44.0,46.1,46.0,28.0,28.0,24.7,25.0,29,3.8,5
0.5,0.05,1.0,New Mexico,28.0,28,28,28.0,10.4,10.0,12,0.8,1.0,40.3,44.0,46.0,46.0,28.0,28.0,23.2,22.5,32,3.8,4
0.5,0.05,2.0,New Mexico,28.0,28,28,28.0,11.2,11.0,12,0.7,1.0,42.8,44.0,46.4,46.0,28.0,28.0,25.2,25.0,31,3.8,4
0.5,0.05,0.5,New Mexico,28.0,28,28,28.0,8.2,8.0,10,1.0,1.0,43.8,44.0,46.2,46.0,28.0,28.0,16.2,16.0,19,3.9,4
2.0,0.05,0.5,New Mexico,28.0,28,28,28.0,11.5,12.0,13,0.8,1.0,41.3,44.0,45.5,46.0,28.0,28.0,27.1,25.5,43,3.9,4
0.5,0.1,1.0,New Mexico,28.0,28,28,28.0,10.8,11.0,12,1.0,2.0,42.8,44.0,46.0,46.0,28.0,28.0,21.0,21.0,27,3.9,5
0.5,0.25,1.0,New Mexico,28.0,28,28,28.0,10.9,11.0,11,0.6,1.0,38.3,43.0,42.6,44.0,28.0,28.0,27.2,25.0,35,4.0,4
1.0,0.25,0.5,New Mexico,28.0,28,28,28.0,12.0,12.0,12,0.5,1.0,36.1,32.0,42.1,41.5,28.0,28.0,31.8,35.0,39,4.0,4
1.0,0.25,2.0,New Mexico,28.0,28,28,28.0,12.4,12.0,13,0.6,1.0,38.6,43.0,43.2,44.0,28.0,28.0,29.6,25.5,38,4.0,4
0.5,0.25,0.5,New Mexico,28.0,28,28,28.0,9.0,9.0,9,0.4,1.0,34.9,31.0,41.4,40.0,28.0,28.0,27.1,29.5,35,4.0,4
1.0,0.25,1.0,New Mexico,28.0,28,28,28.0,12.0,12.0,12,0.6,1.0,37.3,38.0,42.2,42.0,28.0,28.0,29.7,29.0,39,4.0,4
1.0,0.1,2.0,New Mexico,28.0,28,28,28.0,12.1,12.0,13,0.9,1.0,41.3,43.5,44.8,46.0,28.0,28.0,25.8,24.0,36,4.0,5
0.5,0.1,0.5,New Mexico,28.0,28,28,28.0,8.5,8.5,9,0.5,1.0,37.3,37.0,43.2,44.0,28.0,28.0,22.3,22.0,34,4.0,4
2.0,0.25,1.0,New Mexico,28.0,28,28,28.0,12.9,13.0,13,0.5,2.0,36.3,31.0,42.5,40.0,28.0,28.0,32.7,34.5,40,4.1,5
0.5,0.25,2.0,New Mexico,28.0,28,28,28.0,11.9,12.0,12,0.4,1.0,34.8,31.0,41.8,40.0,28.0,28.0,32.8,34.0,39,4.1,5
2.0,0.25,2.0,New Mexico,28.0,28,28,28.0,12.9,13.0,13,0.4,1.0,35.8,31.0,42.1,41.5,28.0,28.0,32.5,34.5,45,4.1,5
2.0,0.1,1.0,New Mexico,28.0,28,28,28.0,12.9,13.0,13,0.7,1.0,39.6,43.0,44.3,44.0,28.0,28.0,27.7,26.0,39,4.1,5
1.0,0.1,0.5,New Mexico,28.0,28,28,28.0,11.7,12.0,12,1.0,2.0,41.6,44.0,45.3,46.0,28.0,28.0,25.3,24.5,31,4.1,5
2.0,0.1,2.0,New Mexico,28.0,28,28,28.0,12.8,13.0,13,1.0,2.0,41.3,43.0,44.7,44.0,28.0,28.0,26.7,25.5,35,4.1,5
0.5,0.1,2.0,New Mexico,28.0,28,28,28.0,11.7,12.0,12,0.8,2.0,40.1,43.5,44.1,45.0,28.0,28.0,28.3,25.5,37,4.1,5
