alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
1.0,0.05,0.5,Wisconsin,28.0,28,28,28.0,38.5,39.0,43,0.0,0.0,44.1,45.0,55.9,59.0,28.0,28.0,86.3,85.5,95,24.2,29
0.5,0.05,0.5,Wisconsin,28.0,28,28,28.0,36.2,37.0,40,0.0,0.0,49.9,46.0,58.7,63.0,28.0,28.0,71.0,70.5,78,24.5,29
1.0,0.05,1.0,Wisconsin,28.0,28,28,28.0,39.9,39.0,45,0.0,0.0,49.9,45.0,55.6,59.5,28.0,28.0,91.8,92.5,102,24.7,29
2.0,0.05,0.5,Wisconsin,28.0,28,28,28.0,40.4,40.5,44,0.3,2.0,51.4,46.0,61.4,64.0,28.0,28.0,90.1,91.0,99,24.8,31
0.5,0.25,0.5,Wisconsin,28.0,28,28,28.0,37.4,36.5,43,0.0,0.0,44.0,44.0,45.0,45.0,28.0,28.0,79.9,80.0,92,25.4,29
0.5,0.01,0.5,Texas,28.0,28,28,28.0,19.1,19.0,23,0.0,0.0,28.0,28.0,28.0,28.0,28.8,28.0,44.6,45.0,50,25.4,28
0.5,0.05,2.0,Wisconsin,28.0,28,28,28.0,39.2,38.0,46,0.0,0.0,48.7,45.0,55.9,57.5,28.0,28.0,95.4,96.5,105,25.6,33
1.0,0.1,0.5,Wisconsin,28.0,28,28,28.0,38.9,39.0,43,0.0,0.0,45.7,44.0,51.8,46.0,28.0,28.0,87.6,88.5,98,25.6,30
0.5,0.05,1.0,Wisconsin,28.0,28,28,28.0,38.0,38.0,43,0.1,1.0,46.3,45.0,55.0,59.0,28.0,28.0,81.6,81.5,91,25.8,32
2.0,0.1,2.0,Wisconsin,28.0,28,28,28.0,40.1,39.5,43,0.0,0.0,44.2,44.0,47.1,46.0,28.0,28.0,87.5,88.0,94,25.8,29
0.5,0.1,0.5,Wisconsin,28.0,28,28,28.0,36.2,36.0,39,0.1,1.0,44.2,44.0,47.1,46.0,28.0,28.0,79.1,80.0,91,25.9,28
2.0,0.05,1.0,Wisconsin,28.0,28,28,28.0,39.5,40.0,44,0.0,0.0,46.1,44.0,54.2,52.5,28.0,28.0,90.2,90.0,114,26.0,32
2.0,0.1,1.0,Wisconsin,28.0,28,28,28.0,40.0,40.5,43,0.1,1.0,45.5,44.0,51.3,46.0,28.0,28.0,90.5,91.0,98,26.0,30
1.0,0.25,2.0,Wisconsin,28.0,28,28,28.0,40.4,40.0,43,0.2,1.0,42.2,44.0,45.4,46.0,28.0,28.0,95.0,95.0,105,26.1,28
2.0,0.25,0.5,Wisconsin,28.0,28,28,28.0,39.9,41.5,43,0.1,1.0,44.0,44.0,45.8,46.0,28.0,28.0,90.9,91.5,98,26.2,32
2.0,0.1,0.5,Wisconsin,28.0,28,28,28.0,39.5,39.5,43,0.1,1.0,45.9,45.0,52.0,51.5,28.0,28.0,91.7,92.0,97,26.3,31
2.0,0.05,2.0,Wisconsin,28.0,28,28,28.0,38.9,38.0,44,0.0,0.0,47.6,46.0,60.0,61.0,28.0,28.0,90.5,91.0,100,26.5,30
1.0,0.05,2.0,Wisconsin,28.0,28,28,28.0,38.7,38.0,43,0.1,1.0,52.1,46.0,56.7,61.0,28.0,28.0,86.8,85.5,96,26.6,29
1.0,0.1,2.0,Wisconsin,28.0,28,28,28.0,39.4,39.5,43,0.0,0.0,44.6,44.0,50.3,46.0,28.0,28.0,92.5,92.0,109,26.6,30
2.0,0.25,1.0,Wisconsin,28.0,28,28,28.0,38.7,38.5,43,0.1,1.0,44.0,44.0,45.2,46.0,28.0,28.0,90.9,92.0,96,27.5,32
