alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
2.0,0.01,2.0,New Mexico,28.0,28,28,28.0,11.9,11.5,15,1.1,2.0,38.4,40.0,62.6,49.0,28.0,28.0,46.5,47.5,57,3.9,6
0.5,0.01,1.0,New Mexico,28.0,28,28,28.0,9.5,9.5,12,1.3,4.0,46.1,40.0,71.5,53.5,28.0,28.0,36.2,36.0,40,4.0,6
2.0,0.05,1.0,New Mexico,28.0,28,28,28.0,12.7,12.5,14,1.0,1.0,34.0,34.0,41.7,40.0,28.0,28.0,60.2,60.5,66,4.1,5
0.5,0.05,0.5,New Mexico,28.0,28,28,28.0,9.7,10.0,11,1.3,2.0,36.4,34.0,44.8,40.0,28.0,28.0,49.1,51.0,52,4.1,5
1.0,0.01,0.5,New Mexico,28.0,28,28,28.0,9.9,10.0,11,1.5,4.0,44.8,40.0,65.8,56.5,28.0,28.0,36.7,39.0,42,4.1,7
0.5,0.1,1.0,New Mexico,28.0,28,28,28.0,11.6,11.5,13,1.2,2.0,35.2,34.0,44.8,40.0,28.0,28.0,57.5,57.0,63,4.4,5
2.0,0.01,0.5,New Mexico,28.0,28,28,28.0,11.3,11.0,14,0.9,2.0,40.6,40.0,54.1,52.0,28.0,28.0,45.1,47.0,52,4.5,6
0.5,0.1,0.5,New Mexico,28.0,28,28,28.0,9.5,10.0,11,2.1,5.0,39.4,37.0,50.7,52.0,28.0,28.0,50.8,51.0,54,4.5,6
2.0,0.05,0.5,New Mexico,28.0,28,28,28.0,12.3,12.0,14,1.0,1.0,34.0,34.0,41.2,40.0,28.0,28.0,60.0,60.5,64,4.6,6
2.0,0.05,2.0,New Mexico,28.0,28,28,28.0,12.2,12.0,14,1.3,2.0,35.8,34.0,44.9,40.0,28.0,28.0,59.3,59.0,62,4.7,6
1.0,0.05,1.0,New Mexico,28.0,28,28,28.0,11.9,12.0,13,1.2,2.0,35.2,34.0,42.4,40.0,28.0,28.0,60.6,60.0,67,4.8,6
0.5,0.25,0.5,New Mexico,28.0,28,28,28.0,9.2,9.0,10,2.8,5.0,42.4,40.0,52.4,52.0,28.0,28.0,54.6,55.0,59,4.8,7
2.0,0.1,1.0,New Mexico,28.0,28,28,28.0,12.2,12.0,13,1.3,2.0,35.8,34.0,46.0,46.0,28.0,28.0,63.0,63.0,67,4.8,6
2.0,0.01,1.0,New Mexico,28.0,28,28,28.0,11.1,11.0,13,0.9,1.0,38.1,40.0,58.1,49.0,28.0,28.0,46.3,48.0,55,4.8,6
1.0,0.01,2.0,New Mexico,28.0,28,28,28.0,10.8,11.0,13,0.9,2.0,41.6,40.0,50.1,52.0,28.0,28.0,47.9,48.5,54,4.8,6
1.0,0.05,0.5,New Mexico,28.0,28,28,28.0,11.1,11.0,13,1.4,5.0,36.4,34.0,48.5,40.0,28.0,28.0,52.6,54.0,58,4.9,7
0.5,0.05,1.0,New Mexico,28.0,28,28,28.0,11.0,11.0,13,1.3,2.0,36.4,34.0,49.6,52.0,28.0,28.0,51.9,54.0,56,4.9,6
0.5,0.05,2.0,New Mexico,28.0,28,28,28.0,12.0,12.0,14,1.2,2.0,35.8,34.0,43.7,40.0,28.0,28.0,56.6,57.5,60,4.9,6
2.0,0.1,2.0,New Mexico,28.0,28,28,28.0,12.1,12.0,14,2.0,5.0,38.8,34.0,45.0,40.0,28.0,28.0,63.2,63.0,68,4.9,7
1.0,0.1,1.0,New Mexico,28.0,28,28,28.0,12.1,12.5,14,2.2,5.0,39.4,34.0,45.1,40.0,28.0,28.0,63.7,63.5,69,4.9,7
0.5,0.25,1.0,New Mexico,28.0,28,28,28.0,11.0,11.0,12,3.0,5.0,43.6,40.0,51.2,52.0,28.0,28.0,59.6,59.5,64,5.0,7
1.0,0.05,2.0,New Mexico,28.0,28,28,28.0,11.6,11.5,14,1.8,5.0,38.2,37.0,47.4,52.0,28.0,28.0,61.3,61.0,70,5.2,6
2.0,0.1,0.5,New Mexico,28.0,28,28,28.0,11.8,12.0,13,1.8,5.0,38.2,37.0,49.7,52.0,28.0,28.0,64.8,66.5,67,5.2,6
1.0,0.1,2.0,New Mexico,28.0,28,28,28.0,11.7,12.0,13,1.3,2.0,35.8,34.0,46.0,46.0,28.0,28.0,64.6,64.5,72,5.3,7
1.0,0.25,0.5,New Mexico,28.0,28,28,28.0,10.6,10.5,12,1.9,5.0,38.2,34.0,46.2,46.0,28.0,28.0,62.0,62.5,64,5.4,7
2.0,0.25,1.0,New Mexico,28.0,28,28,28.0,11.6,12.0,13,2.3,5.0,40.6,40.0,49.8,52.0,28.0,28.0,66.6,66.5,71,5.4,7
2.0,0.25,0.5,New Mexico,28.0,28,28,28.0,11.5,11.0,13,2.7,5.0,41.8,37.0,48.8,52.0,28.0,28.0,64.1,64.0,68,5.5,7
0.5,0.1,2.0,New Mexico,28.0,28,28,28.0,11.4,11.0,13,2.2,5.0,40.0,40.0,47.4,52.0,28.0,28.0,61.6,61.5,68,5.6,7
1.0,0.25,1.0,New Mexico,28.0,28,28,28.0,11.3,11.0,13,3.5,5.0,45.4,52.0,51.4,53.0,28.0,28.0,65.1,65.0,68,5.7,7
1.0,0.25,2.0,New Mexico,28.0,28,28,28.0,11.1,11.0,13,2.6,5.0,41.8,40.0,49.9,52.0,28.0,28.0,65.4,67.0,69,5.9,7
2.0,0.25,2.0,New Mexico,28.0,28,28,28.0,11.1,11.0,12,2.9,5.0,43.0,40.0,50.0,52.0,28.0,28.0,65.8,66.5,71,5.9,7
1.0,0.1,0.5,New Mexico,28.0,28,28,28.0,10.0,10.0,12,2.6,5.0,41.8,40.0,48.7,52.0,28.0,28.0,59.3,58.5,64,6.0,8
0.5,0.25,2.0,New Mexico,28.0,28,28,28.0,10.9,11.0,13,3.0,5.0,43.6,40.0,50.0,52.0,28.0,28.0,63.4,63.5,68,6.1,8
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.9,23.5,31,0.0,0.0,28.0,28.0,28.0,28.0,29.4,28.0,42.6,43.0,50,22.1,25
0.5,0.01,1.0,Texas,28.0,28,28,28.0,31.2,32.0,35,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,56.6,55.5,66,25.4,30
0.5,0.05,0.5,Texas,28.0,28,28,28.0,34.9,36.0,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,47.2,47.5,51,28.3,31
0.5,0.25,0.5,Texas,28.0,28,28,28.0,39.4,40.0,42,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,51.9,52.0,57,29.3,32
1.0,0.01,0.5,Texas,28.0,28,28,28.0,33.5,33.0,44,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,72.1,72.5,85,29.6,34
0.5,0.1,0.5,Texas,28.0,28,28,28.0,35.2,35.5,39,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,48.9,48.5,55,29.7,34
0.5,0.05,1.0,Texas,28.0,28,28,28.0,44.9,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,67.9,69.5,73,30.5,34
0.5,0.1,1.0,Texas,28.0,28,28,28.0,48.2,49.0,52,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,67.3,67.5,71,31.2,34
0.5,0.01,2.0,Texas,28.0,28,28,28.0,39.3,41.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.7,28.0,73.9,73.5,87,31.6,39
0.5,0.25,1.0,Texas,28.0,28,28,28.0,50.1,50.0,55,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,66.8,66.0,73,32.9,36
1.0,0.01,1.0,Texas,28.0,28,28,28.0,37.0,37.5,40,0.0,0.0,28.0,28.0,28.0,28.0,29.2,28.0,78.4,78.0,97,33.6,39
0.5,0.05,2.0,Texas,28.0,28,28,28.0,54.0,52.5,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,84.2,84.0,89,34.3,40
ALL,ALL,ALL,Texas,28.0,28,28,28.0,48.53888888888889,51.0,63,0.0,0.0,28.0,28.0,28.0,28.0,28.119444444444444,28.0,85.03055555555555,89.0,116,34.825,46
1.0,0.05,0.5,Texas,28.0,28,28,28.0,48.1,48.5,53,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,79.1,77.5,84,35.0,41
1.0,0.05,1.0,Texas,28.0,28,28,28.0,55.1,55.0,58,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,91.7,91.5,100,35.2,39
2.0,0.05,0.5,Texas,28.0,28,28,28.0,55.6,56.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,103.8,105.0,112,35.2,42
2.0,0.01,0.5,Texas,28.0,28,28,28.0,41.9,42.5,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,96.0,94.0,111,35.3,41
1.0,0.1,1.0,Texas,28.0,28,28,28.0,56.7,57.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,89.2,88.5,94,35.3,38
