alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,24.6,25.0,28,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,43.6,43.5,55,27.0,32
0.5,0.01,1.0,Texas,28.0,28,28,28.0,32.9,33.0,37,0.0,0.0,28.0,28.0,28.0,28.0,36.5,35.0,58.9,57.5,64,30.4,39
0.5,0.05,0.5,Texas,28.0,28,28,28.0,34.4,34.5,45,0.0,0.0,28.0,28.0,28.0,28.0,33.2,35.0,56.5,57.0,66,33.9,41
1.0,0.01,0.5,Texas,28.0,28,28,28.0,34.7,35.5,41,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,64.9,66.0,71,34.7,38
0.5,0.1,0.5,Texas,28.0,28,28,28.0,37.4,37.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.4,29.0,63.8,63.0,68,37.0,43
0.5,0.25,0.5,Texas,28.0,28,28,28.0,39.5,39.0,43,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,64.7,65.0,66,38.4,40
0.5,0.01,2.0,Texas,28.0,28,28,28.0,36.5,35.0,45,0.0,0.0,28.0,28.0,28.0,28.0,36.6,35.0,66.4,65.0,77,39.8,48
1.0,0.01,1.0,Texas,28.0,28,28,28.0,37.7,38.0,44,0.0,0.0,28.0,28.0,28.0,28.0,35.4,35.0,71.8,71.0,80,41.5,51
2.0,0.01,0.5,Texas,28.0,28,28,28.0,39.2,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,34.0,35.0,80.2,80.0,96,41.6,45
0.5,0.1,1.0,Texas,28.0,28,28,28.0,42.1,43.5,44,0.0,0.0,28.0,28.0,28.0,28.0,30.2,29.0,75.5,76.0,85,42.0,45
0.5,0.05,1.0,Texas,28.0,28,28,28.0,38.0,37.5,42,0.0,0.0,28.0,28.0,28.0,28.0,34.4,35.0,75.8,75.5,86,42.5,45
1.0,0.01,2.0,Texas,28.0,28,28,28.0,36.7,36.0,48,0.0,0.0,28.0,28.0,28.0,28.0,34.6,35.0,84.6,84.5,98,45.0,49
0.5,0.25,1.0,Texas,28.0,28,28,28.0,42.0,41.5,44,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,76.5,76.0,82,45.6,49
ALL,ALL,ALL,Texas,28.0,28,28,28.0,42.00833333333333,43.0,56,0.0,0.0,28.0,28.0,28.0,28.0,32.53611111111111,35.0,84.51666666666667,87.0,111,45.96944444444444,58
1.0,0.05,0.5,Texas,28.0,28,28,28.0,40.6,39.5,46,0.0,0.0,28.0,28.0,28.0,28.0,31.4,29.0,81.0,81.5,87,46.1,50
0.5,0.05,2.0,Texas,28.0,28,28,28.0,44.9,44.0,49,0.0,0.0,28.0,28.0,28.0,28.0,33.2,35.0,81.3,82.0,90,46.1,50
0.5,0.1,2.0,Texas,28.0,28,28,28.0,47.5,46.5,52,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,89.6,90.0,95,46.6,51
1.0,0.05,1.0,Texas,28.0,28,28,28.0,44.8,45.5,48,0.0,0.0,28.0,28.0,28.0,28.0,32.6,35.0,87.3,87.0,96,47.5,51
2.0,0.01,1.0,Texas,28.0,28,28,28.0,37.1,36.0,46,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,90.6,91.0,105,48.0,52
1.0,0.1,0.5,Texas,28.0,28,28,28.0,43.1,42.0,49,0.0,0.0,28.0,28.0,28.0,28.0,32.6,35.0,85.8,86.0,90,48.0,52
1.0,0.25,0.5,Texas,28.0,28,28,28.0,47.2,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.6,29.0,85.5,85.0,94,48.4,51
0.5,0.25,2.0,Texas,28.0,28,28,28.0,49.0,49.0,53,0.0,0.0,28.0,28.0,28.0,28.0,30.2,29.0,89.2,89.0,94,48.6,53
2.0,0.01,2.0,Texas,28.0,28,28,28.0,36.6,37.5,43,0.0,0.0,28.0,28.0,28.0,28.0,36.6,35.0,93.9,92.5,108,49.6,57
1.0,0.05,2.0,Texas,28.0,28,28,28.0,45.6,44.5,56,0.0,0.0,28.0,28.0,28.0,28.0,33.2,35.0,93.3,93.5,105,49.7,55
1.0,0.1,1.0,Texas,28.0,28,28,28.0,45.1,44.5,50,0.0,0.0,28.0,28.0,28.0,28.0,32.6,35.0,94.0,94.0,100,49.9,54
1.0,0.25,1.0,Texas,28.0,28,28,28.0,48.5,49.0,52,0.0,0.0,28.0,28.0,28.0,28.0,29.6,29.0,92.9,93.0,102,50.8,55
2.0,0.05,2.0,Texas,28.0,28,28,28.0,46.0,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.6,35.0,99.3,98.5,109,51.4,56
2.0,0.05,0.5,Texas,28.0,28,28,28.0,42.6,42.5,51,0.0,0.0,28.0,28.0,28.0,28.0,33.2,35.0,92.6,94.5,101,51.8,57
2.0,0.1,0.5,Texas,28.0,28,28,28.0,45.7,44.0,51,0.0,0.0,28.0,28.0,28.0,28.0,31.4,29.0,94.2,95.5,103,51.8,57
