alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.6,17.5,22,0.0,0.0,28.0,28.0,28.0,28.0,36.1,36.0,36.9,36.0,43,23.3,29
0.5,0.01,1.0,Texas,28.0,28,28,28.0,22.5,22.0,30,0.0,0.0,28.0,28.0,28.0,28.0,37.6,36.0,52.0,52.5,60,34.8,43
1.0,0.01,0.5,Texas,28.0,28,28,28.0,23.1,22.5,32,0.0,0.0,28.0,28.0,28.0,28.0,37.0,36.0,62.4,62.5,71,38.4,46
0.5,0.05,0.5,Texas,28.0,28,28,28.0,25.0,24.5,28,0.0,0.0,28.0,28.0,28.0,28.0,32.3,32.0,53.5,55.0,58,38.8,45
0.5,0.01,2.0,Texas,28.0,28,28,28.0,27.5,27.5,33,0.0,0.0,28.0,28.0,28.0,28.0,40.4,39.0,66.2,67.0,72,40.6,48
1.0,0.01,1.0,Texas,28.0,28,28,28.0,27.9,28.5,31,0.0,0.0,28.0,28.0,28.0,28.0,40.4,39.0,67.5,68.5,74,44.6,48
0.5,0.1,0.5,Texas,28.0,28,28,28.0,24.6,24.5,29,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,60.3,60.0,66,44.6,50
0.5,0.25,0.5,Texas,28.0,28,28,28.0,24.5,24.0,27,0.0,0.0,28.0,28.0,28.0,28.0,30.5,30.0,60.7,60.5,64,47.1,50
0.5,0.05,1.0,Texas,28.0,28,28,28.0,31.8,32.0,40,0.0,0.0,28.0,28.0,28.0,28.0,33.4,32.0,69.2,69.5,78,49.9,59
2.0,0.01,0.5,Texas,28.0,28,28,28.0,27.9,28.5,32,0.0,0.0,28.0,28.0,28.0,28.0,41.1,36.0,79.2,80.0,89,50.0,56
1.0,0.01,2.0,Texas,28.0,28,28,28.0,26.3,26.0,29,0.0,0.0,28.0,28.0,28.0,28.0,40.0,36.0,76.7,75.0,88,52.2,54
2.0,0.01,1.0,Texas,28.0,28,28,28.0,29.2,29.0,34,0.0,0.0,28.0,28.0,28.0,28.0,37.3,36.0,84.0,86.5,93,52.5,58
1.0,0.05,0.5,Texas,28.0,28,28,28.0,33.0,32.5,38,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,79.5,78.0,89,52.9,56
0.5,0.1,1.0,Texas,28.0,28,28,28.0,33.0,32.5,39,0.0,0.0,28.0,28.0,28.0,28.0,32.1,32.0,72.8,72.5,77,53.9,57
ALL,ALL,ALL,Texas,28.0,28,28,28.0,30.997222222222224,32.0,41,0.0,0.0,28.0,28.0,28.0,28.0,33.46388888888889,32.0,78.89166666666667,81.5,108,54.141666666666666,69
0.5,0.05,2.0,Texas,28.0,28,28,28.0,31.8,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,33.6,32.0,77.4,77.0,82,54.9,59
1.0,0.1,0.5,Texas,28.0,28,28,28.0,34.1,34.0,39,0.0,0.0,28.0,28.0,28.0,28.0,31.7,32.0,78.0,77.5,82,55.6,63
1.0,0.05,1.0,Texas,28.0,28,28,28.0,32.6,33.0,37,0.0,0.0,28.0,28.0,28.0,28.0,32.1,32.0,82.8,83.5,92,55.7,59
2.0,0.01,2.0,Texas,28.0,28,28,28.0,28.1,27.5,33,0.0,0.0,28.0,28.0,28.0,28.0,39.0,36.0,81.5,79.0,99,56.7,61
0.5,0.25,1.0,Texas,28.0,28,28,28.0,31.4,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,30.4,30.0,72.8,73.5,82,56.9,60
1.0,0.25,0.5,Texas,28.0,28,28,28.0,34.2,34.5,36,0.0,0.0,28.0,28.0,28.0,28.0,30.5,30.0,79.9,80.0,85,57.3,60
2.0,0.05,0.5,Texas,28.0,28,28,28.0,32.3,32.0,34,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,89.7,90.0,96,58.2,62
1.0,0.1,1.0,Texas,28.0,28,28,28.0,33.9,33.5,38,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,85.7,86.0,89,58.3,63
0.5,0.1,2.0,Texas,28.0,28,28,28.0,32.1,31.5,35,0.0,0.0,28.0,28.0,28.0,28.0,31.1,31.5,83.7,83.5,90,58.8,63
1.0,0.05,2.0,Texas,28.0,28,28,28.0,33.6,34.5,36,0.0,0.0,28.0,28.0,28.0,28.0,33.3,32.0,89.4,88.5,96,59.0,60
2.0,0.1,0.5,Texas,28.0,28,28,28.0,35.8,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,94.8,95.0,101,59.1,65
1.0,0.25,1.0,Texas,28.0,28,28,28.0,34.0,33.0,39,0.0,0.0,28.0,28.0,28.0,28.0,30.4,30.0,86.7,85.5,96,61.2,65
2.0,0.05,1.0,Texas,28.0,28,28,28.0,33.7,33.5,41,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,91.3,92.0,100,61.5,66
2.0,0.1,1.0,Texas,28.0,28,28,28.0,36.0,36.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.5,32.0,94.1,93.5,101,61.8,65
