alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,19.1,19.0,24,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,38.3,38.0,44,22.5,28
0.5,0.01,1.0,Texas,28.0,28,28,28.0,23.7,24.0,28,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,54.3,55.0,66,26.7,31
0.5,0.05,0.5,Texas,28.0,28,28,28.0,30.0,29.0,37,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,52.4,52.5,57,27.5,32
0.5,0.1,0.5,Texas,28.0,28,28,28.0,31.7,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,50.7,50.5,57,28.1,39
1.0,0.01,0.5,Texas,28.0,28,28,28.0,27.0,28.0,32,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,58.1,57.0,71,29.1,36
0.5,0.05,1.0,Texas,28.0,28,28,28.0,36.9,36.5,46,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,61.6,60.5,69,30.2,35
0.5,0.01,2.0,Texas,28.0,28,28,28.0,31.0,30.0,39,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,65.9,66.5,76,32.3,40
0.5,0.1,1.0,Texas,28.0,28,28,28.0,36.5,37.0,41,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,63.1,63.5,68,33.3,38
1.0,0.01,1.0,Texas,28.0,28,28,28.0,31.7,31.0,37,0.0,0.0,28.0,28.0,28.0,28.0,31.2,29.0,74.6,74.0,81,33.4,38
2.0,0.01,0.5,Texas,28.0,28,28,28.0,33.7,34.0,37,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,83.2,83.5,93,34.3,38
0.5,0.25,0.5,Texas,28.0,28,28,28.0,31.1,31.0,36,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,51.4,51.5,55,34.6,39
0.5,0.05,2.0,Texas,28.0,28,28,28.0,43.5,45.5,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,75.6,76.5,79,35.9,41
1.0,0.05,0.5,Texas,28.0,28,28,28.0,39.1,39.5,41,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,71.6,73.5,78,36.7,40
1.0,0.01,2.0,Texas,28.0,28,28,28.0,33.1,33.5,37,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,78.7,78.5,89,37.0,43
0.5,0.25,1.0,Texas,28.0,28,28,28.0,33.6,33.5,39,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,60.8,60.5,65,38.5,44
ALL,ALL,ALL,Texas,28.0,28,28,28.0,38.45,40.0,53,0.0,0.0,28.0,28.0,28.0,28.0,29.06111111111111,29.0,77.04166666666667,79.0,107,38.78333333333333,54
0.5,0.1,2.0,Texas,28.0,28,28,28.0,44.0,43.0,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,74.8,74.5,82,39.5,44
2.0,0.01,1.0,Texas,28.0,28,28,28.0,34.8,33.5,41,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,86.1,87.5,94,39.7,49
1.0,0.1,0.5,Texas,28.0,28,28,28.0,40.1,41.0,43,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,67.4,67.5,76,39.9,46
1.0,0.05,1.0,Texas,28.0,28,28,28.0,42.2,42.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,82.8,83.0,90,40.3,47
1.0,0.25,0.5,Texas,28.0,28,28,28.0,41.3,41.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,68.2,69.5,73,40.4,46
1.0,0.1,1.0,Texas,28.0,28,28,28.0,45.6,45.5,52,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,82.7,81.0,92,40.7,46
1.0,0.05,2.0,Texas,28.0,28,28,28.0,44.4,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,95.8,97.5,103,41.1,50
2.0,0.01,2.0,Texas,28.0,28,28,28.0,35.5,35.5,41,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,88.9,89.0,95,42.2,50
0.5,0.25,2.0,Texas,28.0,28,28,28.0,43.4,43.5,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,72.8,73.0,76,42.6,49
2.0,0.1,0.5,Texas,28.0,28,28,28.0,43.8,44.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,90.9,91.0,95,42.6,47
1.0,0.1,2.0,Texas,28.0,28,28,28.0,45.3,45.0,51,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,92.2,93.0,99,43.2,50
2.0,0.05,0.5,Texas,28.0,28,28,28.0,39.7,40.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,93.6,93.0,104,43.5,51
