alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,22.4,22.5,30,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,39.9,40.5,42,25.9,33
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.4,24.0,32,0.0,0.0,28.0,28.0,28.0,28.0,34.2,34.0,52.0,50.0,65,31.1,35
1.0,0.01,0.5,Texas,28.0,28,28,28.0,27.1,27.0,32,0.0,0.0,28.0,28.0,28.0,28.0,34.5,34.0,57.3,56.5,65,33.6,38
0.5,0.05,0.5,Texas,28.0,28,28,28.0,28.3,28.0,32,0.0,0.0,28.0,28.0,28.0,28.0,30.8,30.0,64.8,64.5,70,37.5,40
0.5,0.01,2.0,Texas,28.0,28,28,28.0,29.1,29.0,35,0.0,0.0,28.0,28.0,28.0,28.0,36.4,35.0,67.8,67.0,81,39.4,46
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.8,33.0,35,0.0,0.0,28.0,28.0,28.0,28.0,34.5,33.0,74.9,75.5,84,40.3,43
0.5,0.05,1.0,Texas,28.0,28,28,28.0,33.4,33.0,36,0.0,0.0,28.0,28.0,28.0,28.0,30.5,30.0,82.2,82.0,86,40.9,46
0.5,0.1,0.5,Texas,28.0,28,28,28.0,28.0,27.0,33,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,73.8,74.0,78,43.0,49
0.5,0.1,1.0,Texas,28.0,28,28,28.0,34.8,34.0,41,0.0,0.0,28.0,28.0,28.0,28.0,30.4,30.0,88.5,88.0,94,43.5,48
0.5,0.25,0.5,Texas,28.0,28,28,28.0,29.5,30.0,32,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,80.5,79.5,88,44.0,47
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.6,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,81.2,80.0,96,44.1,51
1.0,0.1,0.5,Texas,28.0,28,28,28.0,35.8,35.0,43,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,97.7,98.0,103,45.3,50
1.0,0.05,0.5,Texas,28.0,28,28,28.0,33.3,33.5,36,0.0,0.0,28.0,28.0,28.0,28.0,30.8,30.5,93.0,94.0,97,45.4,48
ALL,ALL,ALL,Texas,28.0,28,28,28.0,34.86388888888889,36.0,45,0.0,0.0,28.0,28.0,28.0,28.0,31.483333333333334,30.0,96.68888888888888,100.0,135,48.483333333333334,64
0.5,0.05,2.0,Texas,28.0,28,28,28.0,36.0,36.0,40,0.0,0.0,28.0,28.0,28.0,28.0,31.3,31.5,93.6,95.0,100,48.5,54
0.5,0.25,1.0,Texas,28.0,28,28,28.0,32.6,31.5,38,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,94.6,95.0,97,48.6,52
2.0,0.01,1.0,Texas,28.0,28,28,28.0,32.8,34.0,38,0.0,0.0,28.0,28.0,28.0,28.0,36.2,37.0,90.8,90.0,102,48.6,58
