alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,24.6,25.0,31,0.0,0.0,28.0,28.0,28.0,28.0,37.5,37.5,34.8,35.0,41,16.6,21
0.5,0.01,1.0,Texas,28.0,28,28,28.0,30.3,30.5,37,0.0,0.0,28.0,28.0,28.0,28.0,36.7,36.0,41.3,40.0,51,23.6,28
0.5,0.05,0.5,Texas,28.0,28,28,28.0,32.4,32.5,35,0.0,0.0,28.0,28.0,28.0,28.0,34.3,34.5,46.3,46.5,51,27.4,31
1.0,0.01,0.5,Texas,28.0,28,28,28.0,29.3,29.0,33,0.0,0.0,28.0,28.0,28.0,28.0,37.1,36.0,52.6,52.5,59,29.3,33
0.5,0.1,0.5,Texas,28.0,28,28,28.0,35.2,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,34.1,34.5,48.9,50.0,54,29.6,35
0.5,0.05,1.0,Texas,28.0,28,28,28.0,38.8,39.0,44,0.0,0.0,28.0,28.0,28.0,28.0,35.2,36.0,57.5,58.5,63,30.6,35
0.5,0.01,2.0,Texas,28.0,28,28,28.0,34.9,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,36.1,36.0,58.5,60.5,66,31.5,34
0.5,0.25,0.5,Texas,28.0,28,28,28.0,34.8,34.5,36,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,48.4,48.0,52,32.9,35
0.5,0.1,1.0,Texas,28.0,28,28,28.0,39.4,38.5,47,0.0,0.0,28.0,28.0,28.0,28.0,33.7,32.5,60.1,60.5,64,34.6,39
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.9,32.5,38,0.0,0.0,28.0,28.0,28.0,28.0,37.3,36.0,67.6,68.0,77,34.7,40
1.0,0.05,0.5,Texas,28.0,28,28,28.0,43.3,43.5,47,0.0,0.0,28.0,28.0,28.0,28.0,34.4,36.0,66.9,68.0,74,34.9,40
2.0,0.01,0.5,Texas,28.0,28,28,28.0,37.1,36.5,41,0.0,0.0,28.0,28.0,28.0,28.0,38.1,37.5,75.0,75.5,79,35.5,43
0.5,0.25,1.0,Texas,28.0,28,28,28.0,41.8,42.0,44,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,61.0,61.5,68,36.5,38
1.0,0.01,2.0,Texas,28.0,28,28,28.0,38.7,39.5,46,0.0,0.0,28.0,28.0,28.0,28.0,36.0,36.0,75.8,76.5,83,37.1,43
1.0,0.1,0.5,Texas,28.0,28,28,28.0,42.1,42.5,45,0.0,0.0,28.0,28.0,28.0,28.0,33.7,32.5,70.2,71.5,75,39.3,43
ALL,ALL,ALL,Texas,28.0,28,28,28.0,41.047222222222224,43.0,52,0.0,0.0,28.0,28.0,28.0,28.0,34.49166666666667,36.0,72.69722222222222,76.0,106,39.57222222222222,53
2.0,0.01,1.0,Texas,28.0,28,28,28.0,37.1,38.0,47,0.0,0.0,28.0,28.0,28.0,28.0,37.2,36.0,77.8,76.5,88,39.6,45
0.5,0.05,2.0,Texas,28.0,28,28,28.0,43.0,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,35.7,36.0,75.5,73.5,85,39.7,43
1.0,0.25,0.5,Texas,28.0,28,28,28.0,45.1,45.0,48,0.0,0.0,28.0,28.0,28.0,28.0,33.0,32.0,71.9,72.0,77,39.8,43
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.4,38.5,46,0.0,0.0,28.0,28.0,28.0,28.0,37.2,36.0,84.0,84.0,92,40.0,45
0.5,0.1,2.0,Texas,28.0,28,28,28.0,44.8,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,33.5,33.0,73.1,72.5,81,41.9,44
