alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,21.8,21.0,27,0.0,0.0,28.0,28.0,28.0,28.0,37.9,39.0,43.7,43.5,58,20.2,24
0.5,0.05,0.5,Texas,28.0,28,28,28.0,31.8,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,58.0,58.0,66,28.3,33
0.5,0.1,0.5,Texas,28.0,28,28,28.0,35.0,34.5,41,0.0,0.0,28.0,28.0,28.0,28.0,37.9,39.0,64.4,64.5,73,30.9,35
0.5,0.01,1.0,Texas,28.0,28,28,28.0,23.6,23.5,30,0.0,0.0,28.0,28.0,28.0,28.0,39.2,39.0,55.4,55.0,66,31.0,39
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.7,28.5,35,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,63.7,63.0,74,32.6,37
0.5,0.25,0.5,Texas,28.0,28,28,28.0,39.7,40.0,44,0.0,0.0,28.0,28.0,28.0,28.0,35.7,39.0,66.1,65.5,71,32.8,37
0.5,0.01,2.0,Texas,28.0,28,28,28.0,35.6,35.0,45,0.0,0.0,28.0,28.0,28.0,28.0,39.3,39.0,71.3,71.5,85,35.4,40
0.5,0.1,1.0,Texas,28.0,28,28,28.0,36.2,37.0,39,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,71.0,71.5,80,38.7,44
1.0,0.05,0.5,Texas,28.0,28,28,28.0,37.1,37.0,46,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,80.2,78.0,91,38.9,44
0.5,0.25,1.0,Texas,28.0,28,28,28.0,42.5,42.5,45,0.0,0.0,28.0,28.0,28.0,28.0,35.7,39.0,72.8,72.5,79,39.2,44
0.5,0.05,1.0,Texas,28.0,28,28,28.0,33.2,34.0,37,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,71.2,70.5,77,39.2,45
1.0,0.1,0.5,Texas,28.0,28,28,28.0,41.3,41.0,47,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,82.9,83.5,87,40.9,46
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.7,32.0,36,0.0,0.0,28.0,28.0,28.0,28.0,39.3,39.0,78.1,79.5,89,41.7,47
1.0,0.25,0.5,Texas,28.0,28,28,28.0,46.1,45.5,52,0.0,0.0,28.0,28.0,28.0,28.0,35.7,39.0,87.0,86.5,93,42.0,47
1.0,0.01,2.0,Texas,28.0,28,28,28.0,36.9,35.5,43,0.0,0.0,28.0,28.0,28.0,28.0,39.5,39.0,93.9,94.0,105,42.0,48
ALL,ALL,ALL,Texas,28.0,28,28,28.0,41.86666666666667,44.0,58,0.0,0.0,28.0,28.0,28.0,28.0,38.15,39.0,87.59166666666667,89.5,125,42.297222222222224,57
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.4,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,39.3,39.0,101.3,103.5,112,43.2,51
0.5,0.05,2.0,Texas,28.0,28,28,28.0,44.0,44.0,47,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,86.3,86.0,95,43.8,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.1,34.0,39,0.0,0.0,28.0,28.0,28.0,28.0,39.2,39.0,90.0,89.0,99,44.0,50
1.0,0.05,1.0,Texas,28.0,28,28,28.0,44.0,43.5,49,0.0,0.0,28.0,28.0,28.0,28.0,36.8,39.0,93.0,93.0,103,44.2,49
1.0,0.1,1.0,Texas,28.0,28,28,28.0,49.2,49.0,54,0.0,0.0,28.0,28.0,28.0,28.0,36.8,39.0,92.0,94.5,104,44.4,48
0.5,0.1,2.0,Texas,28.0,28,28,28.0,48.0,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,87.2,87.5,94,44.8,48
0.5,0.25,2.0,Texas,28.0,28,28,28.0,51.9,51.0,57,0.0,0.0,28.0,28.0,28.0,28.0,36.8,39.0,88.3,88.0,94,45.4,52
1.0,0.25,1.0,Texas,28.0,28,28,28.0,51.9,52.0,57,0.0,0.0,28.0,28.0,28.0,28.0,35.7,39.0,93.4,94.0,98,45.4,52
2.0,0.01,1.0,Texas,28.0,28,28,28.0,36.3,36.0,43,0.0,0.0,28.0,28.0,28.0,28.0,39.6,40.0,99.7,101.0,114,45.4,49
2.0,0.1,0.5,Texas,28.0,28,28,28.0,50.1,50.0,55,0.0,0.0,28.0,28.0,28.0,28.0,37.9,39.0,98.1,97.0,108,47.1,52
2.0,0.25,0.5,Texas,28.0,28,28,28.0,51.7,52.0,55,0.0,0.0,28.0,28.0,28.0,28.0,37.9,39.0,101.7,101.5,108,47.6,51
1.0,0.25,2.0,Texas,28.0,28,28,28.0,52.0,51.5,58,0.0,0.0,28.0,28.0,28.0,28.0,36.8,39.0,102.9,104.0,109,48.0,53
1.0,0.1,2.0,Texas,28.0,28,28,28.0,48.3,47.0,56,0.0,0.0,28.0,28.0,28.0,28.0,37.9,39.0,104.9,105.5,110,48.7,53
1.0,0.05,2.0,Texas,28.0,28,28,28.0,45.3,46.0,47,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,103.6,104.5,113,48.8,54
2.0,0.25,2.0,Texas,28.0,28,28,28.0,52.1,51.0,56,0.0,0.0,28.0,28.0,28.0,28.0,36.8,39.0,112.8,113.0,119,48.8,53
2.0,0.05,0.5,Texas,28.0,28,28,28.0,43.8,44.0,49,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,99.4,100.5,106,49.0,53
2.0,0.25,1.0,Texas,28.0,28,28,28.0,52.5,52.0,57,0.0,0.0,28.0,28.0,28.0,28.0,37.9,39.0,103.6,105.0,107,49.2,52
2.0,0.05,2.0,Texas,28.0,28,28,28.0,47.5,47.5,51,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,110.5,110.5,121,49.5,54
2.0,0.05,1.0,Texas,28.0,28,28,28.0,45.8,44.0,51,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,105.2,106.0,110,50.0,54
2.0,0.1,2.0,Texas,28.0,28,28,28.0,49.7,50.5,52,0.0,0.0,28.0,28.0,28.0,28.0,36.8,39.0,114.8,114.5,125,50.5,53
2.0,0.1,1.0,Texas,28.0,28,28,28.0,48.4,48.0,54,0.0,0.0,28.0,28.0,28.0,28.0,39.0,39.0,104.9,105.0,114,51.1,57
0.5,0.01,0.5,New Mexico,39.0,39,39,39.0,7.2,7.0,10,1.5,7.0,60.4,56.0,81.3,63.0,28.0,28.0,18.6,17.5,23,3.8,7
1.0,0.01,0.5,New Mexico,39.0,39,39,39.0,8.1,8.5,10,0.9,3.0,56.2,56.0,72.5,68.5,28.0,28.0,25.4,24.5,30,4.5,6
0.5,0.05,1.0,New Mexico,39.0,39,39,39.0,8.0,8.0,10,0.0,0.0,46.8,50.0,71.5,69.0,28.0,28.0,31.4,32.0,37,6.1,7
0.5,0.05,0.5,New Mexico,39.0,39,39,39.0,7.4,8.0,8,0.0,0.0,43.8,42.0,65.8,64.5,28.0,28.0,30.2,30.0,39,6.1,8
2.0,0.05,1.0,New Mexico,39.0,39,39,39.0,9.5,9.0,11,0.0,0.0,45.3,45.0,70.4,69.0,28.0,28.0,37.0,38.0,40,6.3,7
1.0,0.05,0.5,New Mexico,39.0,39,39,39.0,8.2,8.0,10,0.0,0.0,47.7,47.5,68.7,66.0,28.0,28.0,34.5,33.5,39,6.4,8
1.0,0.05,1.0,New Mexico,39.0,39,39,39.0,8.4,8.5,10,0.2,1.0,47.8,50.0,71.2,69.0,28.0,28.0,36.6,36.0,41,6.4,8
1.0,0.05,2.0,New Mexico,39.0,39,39,39.0,9.2,9.0,12,0.5,3.0,50.0,50.0,67.6,66.0,28.0,28.0,36.7,37.0,42,6.5,9
2.0,0.05,0.5,New Mexico,39.0,39,39,39.0,8.5,8.0,11,0.2,1.0,47.2,46.0,73.7,69.0,28.0,28.0,39.5,39.0,45,6.6,8
2.0,0.05,2.0,New Mexico,39.0,39,39,39.0,9.1,9.0,10,0.0,0.0,46.6,47.5,68.7,69.0,28.0,28.0,38.6,38.5,42,6.8,8
0.5,0.05,2.0,New Mexico,39.0,39,39,39.0,8.5,8.5,12,0.0,0.0,49.1,50.0,81.1,77.0,28.0,28.0,35.5,35.0,39,6.9,8
0.5,0.1,0.5,New Mexico,39.0,39,39,39.0,6.9,7.0,9,0.0,0.0,46.3,47.5,66.2,69.0,28.0,28.0,33.3,33.5,38,6.9,9
1.0,0.1,0.5,New Mexico,39.0,39,39,39.0,7.7,8.0,10,0.0,0.0,43.9,42.0,67.7,69.0,28.0,28.0,38.6,39.0,43,7.1,9
0.5,0.1,1.0,New Mexico,39.0,39,39,39.0,7.6,8.0,9,0.0,0.0,44.2,42.0,75.8,73.0,28.0,28.0,35.3,35.0,41,7.1,9
1.0,0.1,2.0,New Mexico,39.0,39,39,39.0,8.8,9.0,11,0.0,0.0,45.2,42.0,65.3,69.0,28.0,28.0,41.7,41.5,49,7.2,9
2.0,0.1,0.5,New Mexico,39.0,39,39,39.0,8.1,8.0,10,0.0,0.0,43.9,42.0,69.6,69.0,28.0,28.0,40.7,41.5,44,7.2,9
2.0,0.1,1.0,New Mexico,39.0,39,39,39.0,8.5,8.0,10,0.1,1.0,44.3,42.0,69.0,69.0,28.0,28.0,41.8,41.5,50,7.7,9
0.5,0.1,2.0,New Mexico,39.0,39,39,39.0,7.8,8.0,10,0.0,0.0,45.3,42.0,70.6,69.0,28.0,28.0,39.4,39.0,44,7.7,9
1.0,0.1,1.0,New Mexico,39.0,39,39,39.0,7.8,8.0,10,0.0,0.0,44.5,43.5,68.9,69.0,28.0,28.0,38.5,36.0,50,7.7,9
2.0,0.1,2.0,New Mexico,39.0,39,39,39.0,8.6,8.5,10,0.0,0.0,45.3,45.0,68.2,69.0,28.0,28.0,41.5,41.0,45,7.8,9
2.0,0.25,1.0,New Mexico,39.0,39,39,39.0,8.4,8.5,9,0.0,0.0,42.0,42.0,61.8,69.0,28.0,28.0,45.4,45.5,54,8.1,9
