alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.3,17.5,21,0.0,0.0,28.0,28.0,28.0,28.0,31.1,30.0,34.6,34.5,42,32.3,43
0.5,0.01,1.0,Texas,28.0,28,28,28.0,21.1,20.5,26,0.0,0.0,28.0,28.0,28.0,28.0,36.6,37.0,50.6,53.0,59,37.3,45
1.0,0.01,0.5,Texas,28.0,28,28,28.0,20.8,21.5,27,0.0,0.0,28.0,28.0,28.0,28.0,37.8,40.0,63.0,62.5,76,43.3,50
0.5,0.05,0.5,Texas,28.0,28,28,28.0,23.6,24.0,28,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,47.2,47.0,51,46.1,52
1.0,0.01,1.0,Texas,28.0,28,28,28.0,30.8,30.5,37,0.0,0.0,28.0,28.0,28.0,28.0,34.9,32.0,70.5,71.5,81,47.5,52
0.5,0.01,2.0,Texas,28.0,28,28,28.0,29.6,28.0,35,0.0,0.0,28.0,28.0,28.0,28.0,34.5,32.0,61.9,62.0,72,47.6,52
0.5,0.1,0.5,Texas,28.0,28,28,28.0,27.5,27.5,31,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,49.5,50.0,53,49.2,52
0.5,0.05,1.0,Texas,28.0,28,28,28.0,27.9,29.5,35,0.0,0.0,28.0,28.0,28.0,28.0,30.7,30.0,56.2,55.5,61,49.7,59
0.5,0.25,0.5,Texas,28.0,28,28,28.0,31.1,31.0,34,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,55.8,56.0,62,50.8,54
0.5,0.1,1.0,Texas,28.0,28,28,28.0,29.3,29.5,32,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,61.7,61.0,67,51.6,53
1.0,0.05,0.5,Texas,28.0,28,28,28.0,29.2,28.0,35,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,66.8,67.0,71,51.9,55
1.0,0.01,2.0,Texas,28.0,28,28,28.0,31.4,32.5,35,0.0,0.0,28.0,28.0,28.0,28.0,34.1,31.5,79.9,78.5,92,52.3,56
0.5,0.25,1.0,Texas,28.0,28,28,28.0,31.4,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,66.0,65.5,73,52.8,57
1.0,0.1,0.5,Texas,28.0,28,28,28.0,31.9,31.5,36,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,70.5,70.5,75,54.1,58
2.0,0.01,0.5,Texas,28.0,28,28,28.0,29.1,30.0,33,0.0,0.0,28.0,28.0,28.0,28.0,39.3,40.0,83.5,81.5,96,54.3,58
1.0,0.25,0.5,Texas,28.0,28,28,28.0,35.0,34.0,41,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,76.6,76.5,80,54.5,58
ALL,ALL,ALL,Texas,28.0,28,28,28.0,31.56388888888889,32.0,44,0.0,0.0,28.0,28.0,28.0,28.0,31.530555555555555,30.0,78.34722222222223,79.0,113,55.06388888888889,71
