alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,21.7,21.0,27,0.0,0.0,28.0,28.0,28.0,28.0,32.6,32.0,36.9,36.0,42,26.8,31
0.5,0.01,1.0,Texas,28.0,28,28,28.0,24.9,24.0,31,0.0,0.0,28.0,28.0,28.0,28.0,32.9,32.0,57.0,56.0,68,36.6,46
0.5,0.05,0.5,Texas,28.0,28,28,28.0,32.2,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.1,31.0,54.3,54.5,58,39.0,42
1.0,0.01,0.5,Texas,28.0,28,28,28.0,23.9,24.5,29,0.0,0.0,28.0,28.0,28.0,28.0,33.3,31.5,65.1,64.5,74,39.8,47
0.5,0.1,0.5,Texas,28.0,28,28,28.0,34.7,33.0,43,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,54.7,55.0,62,40.8,45
0.5,0.05,1.0,Texas,28.0,28,28,28.0,38.4,38.0,43,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,65.8,65.5,72,40.9,42
0.5,0.25,0.5,Texas,28.0,28,28,28.0,37.4,37.5,41,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,56.2,56.0,62,43.3,47
0.5,0.01,2.0,Texas,28.0,28,28,28.0,28.8,28.0,35,0.0,0.0,28.0,28.0,28.0,28.0,32.6,31.0,66.1,67.5,74,44.5,51
0.5,0.1,1.0,Texas,28.0,28,28,28.0,37.8,37.0,42,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,65.2,65.0,70,45.4,47
1.0,0.01,1.0,Texas,28.0,28,28,28.0,29.0,29.0,31,0.0,0.0,28.0,28.0,28.0,28.0,32.7,31.5,74.5,76.5,88,45.7,51
