alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.7,19.0,22,0.0,0.0,28.0,28.0,28.0,28.0,36.1,38.0,40.7,40.0,46,27.4,31
0.5,0.01,1.0,Texas,28.0,28,28,28.0,24.4,24.5,31,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,56.8,57.0,67,30.1,36
1.0,0.01,0.5,Texas,28.0,28,28,28.0,25.0,25.5,29,0.0,0.0,28.0,28.0,28.0,28.0,35.2,34.0,62.9,62.0,75,33.9,38
0.5,0.01,2.0,Texas,28.0,28,28,28.0,31.2,31.0,36,0.0,0.0,28.0,28.0,28.0,28.0,34.9,34.0,67.4,69.0,75,35.9,39
0.5,0.05,0.5,Texas,28.0,28,28,28.0,32.7,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,56.6,56.0,65,37.0,40
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.3,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,36.7,38.0,74.5,71.5,96,38.0,41
0.5,0.1,0.5,Texas,28.0,28,28,28.0,33.6,33.5,36,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,55.7,56.5,59,41.1,44
0.5,0.05,1.0,Texas,28.0,28,28,28.0,40.8,42.0,45,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,71.4,71.5,77,43.3,50
0.5,0.25,0.5,Texas,28.0,28,28,28.0,35.3,36.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,55.7,57.0,57,44.8,48
1.0,0.05,0.5,Texas,28.0,28,28,28.0,40.8,41.0,45,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,79.1,79.5,84,45.5,51
2.0,0.01,0.5,Texas,28.0,28,28,28.0,31.4,30.0,39,0.0,0.0,28.0,28.0,28.0,28.0,34.9,34.0,81.3,81.0,93,45.8,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,35.8,36.0,41,0.0,0.0,28.0,28.0,28.0,28.0,34.8,34.0,83.1,83.5,90,45.9,50
0.5,0.05,2.0,Texas,28.0,28,28,28.0,45.0,44.5,50,0.0,0.0,28.0,28.0,28.0,28.0,31.6,31.0,80.0,78.5,88,46.7,49
0.5,0.1,1.0,Texas,28.0,28,28,28.0,43.2,43.0,49,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,72.7,72.5,77,46.7,50
2.0,0.01,2.0,Texas,28.0,28,28,28.0,36.9,37.0,41,0.0,0.0,28.0,28.0,28.0,28.0,36.1,35.5,89.1,90.0,99,47.2,53
ALL,ALL,ALL,Texas,28.0,28,28,28.0,39.83888888888889,43.0,52,0.0,0.0,28.0,28.0,28.0,28.0,32.18611111111111,31.0,81.4,84.0,115,47.91388888888889,62
2.0,0.01,1.0,Texas,28.0,28,28,28.0,34.0,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,33.2,33.0,84.9,84.5,100,48.3,55
1.0,0.1,0.5,Texas,28.0,28,28,28.0,43.1,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,82.0,83.0,86,48.7,52
0.5,0.1,2.0,Texas,28.0,28,28,28.0,46.1,46.0,48,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,82.2,85.0,89,49.3,51
0.5,0.25,1.0,Texas,28.0,28,28,28.0,44.4,44.0,49,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,70.0,70.5,74,50.6,55
1.0,0.05,1.0,Texas,28.0,28,28,28.0,43.4,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,91.2,91.0,99,50.9,53
1.0,0.05,2.0,Texas,28.0,28,28,28.0,45.9,47.0,52,0.0,0.0,28.0,28.0,28.0,28.0,31.7,31.0,93.0,92.0,105,51.2,55
1.0,0.1,1.0,Texas,28.0,28,28,28.0,44.9,44.5,47,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,89.6,88.5,96,51.3,53
1.0,0.25,0.5,Texas,28.0,28,28,28.0,43.9,44.0,48,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,77.3,77.0,83,52.1,55
2.0,0.05,0.5,Texas,28.0,28,28,28.0,43.1,43.0,49,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,93.8,93.0,104,52.1,55
2.0,0.05,1.0,Texas,28.0,28,28,28.0,45.0,46.0,47,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,98.4,98.0,107,52.7,56
0.5,0.25,2.0,Texas,28.0,28,28,28.0,44.5,44.5,47,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,78.4,78.5,85,53.1,57
1.0,0.25,1.0,Texas,28.0,28,28,28.0,44.0,44.5,46,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,87.0,88.5,96,54.2,57
2.0,0.1,0.5,Texas,28.0,28,28,28.0,44.1,44.0,48,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,92.9,92.0,100,54.3,58
2.0,0.05,2.0,Texas,28.0,28,28,28.0,44.7,45.0,48,0.0,0.0,28.0,28.0,28.0,28.0,32.3,31.0,104.3,103.0,115,54.7,59
1.0,0.25,2.0,Texas,28.0,28,28,28.0,46.6,46.5,49,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,91.7,91.5,98,55.2,57
1.0,0.1,2.0,Texas,28.0,28,28,28.0,44.2,44.0,47,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,96.2,96.5,104,55.6,57
2.0,0.25,0.5,Texas,28.0,28,28,28.0,44.5,44.5,47,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,94.1,94.0,102,56.0,59
2.0,0.1,1.0,Texas,28.0,28,28,28.0,44.6,44.5,48,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,95.7,94.5,106,56.0,62
2.0,0.25,2.0,Texas,28.0,28,28,28.0,46.6,46.5,51,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,102.0,101.5,108,56.2,59
2.0,0.25,1.0,Texas,28.0,28,28,28.0,45.5,46.0,48,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,95.8,95.5,105,56.3,61
2.0,0.1,2.0,Texas,28.0,28,28,28.0,45.0,44.5,49,0.0,0.0,28.0,28.0,28.0,28.0,31.2,31.0,102.9,103.0,109,56.8,59
0.5,0.1,2.0,North Dakota,31.0,31,31,31.0,18.2,18.0,20,0.0,0.0,62.0,63.0,66.4,64.0,76.7,87.0,6.1,6.0,8,2.7,4
0.5,0.1,0.5,North Dakota,31.0,31,31,31.0,14.4,15.0,16,0.0,0.0,60.7,62.5,76.4,64.0,78.7,61.0,2.6,2.0,5,2.9,4
1.0,0.1,0.5,North Dakota,31.0,31,31,31.0,16.5,17.0,18,0.0,0.0,60.9,63.0,76.6,76.5,55.1,35.0,5.4,5.0,8,3.0,4
0.5,0.25,1.0,North Dakota,31.0,31,31,31.0,17.6,17.5,19,0.0,0.0,58.0,58.0,65.8,63.5,45.3,31.5,2.9,3.0,4,3.3,5
1.0,0.25,0.5,North Dakota,31.0,31,31,31.0,17.3,17.0,18,0.0,0.0,59.9,63.0,63.6,64.0,52.6,35.0,4.2,4.0,7,3.5,5
0.5,0.25,2.0,North Dakota,31.0,31,31,31.0,18.9,19.0,20,0.0,0.0,58.8,62.0,63.6,64.0,61.2,35.0,5.0,5.0,7,3.7,5
0.5,0.25,0.5,North Dakota,31.0,31,31,31.0,15.5,15.0,17,0.0,0.0,59.0,63.0,63.6,64.0,35.0,35.0,3.0,3.0,4,3.7,5
1.0,0.1,2.0,North Dakota,31.0,31,31,31.0,19.0,19.0,20,0.0,0.0,62.9,63.0,69.4,64.0,73.5,87.0,9.7,9.5,12,3.9,5
1.0,0.25,2.0,North Dakota,31.0,31,31,31.0,21.0,21.0,22,0.0,0.0,57.8,57.5,63.3,63.5,61.9,35.0,8.6,8.5,12,4.0,5
1.0,0.25,1.0,North Dakota,31.0,31,31,31.0,19.7,20.0,21,0.0,0.0,58.8,62.0,66.4,64.0,42.3,35.0,6.7,7.0,8,4.0,6
2.0,0.25,0.5,North Dakota,31.0,31,31,31.0,20.5,21.0,21,0.0,0.0,58.7,62.0,66.0,64.0,49.4,35.0,8.6,9.0,10,4.0,5
2.0,0.25,1.0,North Dakota,31.0,31,31,31.0,20.8,21.0,22,0.0,0.0,58.9,62.5,68.6,64.0,57.2,35.0,9.7,9.5,12,4.5,6
2.0,0.25,2.0,North Dakota,31.0,31,31,31.0,20.5,20.0,22,0.0,0.0,58.8,62.0,66.0,64.0,48.7,35.0,8.8,9.0,10,4.6,6
0.5,0.25,1.0,New Mexico,33.0,33,33,33.0,13.1,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,22.6,23.5,25,1.1,2
0.5,0.1,1.0,New Mexico,33.0,33,33,33.0,12.9,13.0,14,0.0,0.0,35.6,35.0,48.0,48.0,28.0,28.0,21.6,22.0,25,1.1,2
0.5,0.05,0.5,New Mexico,33.0,33,33,33.0,11.4,11.5,13,0.0,0.0,36.2,35.0,49.8,48.0,28.0,28.0,17.7,18.0,22,1.5,3
0.5,0.1,0.5,New Mexico,33.0,33,33,33.0,12.4,12.5,13,0.0,0.0,35.6,35.0,48.0,48.0,28.0,28.0,18.9,19.0,22,1.5,2
0.5,0.25,0.5,New Mexico,33.0,33,33,33.0,12.6,12.5,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,21.2,21.0,24,1.6,2
1.0,0.1,0.5,New Mexico,33.0,33,33,33.0,12.8,13.0,15,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,22.6,22.0,28,1.9,4
1.0,0.05,0.5,New Mexico,33.0,33,33,33.0,12.3,12.0,14,0.0,0.0,36.5,36.5,51.1,48.0,28.0,28.0,20.0,20.5,23,2.0,3
1.0,0.05,1.0,New Mexico,33.0,33,33,33.0,11.9,12.0,14,0.0,0.0,36.5,36.5,50.6,48.0,28.0,28.0,23.9,24.0,26,2.0,3
1.0,0.1,2.0,New Mexico,33.0,33,33,33.0,12.6,13.0,13,0.0,0.0,35.3,35.0,48.0,48.0,28.0,28.0,25.7,26.5,29,2.0,3
2.0,0.1,0.5,New Mexico,33.0,33,33,33.0,12.8,13.0,14,0.0,0.0,35.6,35.0,48.0,48.0,28.0,28.0,24.5,24.0,27,2.0,3
1.0,0.1,1.0,New Mexico,33.0,33,33,33.0,12.9,13.0,14,0.0,0.0,35.0,35.0,48.9,48.0,28.0,28.0,24.4,24.0,29,2.0,3
2.0,0.1,2.0,New Mexico,33.0,33,33,33.0,12.7,13.0,13,0.0,0.0,35.3,35.0,48.0,48.0,28.0,28.0,25.8,25.5,30,2.1,3
1.0,0.25,0.5,New Mexico,33.0,33,33,33.0,12.8,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,23.8,23.5,27,2.2,3
1.0,0.25,2.0,New Mexico,33.0,33,33,33.0,13.0,13.0,14,0.0,0.0,35.3,35.0,48.0,48.0,28.0,28.0,24.7,24.5,28,2.2,3
2.0,0.1,1.0,New Mexico,33.0,33,33,33.0,12.5,13.0,14,0.0,0.0,35.3,35.0,48.0,48.0,28.0,28.0,23.5,24.5,27,2.2,3
0.5,0.1,2.0,New Mexico,33.0,33,33,33.0,12.0,12.0,13,0.0,0.0,35.3,35.0,48.0,48.0,28.0,28.0,24.9,25.5,26,2.3,5
0.5,0.25,2.0,New Mexico,33.0,33,33,33.0,12.8,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,24.4,24.5,27,2.4,3
1.0,0.25,1.0,New Mexico,33.0,33,33,33.0,13.1,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,24.6,25.0,27,2.4,3
2.0,0.25,2.0,New Mexico,33.0,33,33,33.0,12.8,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,25.2,25.0,29,2.4,3
2.0,0.25,0.5,New Mexico,33.0,33,33,33.0,12.9,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,25.1,25.0,29,2.4,3
2.0,0.25,1.0,New Mexico,33.0,33,33,33.0,12.8,13.0,14,0.0,0.0,35.0,35.0,48.0,48.0,28.0,28.0,25.0,25.0,27,2.5,3
2.0,0.05,0.5,New Mexico,33.0,33,33,33.0,12.1,12.0,14,0.0,0.0,37.4,38.0,49.8,48.0,28.0,28.0,22.5,23.0,27,2.6,4
0.5,0.05,1.0,New Mexico,33.2,33,35,33.0,11.9,12.0,14,0.0,0.0,37.2,35.0,51.1,48.0,28.0,28.0,19.4,18.5,25,1.3,2
0.5,0.05,2.0,New Mexico,33.2,33,35,33.0,11.9,11.5,14,0.0,0.0,38.4,36.5,50.6,48.0,28.0,28.0,24.3,23.5,30,1.9,3
2.0,0.01,1.0,New Mexico,33.4,33,35,33.0,10.6,11.0,13,0.0,0.0,47.2,38.0,64.6,62.0,28.0,28.0,18.2,18.5,24,2.7,5
2.0,0.05,1.0,New Mexico,33.5,33,38,33.0,12.8,13.0,14,0.0,0.0,37.2,35.0,51.5,48.0,28.0,28.0,23.6,23.5,29,1.8,4
2.0,0.05,2.0,New Mexico,33.5,33,38,33.0,12.3,12.0,13,0.0,0.0,37.2,35.0,49.3,48.0,28.0,28.0,24.7,25.0,27,2.0,3
1.0,0.05,2.0,New Mexico,33.5,33,38,33.0,11.9,12.0,13,0.0,0.0,37.2,35.0,50.6,48.0,28.0,28.0,24.0,23.5,27,2.6,5
ALL,ALL,ALL,New Mexico,34.077777777777776,33,57,33.0,11.958333333333334,12.0,15,0.005555555555555556,1.0,39.575,35.0,53.361111111111114,48.0,28.06111111111111,28.0,21.211111111111112,23.0,30,2.022222222222222,5
1.0,0.05,2.0,North Dakota,34.1,31,62,31.0,18.2,18.5,20,0.1,1.0,64.8,63.0,85.9,91.0,57.2,35.0,9.7,9.5,11,3.0,4
0.5,0.05,1.0,North Dakota,34.2,31,63,31.0,14.7,15.0,16,0.1,1.0,65.4,63.0,85.8,90.0,79.9,61.0,2.6,3.0,3,2.2,3
0.5,0.1,1.0,North Dakota,34.2,31,63,31.0,15.9,16.0,18,0.1,1.0,64.6,63.0,83.2,90.0,129.4,173.0,2.3,2.0,5,2.6,4
1.0,0.1,1.0,North Dakota,34.2,31,63,31.0,19.0,19.0,21,0.0,0.0,63.0,63.0,72.3,64.0,55.1,35.0,7.3,7.5,9,3.0,4
2.0,0.1,0.5,North Dakota,34.2,31,63,31.0,19.5,19.0,21,0.0,0.0,61.7,62.5,73.9,64.0,64.3,35.0,8.9,9.5,11,3.1,5
2.0,0.05,0.5,North Dakota,34.2,31,63,31.0,17.5,17.0,19,0.1,1.0,65.7,63.0,88.6,93.0,79.2,94.0,8.2,8.5,9,3.3,5
2.0,0.05,1.0,North Dakota,34.2,31,63,31.0,18.1,18.5,19,0.1,1.0,65.7,63.0,78.1,76.5,71.9,87.0,8.9,9.0,12,3.5,6
2.0,0.1,1.0,North Dakota,34.2,31,63,31.0,20.1,20.0,21,0.0,0.0,62.1,63.0,74.1,64.0,70.7,87.0,10.5,10.5,13,3.9,6
2.0,0.1,2.0,North Dakota,34.2,31,63,31.0,19.3,19.5,21,0.1,1.0,65.5,63.0,72.5,64.0,64.9,35.0,8.9,9.0,12,4.2,6
0.5,0.25,0.5,Utah,35.0,35,35,35.0,14.1,14.0,16,0.0,0.0,51.0,51.0,62.8,59.0,34.4,28.0,9.7,9.5,11,1.7,2
1.0,0.01,2.0,New Mexico,35.2,33,38,34.0,10.9,11.0,13,0.0,0.0,51.9,57.0,65.6,63.0,28.0,28.0,15.6,16.5,18,2.2,4
0.5,0.01,2.0,New Mexico,35.9,33,48,34.0,10.4,10.0,13,0.1,1.0,48.5,48.0,65.8,62.5,28.0,28.0,15.4,15.0,25,1.8,3
1.0,0.25,0.5,California,36.0,36,36,36.0,6.6,6.0,8,4.0,14.0,59.9,56.0,70.8,69.0,28.0,28.0,60.8,61.0,68,30.3,32
0.5,0.25,1.0,California,36.0,36,36,36.0,6.6,7.0,8,6.6,14.0,62.5,62.5,72.0,72.0,28.0,28.0,64.2,65.0,72,30.5,32
0.5,0.25,0.5,California,36.0,36,36,36.0,6.1,6.0,8,5.3,14.0,61.2,56.0,71.4,69.0,28.0,28.0,55.8,54.0,66,30.5,33
1.0,0.1,0.5,California,36.0,36,36,36.0,5.3,5.0,8,2.6,14.0,58.6,56.0,70.2,69.0,28.0,28.0,61.3,60.0,71,30.9,33
1.0,0.1,1.0,California,36.0,36,36,36.0,5.8,6.0,7,0.0,0.0,56.0,56.0,69.0,69.0,28.0,28.0,62.4,63.0,67,31.5,33
0.5,0.25,2.0,California,36.0,36,36,36.0,7.0,7.0,8,5.2,13.0,60.9,56.0,71.4,69.0,28.0,28.0,65.5,64.5,74,31.7,34
2.0,0.25,1.0,California,36.0,36,36,36.0,6.8,7.0,8,5.2,14.0,61.2,56.0,71.4,69.0,28.0,28.0,63.1,63.0,69,31.8,33
2.0,0.25,2.0,California,36.0,36,36,36.0,6.5,7.0,7,5.2,13.0,61.2,56.0,71.4,69.0,28.0,28.0,64.0,64.0,72,31.9,34
1.0,0.25,1.0,California,36.0,36,36,36.0,6.3,6.0,9,5.3,14.0,61.2,56.0,71.4,69.0,28.0,28.0,64.1,63.0,73,32.1,34
2.0,0.25,0.5,California,36.0,36,36,36.0,6.3,6.5,8,5.2,14.0,61.2,56.0,71.4,69.0,28.0,28.0,63.6,64.5,67,32.2,35
2.0,0.01,0.5,New Mexico,36.2,33,48,34.0,11.0,10.5,13,0.0,0.0,55.6,57.0,67.0,63.0,28.0,28.0,16.3,15.5,22,1.8,4
1.0,0.01,0.5,New Mexico,36.2,33,48,34.0,10.3,10.0,11,0.1,1.0,47.6,48.0,65.6,62.0,28.0,28.0,12.3,12.0,17,2.0,4
0.5,0.25,1.0,Utah,36.6,35,51,35.0,14.8,15.0,16,0.1,1.0,51.8,51.0,60.2,58.0,45.0,44.0,11.7,12.0,14,3.2,4
1.0,0.25,1.0,Utah,36.6,35,51,35.0,15.1,15.0,17,0.1,1.0,51.8,51.0,61.0,59.0,46.0,44.0,12.4,12.5,15,3.4,4
0.5,0.01,1.0,New Mexico,36.9,33,57,33.0,9.1,9.5,11,0.0,0.0,48.7,48.0,67.0,61.0,28.0,28.0,12.1,12.5,19,1.8,3
1.0,0.05,1.0,North Dakota,37.4,31,63,31.0,17.1,17.0,18,0.2,1.0,68.3,63.0,86.2,92.0,83.9,99.0,5.8,6.0,7,2.2,3
1.0,0.05,0.5,North Dakota,37.4,31,63,31.0,15.5,16.0,16,0.1,1.0,65.7,63.0,87.5,89.0,92.3,96.5,4.4,4.5,5,2.3,3
0.5,0.1,0.5,Montana,38.0,38,38,38.0,11.8,12.0,14,0.0,0.0,45.0,45.0,71.5,74.0,67.0,82.0,1.2857142857142858,1.0,2,0.3,3
0.5,0.25,0.5,Montana,38.0,38,38,38.0,13.9,13.5,16,0.0,0.0,45.0,45.0,66.0,68.0,33.4,28.0,1.9,2.0,3,0.4,3
0.5,0.05,1.0,Montana,38.0,38,38,38.0,13.3,13.0,15,0.0,0.0,47.9,45.0,77.5,79.0,68.5,82.0,0.6,0.0,2,1.0,1
2.0,0.25,0.5,Montana,38.0,38,38,38.0,20.2,20.0,21,0.0,0.0,45.0,45.0,68.8,68.0,28.0,28.0,3.0,3.0,4,1.0,1
