alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.3,17.5,21,0.0,0,28.0,28.0,28.0,28.0,32.2,32.0,46.7,46.0,57,27.2,33
0.5,0.05,0.5,Texas,28.0,28,28,28.0,30.1,30.0,33,0.0,0,28.0,28.0,28.0,28.0,29.4,29.0,59.2,59.0,69,31.6,36
0.5,0.01,1.0,Texas,28.0,28,28,28.0,24.8,25.0,27,0.0,0,28.0,28.0,28.0,28.0,33.2,32.0,61.6,62.0,68,35.1,38
0.5,0.1,0.5,Texas,28.0,28,28,28.0,30.7,31.0,33,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,61.2,61.0,68,36.3,38
0.5,0.25,0.5,Texas,28.0,28,28,28.0,32.1,32.5,35,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,61.1,60.5,66,37.8,40
1.0,0.01,0.5,Texas,28.0,28,28,28.0,27.4,26.5,37,0.0,0,28.0,28.0,28.0,28.0,32.4,31.0,71.6,69.0,83,37.9,42
0.5,0.01,2.0,Texas,28.0,28,28,28.0,30.5,30.5,37,0.0,0,28.0,28.0,28.0,28.0,32.6,31.5,71.6,70.0,85,41.7,45
1.0,0.01,1.0,Texas,28.0,28,28,28.0,33.5,34.0,40,0.0,0,28.0,28.0,28.0,28.0,32.0,31.5,80.4,83.0,89,43.0,49
0.5,0.05,1.0,Texas,28.0,28,28,28.0,36.3,36.0,42,0.0,0,28.0,28.0,28.0,28.0,29.4,29.0,78.8,79.5,85,43.7,48
0.5,0.1,1.0,Texas,28.0,28,28,28.0,37.8,38.0,42,0.0,0,28.0,28.0,28.0,28.0,29.2,29.0,79.7,81.0,84,45.1,48
2.0,0.01,1.0,Texas,28.0,28,28,28.0,35.9,36.5,43,0.0,0,28.0,28.0,28.0,28.0,31.2,31.0,96.7,94.0,105,46.7,54
2.0,0.01,0.5,Texas,28.0,28,28,28.0,33.8,33.5,38,0.0,0,28.0,28.0,28.0,28.0,33.8,32.0,91.0,90.0,99,46.9,51
0.5,0.25,1.0,Texas,28.0,28,28,28.0,40.0,40.0,42,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,76.4,76.0,80,47.4,50
ALL,ALL,ALL,Texas,28.0,28,28,28.0,39.07222222222222,41.0,54,0.0,0,28.0,28.0,28.0,28.0,30.18611111111111,29.0,86.83055555555555,88.0,120,47.40277777777778,57
1.0,0.01,2.0,Texas,28.0,28,28,28.0,36.1,35.5,41,0.0,0,28.0,28.0,28.0,28.0,36.1,35.0,93.7,93.0,110,47.9,54
1.0,0.05,0.5,Texas,28.0,28,28,28.0,37.0,37.0,41,0.0,0,28.0,28.0,28.0,28.0,29.8,29.0,80.9,79.5,90,48.7,54
2.0,0.01,2.0,Texas,28.0,28,28,28.0,37.4,36.0,45,0.0,0,28.0,28.0,28.0,28.0,35.4,33.5,105.7,105.5,120,48.9,55
1.0,0.05,1.0,Texas,28.0,28,28,28.0,44.2,44.0,48,0.0,0,28.0,28.0,28.0,28.0,29.4,29.0,92.3,91.0,105,50.1,52
0.5,0.05,2.0,Texas,28.0,28,28,28.0,40.8,41.5,45,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,88.8,89.0,97,50.4,55
1.0,0.1,1.0,Texas,28.0,28,28,28.0,44.8,45.0,48,0.0,0,28.0,28.0,28.0,28.0,29.0,29.0,87.3,85.5,95,51.2,54
