alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,26.4,25.5,31,0.0,0.0,28.0,28.0,28.0,28.0,33.7,34.0,44.3,44.5,53,20.3,24
0.5,0.01,1.0,Texas,28.0,28,28,28.0,30.3,31.0,34,0.0,0.0,28.0,28.0,28.0,28.0,32.2,29.0,53.6,53.0,62,28.6,33
0.5,0.05,0.5,Texas,28.0,28,28,28.0,36.0,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,30.2,29.0,59.0,59.5,65,29.4,32
0.5,0.1,0.5,Texas,28.0,28,28,28.0,39.1,39.0,47,0.0,0.0,28.0,28.0,28.0,28.0,29.5,29.0,62.9,63.5,70,30.7,35
0.5,0.25,0.5,Texas,28.0,28,28,28.0,41.1,41.5,44,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,66.6,66.5,71,31.9,36
1.0,0.01,0.5,Texas,28.0,28,28,28.0,34.7,35.0,40,0.0,0.0,28.0,28.0,28.0,28.0,33.6,35.0,64.7,64.5,74,32.0,39
0.5,0.25,1.0,Texas,28.0,28,28,28.0,51.1,51.5,54,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,79.9,80.0,82,34.3,38
0.5,0.1,1.0,Texas,28.0,28,28,28.0,47.1,47.5,50,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,75.9,76.0,82,34.3,38
0.5,0.05,1.0,Texas,28.0,28,28,28.0,42.1,41.0,48,0.0,0.0,28.0,28.0,28.0,28.0,30.7,29.0,71.9,71.0,79,34.5,40
1.0,0.05,0.5,Texas,28.0,28,28,28.0,46.0,46.5,51,0.0,0.0,28.0,28.0,28.0,28.0,31.4,29.0,76.7,77.5,82,35.4,40
0.5,0.01,2.0,Texas,28.0,28,28,28.0,38.6,38.0,47,0.0,0.0,28.0,28.0,28.0,28.0,38.1,36.0,72.4,72.5,87,35.7,39
1.0,0.1,0.5,Texas,28.0,28,28,28.0,47.4,45.5,55,0.0,0.0,28.0,28.0,28.0,28.0,29.5,29.0,81.5,82.0,89,37.1,41
1.0,0.01,1.0,Texas,28.0,28,28,28.0,39.6,40.0,43,0.0,0.0,28.0,28.0,28.0,28.0,33.7,36.0,72.2,71.0,83,37.5,44
1.0,0.25,0.5,Texas,28.0,28,28,28.0,50.6,51.0,55,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,83.7,83.0,91,38.3,41
ALL,ALL,ALL,Texas,28.0,28,28,28.0,47.333333333333336,49.0,62,0.0,0.0,28.0,28.0,28.0,28.0,30.991666666666667,29.0,82.3,85.0,113,39.25833333333333,52
1.0,0.01,2.0,Texas,28.0,28,28,28.0,41.5,41.5,48,0.0,0.0,28.0,28.0,28.0,28.0,34.9,34.5,82.3,84.5,91,40.3,44
2.0,0.01,1.0,Texas,28.0,28,28,28.0,41.8,40.5,50,0.0,0.0,28.0,28.0,28.0,28.0,37.8,36.0,86.9,84.5,100,40.5,45
