alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.8,21.0,24,0.0,0.0,28.0,28.0,28.0,28.0,34.0,29.0,56.1,56.5,62,20.3,26
0.5,0.05,0.5,Texas,28.0,28,28,28.0,27.7,26.0,33,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,72.1,73.0,78,27.2,32
0.5,0.01,1.0,Texas,28.0,28,28,28.0,24.5,25.0,30,0.0,0.0,28.0,28.0,28.0,28.0,32.4,29.0,73.4,71.0,86,27.2,32
0.5,0.1,0.5,Texas,28.0,28,28,28.0,34.1,33.0,42,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,73.5,75.5,80,27.6,33
0.5,0.25,0.5,Texas,28.0,28,28,28.0,38.7,39.0,41,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,73.0,73.5,79,32.4,36
0.5,0.05,1.0,Texas,28.0,28,28,28.0,39.2,39.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,85.2,85.0,90,34.3,41
1.0,0.01,0.5,Texas,28.0,28,28,28.0,27.7,28.0,30,0.0,0.0,28.0,28.0,28.0,28.0,31.1,29.0,84.7,82.5,98,34.4,39
0.5,0.1,1.0,Texas,28.0,28,28,28.0,43.7,44.5,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,88.1,88.5,102,36.0,41
0.5,0.01,2.0,Texas,28.0,28,28,28.0,33.0,32.0,40,0.0,0.0,28.0,28.0,28.0,28.0,33.2,29.0,90.6,89.0,100,36.3,41
0.5,0.25,1.0,Texas,28.0,28,28,28.0,45.1,44.5,49,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,85.2,85.5,89,37.5,42
