alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.1,21.0,27,0.0,0.0,28.0,28.0,28.0,28.0,36.6,36.0,40.8,41.5,48,23.5,28
0.5,0.05,0.5,Texas,28.0,28,28,28.0,37.8,37.5,47,0.0,0.0,28.0,28.0,28.0,28.0,31.2,30.0,49.1,48.5,60,29.5,32
0.5,0.25,0.5,Texas,28.0,28,28,28.0,48.4,48.5,51,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,52.2,51.5,59,29.5,33
0.5,0.1,0.5,Texas,28.0,28,28,28.0,42.8,43.5,46,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,47.6,48.5,53,29.6,33
0.5,0.01,1.0,Texas,28.0,28,28,28.0,27.2,26.5,33,0.0,0.0,28.0,28.0,28.0,28.0,37.8,36.0,54.1,55.5,63,30.2,34
1.0,0.01,0.5,Texas,28.0,28,28,28.0,26.3,25.0,34,0.0,0.0,28.0,28.0,28.0,28.0,38.6,36.0,61.0,61.0,65,34.2,37
0.5,0.05,1.0,Texas,28.0,28,28,28.0,43.0,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,31.8,30.0,67.2,67.0,75,35.1,38
0.5,0.1,1.0,Texas,28.0,28,28,28.0,47.1,47.0,52,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,60.7,61.5,63,35.2,39
0.5,0.01,2.0,Texas,28.0,28,28,28.0,30.3,28.0,44,0.0,0.0,28.0,28.0,28.0,28.0,41.2,42.0,63.6,63.0,71,36.0,40
1.0,0.01,1.0,Texas,28.0,28,28,28.0,34.7,35.0,42,0.0,0.0,28.0,28.0,28.0,28.0,40.6,42.0,70.2,71.0,78,36.7,41
0.5,0.25,1.0,Texas,28.0,28,28,28.0,49.4,49.0,54,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,66.6,65.5,71,36.8,42
1.0,0.05,0.5,Texas,28.0,28,28,28.0,43.8,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,69.1,68.0,83,37.2,41
1.0,0.1,0.5,Texas,28.0,28,28,28.0,47.9,47.5,53,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,68.6,68.5,79,38.3,41
0.5,0.05,2.0,Texas,28.0,28,28,28.0,48.0,49.0,53,0.0,0.0,28.0,28.0,28.0,28.0,31.2,30.0,74.8,73.5,91,38.5,43
1.0,0.25,1.0,Texas,28.0,28,28,28.0,55.1,55.0,60,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,80.2,81.5,84,38.8,42
ALL,ALL,ALL,Texas,28.0,28,28,28.0,46.17777777777778,49.0,62,0.0,0.0,28.0,28.0,28.0,28.0,32.58888888888889,30.0,74.1138888888889,76.5,107,39.06111111111111,53
0.5,0.1,2.0,Texas,28.0,28,28,28.0,51.4,51.0,55,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,73.9,73.5,83,39.2,42
0.5,0.25,2.0,Texas,28.0,28,28,28.0,54.9,56.0,57,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,75.3,75.0,79,39.3,42
1.0,0.25,0.5,Texas,28.0,28,28,28.0,49.9,49.5,54,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,72.5,73.5,77,39.4,44
1.0,0.05,1.0,Texas,28.0,28,28,28.0,47.1,47.0,53,0.0,0.0,28.0,28.0,28.0,28.0,31.2,30.0,76.6,77.0,95,39.6,45
1.0,0.1,1.0,Texas,28.0,28,28,28.0,51.6,52.0,55,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,77.6,77.0,85,40.1,42
2.0,0.01,0.5,Texas,28.0,28,28,28.0,36.5,36.5,42,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,78.8,78.5,94,42.1,47
2.0,0.05,0.5,Texas,28.0,28,28,28.0,51.1,50.5,57,0.0,0.0,28.0,28.0,28.0,28.0,31.2,30.0,85.2,81.5,107,42.4,49
2.0,0.25,1.0,Texas,28.0,28,28,28.0,59.5,60.0,62,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,88.0,88.0,96,42.5,46
2.0,0.25,0.5,Texas,28.0,28,28,28.0,56.9,57.5,62,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,85.4,86.0,88,42.6,47
2.0,0.1,0.5,Texas,28.0,28,28,28.0,53.7,53.5,58,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,82.6,83.0,98,42.7,47
1.0,0.25,2.0,Texas,28.0,28,28,28.0,58.8,58.5,61,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,86.6,86.5,91,42.9,45
1.0,0.01,2.0,Texas,28.0,28,28,28.0,35.7,36.5,41,0.0,0.0,28.0,28.0,28.0,28.0,40.6,39.0,80.5,81.0,90,42.9,53
2.0,0.1,1.0,Texas,28.0,28,28,28.0,55.6,55.0,62,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,82.4,84.5,88,43.4,47
2.0,0.05,2.0,Texas,28.0,28,28,28.0,53.9,53.0,60,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,89.3,89.5,96,43.7,51
2.0,0.01,1.0,Texas,28.0,28,28,28.0,38.9,38.5,46,0.0,0.0,28.0,28.0,28.0,28.0,39.7,36.0,77.8,77.5,91,43.8,49
2.0,0.25,2.0,Texas,28.0,28,28,28.0,58.2,58.0,62,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,90.5,90.5,95,44.0,47
1.0,0.1,2.0,Texas,28.0,28,28,28.0,53.8,55.0,57,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,83.8,84.0,85,45.0,50
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.2,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,40.1,40.0,90.6,90.5,99,45.0,51
1.0,0.05,2.0,Texas,28.0,28,28,28.0,50.3,50.0,56,0.0,0.0,28.0,28.0,28.0,28.0,31.8,30.0,84.5,84.5,91,45.3,49
2.0,0.1,2.0,Texas,28.0,28,28,28.0,53.4,53.0,58,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,88.9,89.0,99,45.3,49
2.0,0.05,1.0,Texas,28.0,28,28,28.0,51.1,51.5,55,0.0,0.0,28.0,28.0,28.0,28.0,32.2,30.0,91.5,90.5,103,45.9,50
1.0,0.25,0.5,New Mexico,30.0,30,30,30.0,13.8,14.0,14,2.0,2.0,45.8,45.0,50.7,48.0,28.0,28.0,31.9,33.0,35,2.2,3
0.5,0.25,0.5,New Mexico,30.0,30,30,30.0,11.5,11.5,13,2.0,2.0,45.3,45.0,48.5,46.0,28.0,28.0,31.1,32.5,36,2.2,3
0.5,0.25,1.0,New Mexico,30.0,30,30,30.0,13.6,14.0,14,2.0,2.0,45.8,45.0,50.4,46.5,28.0,28.0,32.5,33.0,38,2.3,3
0.5,0.25,2.0,New Mexico,30.0,30,30,30.0,13.7,14.0,14,2.0,2.0,46.1,45.0,49.8,48.0,28.0,28.0,32.7,31.0,39,2.3,3
2.0,0.25,0.5,New Mexico,30.0,30,30,30.0,13.7,14.0,14,2.0,2.0,46.2,46.0,50.6,47.5,28.0,28.0,33.0,33.0,39,2.3,3
2.0,0.25,1.0,New Mexico,30.0,30,30,30.0,13.6,14.0,14,2.0,2.0,45.5,45.0,49.2,48.0,28.0,28.0,34.3,36.5,40,2.4,3
1.0,0.25,2.0,New Mexico,30.0,30,30,30.0,13.5,13.5,14,2.0,2.0,46.0,45.0,50.0,48.0,28.0,28.0,33.9,34.5,39,2.5,3
1.0,0.25,1.0,New Mexico,30.0,30,30,30.0,13.4,13.0,14,2.0,2.0,46.5,47.0,53.9,48.0,28.0,28.0,32.6,31.0,39,2.6,3
1.0,0.1,0.5,New Mexico,30.0,30,30,30.0,13.1,13.0,14,2.0,2.0,46.8,48.0,62.3,62.5,28.0,28.0,27.8,28.0,33,2.7,3
2.0,0.25,2.0,New Mexico,30.0,30,30,30.0,13.2,13.0,14,2.0,2.0,46.4,46.0,55.2,48.0,28.0,28.0,33.4,34.5,37,2.8,4
1.0,0.1,2.0,New Mexico,30.0,30,30,30.0,13.0,13.0,14,2.0,2.0,47.1,47.5,55.6,52.0,28.0,28.0,30.1,29.5,35,2.8,4
0.5,0.1,1.0,New Mexico,30.0,30,30,30.0,12.4,12.0,13,2.1,3.0,50.8,48.0,73.4,79.0,28.0,28.0,28.9,28.5,34,2.9,3
0.5,0.1,0.5,New Mexico,30.0,30,30,30.0,10.7,11.0,12,2.0,2.0,47.2,48.0,65.0,71.0,28.0,28.0,25.1,25.0,29,3.0,3
2.0,0.1,1.0,New Mexico,30.0,30,30,30.0,12.5,12.5,13,2.0,2.0,47.4,48.0,61.0,56.0,28.0,28.0,30.4,30.5,33,3.5,4
2.0,0.1,0.5,New Mexico,31.3,30,43,30.0,12.9,13.0,14,1.8,2.0,48.5,48.0,65.5,62.5,28.0,28.0,29.0,29.5,31,3.0,4
2.0,0.1,2.0,New Mexico,31.3,30,43,30.0,12.7,12.5,15,1.8,2.0,47.8,48.0,63.0,62.5,28.0,28.0,28.7,28.5,32,3.3,4
2.0,0.05,2.0,New Mexico,31.5,30,45,30.0,12.7,12.5,15,1.7,2.0,47.8,48.0,69.3,74.0,28.0,28.0,29.2,28.5,34,2.8,4
1.0,0.05,0.5,New Mexico,32.3,30,53,30.0,12.3,12.5,15,1.8,2.0,50.4,48.0,67.3,69.0,28.0,28.0,25.5,26.0,30,2.3,3
0.5,0.1,2.0,New Mexico,32.3,30,53,30.0,13.2,13.0,14,1.9,2.0,48.0,45.0,60.2,48.0,28.0,28.0,32.3,33.5,37,2.7,4
1.0,0.1,1.0,New Mexico,32.3,30,53,30.0,12.6,13.0,14,1.8,2.0,48.8,47.5,61.8,58.5,28.0,28.0,30.1,30.0,37,3.2,4
1.0,0.25,2.0,South Dakota,32.7,30,42,33.0,44.9,44.5,47,0.0,0.0,42.2,42.0,44.6,44.0,28.0,28.0,24.4,24.0,27,5.2,7
2.0,0.25,2.0,Arizona,32.8,30,44,30.0,9.0,9.0,11,2.3,3.0,50.6,53.0,53.8,54.0,35.9,33.0,12.1,12.0,13,2.6,3
1.0,0.25,1.0,South Dakota,33.0,30,42,30.0,44.3,45.0,46,0.0,0.0,39.7,42.0,44.5,44.0,28.0,28.0,22.5,23.0,24,4.9,8
0.5,0.25,2.0,South Dakota,33.6,30,42,33.0,44.1,44.0,46,0.0,0.0,40.6,42.0,44.8,44.0,28.0,28.0,22.0,21.5,25,5.1,7
0.5,0.25,0.5,South Dakota,33.9,30,42,30.0,35.9,36.0,38,0.0,0.0,39.9,42.0,45.7,44.0,28.0,28.0,13.9,14.0,16,4.4,6
2.0,0.25,2.0,South Dakota,33.9,30,42,33.0,43.6,43.5,46,0.0,0.0,39.7,42.0,44.5,44.0,28.0,28.0,24.7,25.0,27,7.2,9
0.5,0.25,1.0,South Dakota,34.5,30,42,33.0,39.9,40.0,41,0.0,0.0,40.8,42.0,45.1,44.0,28.0,28.0,20.2,20.5,24,4.7,6
2.0,0.05,0.5,New Mexico,34.6,30,53,30.0,12.8,13.0,15,1.8,2.0,53.2,48.0,68.1,79.0,28.0,28.0,27.3,27.5,31,3.0,4
1.0,0.05,1.0,New Mexico,34.6,30,53,30.0,12.3,12.0,14,1.7,3.0,54.6,48.0,66.1,69.0,28.0,28.0,30.3,32.0,39,3.3,4
1.0,0.25,0.5,South Dakota,34.8,30,42,33.0,41.8,42.0,44,0.0,0.0,41.7,42.0,45.4,44.0,28.0,28.0,22.7,23.5,25,5.0,8
1.0,0.25,2.0,Florida,35.0,35,35,35.0,11.9,12.0,14,0.0,0.0,38.0,38.0,58.4,50.0,28.0,28.0,44.4,44.0,49,23.1,25
2.0,0.25,1.0,Florida,35.0,35,35,35.0,11.4,12.0,13,0.0,0.0,38.0,38.0,62.5,60.0,28.0,28.0,44.0,44.0,48,23.4,26
0.5,0.25,0.5,Florida,35.0,35,35,35.0,8.7,9.0,10,0.0,0.0,38.0,38.0,63.8,70.0,28.0,28.0,26.4,27.0,28,23.4,26
1.0,0.25,0.5,Florida,35.0,35,35,35.0,10.6,10.5,12,0.0,0.0,38.0,38.0,58.4,50.0,28.0,28.0,34.8,35.0,38,23.5,25
0.5,0.1,0.5,Florida,35.0,35,35,35.0,8.0,8.5,9,0.0,0.0,38.0,38.0,75.4,74.0,28.0,28.0,23.8,24.0,26,23.7,25
2.0,0.25,2.0,Florida,35.0,35,35,35.0,11.1,11.0,13,0.0,0.0,38.0,38.0,54.0,50.0,28.0,28.0,45.1,46.0,50,23.8,26
2.0,0.25,0.5,Florida,35.0,35,35,35.0,10.9,11.0,14,0.0,0.0,38.0,38.0,62.1,60.0,28.0,28.0,41.8,42.5,45,23.8,27
0.5,0.1,1.0,Florida,35.0,35,35,35.0,8.5,8.0,12,0.0,0.0,38.0,38.0,87.0,91.0,28.0,28.0,26.0,26.0,29,24.1,26
0.5,0.25,2.0,Florida,35.0,35,35,35.0,10.2,10.0,13,0.0,0.0,38.0,38.0,61.2,55.5,28.0,28.0,39.9,40.5,44,24.4,27
1.0,0.25,1.0,Florida,35.0,35,35,35.0,9.8,10.0,12,0.0,0.0,38.0,38.0,58.1,50.0,28.0,28.0,40.6,41.5,46,24.7,28
1.0,0.1,0.5,Florida,35.0,35,35,35.0,8.8,9.0,11,0.0,0.0,38.0,38.0,73.4,70.0,28.0,28.0,31.7,32.0,36,24.7,28
0.5,0.25,1.0,Florida,35.0,35,35,35.0,9.2,9.5,11,0.0,0.0,38.0,38.0,63.1,70.0,28.0,28.0,29.4,29.5,33,24.8,26
2.0,0.05,1.0,New Mexico,35.3,30,53,30.0,12.7,12.5,14,1.5,2.0,56.5,50.5,77.5,79.0,28.0,28.0,28.5,28.0,33,3.2,4
0.5,0.25,2.0,Arizona,35.6,30,44,30.0,9.1,9.0,11,2.0,3.0,49.6,50.5,53.7,54.0,37.2,33.0,11.9,12.0,14,2.2,3
2.0,0.1,1.0,Florida,35.6,35,38,35.0,9.7,10.5,12,2.1,11.0,44.5,38.0,72.4,70.0,30.8,28.0,40.8,41.5,45,24.8,29
1.0,0.1,2.0,Florida,35.6,35,38,35.0,8.5,8.0,12,0.2,2.0,41.4,38.0,87.2,91.0,30.4,28.0,40.2,39.0,47,25.8,28
0.5,0.25,0.5,Oklahoma,36.0,36,36,36.0,21.1,21.0,24,0.0,0.0,49.7,53.0,53.0,53.0,28.0,28.0,4.5,4.0,7,3.3,6
1.0,0.25,0.5,Oklahoma,36.0,36,36,36.0,34.8,34.5,38,0.0,0.0,50.8,53.0,53.3,53.0,28.0,28.0,7.2,7.0,9,6.6,9
0.5,0.25,2.0,Oklahoma,36.0,36,36,36.0,37.3,37.5,39,0.0,0.0,50.8,53.0,53.0,53.0,28.0,28.0,11.0,11.0,16,6.9,9
0.5,0.1,2.0,Oklahoma,36.0,36,36,36.0,35.4,35.0,37,0.0,0.0,53.0,53.0,53.6,53.0,28.0,28.0,12.3,13.0,16,7.0,10
1.0,0.1,1.0,Oklahoma,36.0,36,36,36.0,36.8,37.0,40,0.0,0.0,50.8,53.0,53.6,53.0,33.8,28.0,11.5,11.0,15,7.0,9
1.0,0.05,1.0,Oklahoma,36.0,36,36,36.0,34.6,35.0,38,0.0,0.0,53.1,53.0,56.1,56.0,28.0,28.0,12.1,12.0,17,7.2,10
1.0,0.25,1.0,Oklahoma,36.0,36,36,36.0,38.0,38.0,41,0.0,0.0,49.7,53.0,53.6,53.0,28.0,28.0,9.7,10.0,12,7.2,10
1.0,0.1,0.5,Oklahoma,36.0,36,36,36.0,29.6,29.0,35,0.0,0.0,53.0,53.0,54.2,53.0,48.1,28.0,6.6,7.0,9,7.3,10
0.5,0.25,1.0,Oklahoma,36.0,36,36,36.0,30.9,31.5,32,0.0,0.0,53.0,53.0,53.0,53.0,28.0,28.0,7.3,7.0,10,7.5,10
2.0,0.1,0.5,Oklahoma,36.0,36,36,36.0,37.7,38.0,43,0.0,0.0,51.5,53.0,54.5,53.0,31.5,28.0,12.3,12.0,16,7.9,12
2.0,0.25,0.5,Oklahoma,36.0,36,36,36.0,38.4,38.0,42,0.0,0.0,51.9,53.0,53.3,53.0,28.0,28.0,11.4,11.5,15,9.1,11
2.0,0.1,1.0,Oklahoma,36.0,36,36,36.0,39.4,39.0,44,0.0,0.0,53.0,53.0,54.2,53.0,28.0,28.0,13.9,13.5,17,9.2,12
1.0,0.1,2.0,Oklahoma,36.0,36,36,36.0,38.8,39.0,41,0.0,0.0,50.8,53.0,53.9,53.0,34.4,28.0,12.9,12.0,18,9.5,12
1.0,0.25,2.0,Oklahoma,36.0,36,36,36.0,40.1,40.0,43,0.0,0.0,48.6,53.0,53.0,53.0,28.0,28.0,11.5,11.0,13,9.6,13
2.0,0.25,1.0,Oklahoma,36.0,36,36,36.0,40.2,40.0,44,0.0,0.0,53.0,53.0,53.0,53.0,28.0,28.0,12.3,12.0,15,10.4,12
1.0,0.05,2.0,Oklahoma,36.0,36,36,36.0,35.0,35.0,40,0.0,0.0,53.9,53.0,56.3,56.0,46.1,28.0,11.7,12.5,15,10.6,15
2.0,0.1,2.0,Oklahoma,36.0,36,36,36.0,38.6,39.0,42,0.0,0.0,53.0,53.0,53.9,53.0,30.9,28.0,15.2,15.0,20,11.2,13
2.0,0.25,2.0,Oklahoma,36.0,36,36,36.0,40.0,40.0,42,0.0,0.0,50.8,53.0,53.3,53.0,28.0,28.0,13.6,13.5,15,11.5,14
0.5,0.25,1.0,Kansas,36.0,36,36,36.0,44.6,44.5,48,0.0,0.0,39.0,39.0,43.4,43.0,28.0,28.0,37.8,38.0,39,23.7,29
0.5,0.25,0.5,Kansas,36.0,36,36,36.0,32.6,32.0,35,0.0,0.0,39.0,39.0,43.0,43.0,28.0,28.0,31.9,32.0,34,23.8,27
