alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,21.2,20.0,30,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,42.1,42.5,46,28.5,31
0.5,0.01,1.0,Texas,28.0,28,28,28.0,28.5,29.5,32,0.0,0.0,28.0,28.0,28.0,28.0,35.4,35.0,54.9,54.0,66,34.0,40
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.6,28.0,34,0.0,0.0,28.0,28.0,28.0,28.0,34.6,35.0,63.4,64.5,77,37.5,41
0.5,0.05,0.5,Texas,28.0,28,28,28.0,32.6,32.0,37,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,55.1,55.5,59,38.2,41
0.5,0.1,0.5,Texas,28.0,28,28,28.0,36.7,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,57.4,57.0,63,38.8,41
0.5,0.25,0.5,Texas,28.0,28,28,28.0,40.0,40.5,44,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,63.1,62.5,69,40.5,43
0.5,0.01,2.0,Texas,28.0,28,28,28.0,35.7,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,35.5,35.0,75.0,74.5,85,42.6,47
1.0,0.01,1.0,Texas,28.0,28,28,28.0,34.2,33.0,40,0.0,0.0,28.0,28.0,28.0,28.0,34.8,35.0,78.3,77.5,95,44.0,48
0.5,0.1,1.0,Texas,28.0,28,28,28.0,40.9,40.5,44,0.0,0.0,28.0,28.0,28.0,28.0,32.2,31.0,70.3,70.5,77,44.4,47
0.5,0.05,1.0,Texas,28.0,28,28,28.0,37.6,37.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.6,31.0,68.0,68.0,76,44.8,48
2.0,0.01,0.5,Texas,28.0,28,28,28.0,36.2,36.5,44,0.0,0.0,28.0,28.0,28.0,28.0,34.7,35.0,92.1,91.5,101,45.4,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,38.6,40.0,46,0.0,0.0,28.0,28.0,28.0,28.0,34.9,35.0,92.9,90.0,105,46.2,54
0.5,0.25,1.0,Texas,28.0,28,28,28.0,43.2,43.5,47,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,74.5,74.0,81,46.9,49
2.0,0.01,1.0,Texas,28.0,28,28,28.0,37.3,37.0,45,0.0,0.0,28.0,28.0,28.0,28.0,35.5,35.0,100.7,101.5,107,48.7,55
2.0,0.01,2.0,Texas,28.0,28,28,28.0,36.0,36.0,45,0.0,0.0,28.0,28.0,28.0,28.0,34.6,35.0,104.2,101.0,117,49.2,55
ALL,ALL,ALL,Texas,28.0,28,28,28.0,39.59166666666667,41.0,53,0.0,0.0,28.0,28.0,28.0,28.0,32.81944444444444,31.0,85.7611111111111,90.0,117,50.02777777777778,69
1.0,0.25,0.5,Texas,28.0,28,28,28.0,45.8,45.5,50,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,84.2,83.0,94,50.2,52
1.0,0.1,0.5,Texas,28.0,28,28,28.0,43.0,43.0,48,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,81.9,81.5,86,50.2,55
1.0,0.05,0.5,Texas,28.0,28,28,28.0,38.5,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,33.4,35.0,76.1,76.0,84,50.8,55
0.5,0.05,2.0,Texas,28.0,28,28,28.0,41.3,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,33.5,35.0,83.7,84.5,90,52.2,54
1.0,0.1,1.0,Texas,28.0,28,28,28.0,45.0,44.5,51,0.0,0.0,28.0,28.0,28.0,28.0,31.5,31.0,88.7,88.0,98,52.5,57
0.5,0.1,2.0,Texas,28.0,28,28,28.0,43.9,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,31.5,31.0,87.9,87.0,94,53.3,57
1.0,0.25,1.0,Texas,28.0,28,28,28.0,46.2,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,89.9,90.0,95,53.5,56
1.0,0.05,1.0,Texas,28.0,28,28,28.0,40.3,39.5,45,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,89.0,87.0,98,54.3,57
0.5,0.25,2.0,Texas,28.0,28,28,28.0,44.5,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,91.8,92.0,96,55.3,60
2.0,0.05,0.5,Texas,28.0,28,28,28.0,40.3,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,33.4,35.0,98.3,99.5,104,56.3,60
2.0,0.25,0.5,Texas,28.0,28,28,28.0,45.4,45.0,53,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,99.6,100.5,106,56.6,60
2.0,0.25,1.0,Texas,28.0,28,28,28.0,45.1,45.5,51,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,102.9,103.0,109,57.5,66
2.0,0.25,2.0,Texas,28.0,28,28,28.0,46.0,46.5,48,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,106.1,107.0,117,57.5,62
2.0,0.1,0.5,Texas,28.0,28,28,28.0,42.3,43.0,47,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,97.7,99.0,101,57.5,61
1.0,0.05,2.0,Texas,28.0,28,28,28.0,41.1,41.0,47,0.0,0.0,28.0,28.0,28.0,28.0,32.8,32.0,100.4,100.0,107,57.9,64
2.0,0.05,1.0,Texas,28.0,28,28,28.0,40.0,40.5,46,0.0,0.0,28.0,28.0,28.0,28.0,33.4,35.0,103.4,103.5,113,58.5,64
1.0,0.25,2.0,Texas,28.0,28,28,28.0,44.1,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,98.8,99.5,104,58.8,64
1.0,0.1,2.0,Texas,28.0,28,28,28.0,42.0,41.5,45,0.0,0.0,28.0,28.0,28.0,28.0,32.2,31.0,99.9,101.0,105,59.0,62
2.0,0.1,2.0,Texas,28.0,28,28,28.0,42.2,42.0,48,0.0,0.0,28.0,28.0,28.0,28.0,31.9,31.0,107.2,107.0,114,59.0,65
2.0,0.1,1.0,Texas,28.0,28,28,28.0,41.5,41.5,45,0.0,0.0,28.0,28.0,28.0,28.0,32.6,31.0,103.1,103.5,111,59.3,63
2.0,0.05,2.0,Texas,28.0,28,28,28.0,39.5,39.5,47,0.0,0.0,28.0,28.0,28.0,28.0,33.5,35.0,104.8,106.0,112,61.1,69
