alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,22.4,22.5,26,0.0,0.0,28.0,28.0,28.0,28.0,36.7,35.0,27.8,27.5,33,15.5,20
0.5,0.01,1.0,Texas,28.0,28,28,28.0,27.2,26.0,35,0.0,0.0,28.0,28.0,28.0,28.0,41.5,35.5,42.2,44.0,48,22.0,27
1.0,0.01,0.5,Texas,28.0,28,28,28.0,31.4,31.0,35,0.0,0.0,28.0,28.0,28.0,28.0,36.3,35.0,51.5,51.0,60,23.0,25
0.5,0.05,0.5,Texas,28.0,28,28,28.0,35.6,36.0,39,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,43.6,43.0,49,24.2,29
0.5,0.1,0.5,Texas,28.0,28,28,28.0,41.0,41.5,46,0.0,0.0,28.0,28.0,28.0,28.0,34.8,35.0,44.7,45.0,47,25.6,29
0.5,0.05,1.0,Texas,28.0,28,28,28.0,39.4,39.0,44,0.0,0.0,28.0,28.0,28.0,28.0,34.9,35.0,53.4,55.0,60,26.4,31
0.5,0.01,2.0,Texas,28.0,28,28,28.0,37.5,37.0,43,0.0,0.0,28.0,28.0,28.0,28.0,37.5,35.0,57.1,57.0,62,26.6,30
0.5,0.25,0.5,Texas,28.0,28,28,28.0,44.6,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,34.8,35.0,48.1,48.0,52,27.0,30
0.5,0.1,1.0,Texas,28.0,28,28,28.0,43.1,43.0,47,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,55.1,54.5,63,27.3,29
1.0,0.05,0.5,Texas,28.0,28,28,28.0,43.2,43.5,47,0.0,0.0,28.0,28.0,28.0,28.0,34.9,35.0,57.9,58.0,62,28.3,32
1.0,0.1,0.5,Texas,28.0,28,28,28.0,47.4,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,59.4,59.0,65,29.1,32
0.5,0.25,1.0,Texas,28.0,28,28,28.0,46.6,47.5,49,0.0,0.0,28.0,28.0,28.0,28.0,34.3,34.0,56.3,57.0,61,29.2,32
1.0,0.01,1.0,Texas,28.0,28,28,28.0,36.8,38.0,41,0.0,0.0,28.0,28.0,28.0,28.0,35.9,35.0,67.1,65.5,77,29.8,36
