alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,18.9,19.0,23,0.0,0.0,28.0,28.0,28.0,28.0,33.6,32.0,38.5,40.0,50,27.9,38
1.0,0.01,0.5,Texas,28.0,28,28,28.0,29.9,29.0,39,0.0,0.0,28.0,28.0,28.0,28.0,36.4,36.0,55.2,55.0,63,35.3,38
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.3,24.5,34,0.0,0.0,28.0,28.0,28.0,28.0,35.3,36.0,49.4,49.5,57,35.5,43
0.5,0.01,2.0,Texas,28.0,28,28,28.0,33.4,32.5,40,0.0,0.0,28.0,28.0,28.0,28.0,35.4,36.0,64.3,67.0,73,41.5,47
1.0,0.01,1.0,Texas,28.0,28,28,28.0,35.0,35.0,40,0.0,0.0,28.0,28.0,28.0,28.0,34.0,36.0,72.7,72.5,81,44.3,49
0.5,0.05,0.5,Texas,28.0,28,28,28.0,27.7,27.5,34,0.0,0.0,28.0,28.0,28.0,28.0,31.4,32.0,61.6,60.0,68,44.6,49
0.5,0.05,1.0,Texas,28.0,28,28,28.0,32.7,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,30.8,32.0,77.0,76.0,89,45.4,48
0.5,0.1,0.5,Texas,28.0,28,28,28.0,30.8,30.0,36,0.0,0.0,28.0,28.0,28.0,28.0,30.7,30.0,69.6,69.0,76,47.2,52
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.3,34.5,37,0.0,0.0,28.0,28.0,28.0,28.0,35.1,34.0,79.1,79.0,87,49.0,55
0.5,0.25,0.5,Texas,28.0,28,28,28.0,35.7,36.0,38,0.0,0.0,28.0,28.0,28.0,28.0,30.3,30.0,76.2,76.0,81,49.2,52
0.5,0.1,1.0,Texas,28.0,28,28,28.0,34.7,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,84.0,83.0,91,50.1,55
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.5,40.0,42,0.0,0.0,28.0,28.0,28.0,28.0,38.7,37.0,91.5,90.5,106,50.6,55
2.0,0.01,1.0,Texas,28.0,28,28,28.0,35.6,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,34.0,32.0,86.6,87.0,96,50.7,61
1.0,0.01,2.0,Texas,28.0,28,28,28.0,34.7,33.5,43,0.0,0.0,28.0,28.0,28.0,28.0,34.6,36.0,81.6,81.0,89,50.9,57
0.5,0.25,1.0,Texas,28.0,28,28,28.0,39.5,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,29.5,29.5,90.2,89.5,96,51.0,54
1.0,0.05,0.5,Texas,28.0,28,28,28.0,32.8,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.3,32.0,85.1,84.0,92,51.0,55
1.0,0.1,0.5,Texas,28.0,28,28,28.0,36.5,36.0,41,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,96.8,97.5,104,51.3,56
ALL,ALL,ALL,Texas,28.0,28,28,28.0,36.75,38.0,47,0.0,0.0,28.0,28.0,28.0,28.0,31.633333333333333,30.0,91.85277777777777,96.0,124,51.38611111111111,66
0.5,0.25,2.0,Texas,28.0,28,28,28.0,43.0,42.5,47,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,102.3,102.0,111,52.6,56
1.0,0.05,1.0,Texas,28.0,28,28,28.0,38.0,36.5,43,0.0,0.0,28.0,28.0,28.0,28.0,31.1,32.0,100.3,101.0,110,53.0,57
0.5,0.05,2.0,Texas,28.0,28,28,28.0,37.3,38.0,40,0.0,0.0,28.0,28.0,28.0,28.0,31.4,32.0,89.6,88.0,100,53.1,56
0.5,0.1,2.0,Texas,28.0,28,28,28.0,38.6,39.5,42,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,97.0,97.0,100,54.5,62
1.0,0.25,0.5,Texas,28.0,28,28,28.0,36.7,37.0,39,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,98.1,99.5,104,55.0,57
1.0,0.25,1.0,Texas,28.0,28,28,28.0,41.5,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,108.0,108.0,115,55.3,58
2.0,0.05,1.0,Texas,28.0,28,28,28.0,40.7,41.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.5,32.0,106.7,107.0,115,56.1,59
1.0,0.1,1.0,Texas,28.0,28,28,28.0,38.8,38.0,46,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,106.9,109.5,116,56.2,61
2.0,0.25,0.5,Texas,28.0,28,28,28.0,43.0,43.0,45,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,112.5,113.0,117,56.7,59
2.0,0.05,2.0,Texas,28.0,28,28,28.0,41.3,41.5,44,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,114.4,114.0,120,57.2,60
2.0,0.1,0.5,Texas,28.0,28,28,28.0,40.4,41.0,43,0.0,0.0,28.0,28.0,28.0,28.0,30.4,30.0,114.2,115.5,120,57.4,60
2.0,0.05,0.5,Texas,28.0,28,28,28.0,38.3,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,31.2,32.0,105.0,104.5,120,57.6,61
1.0,0.25,2.0,Texas,28.0,28,28,28.0,42.7,42.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.5,29.5,112.0,111.5,119,57.7,61
2.0,0.25,1.0,Texas,28.0,28,28,28.0,42.8,42.5,47,0.0,0.0,28.0,28.0,28.0,28.0,29.4,29.0,118.5,118.5,124,58.1,63
2.0,0.1,2.0,Texas,28.0,28,28,28.0,40.9,40.0,45,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,115.8,116.0,121,58.3,61
2.0,0.1,1.0,Texas,28.0,28,28,28.0,40.7,41.0,43,0.0,0.0,28.0,28.0,28.0,28.0,30.4,30.0,113.4,112.0,124,58.5,63
1.0,0.1,2.0,Texas,28.0,28,28,28.0,41.0,42.0,43,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,109.5,111.0,118,58.6,62
2.0,0.25,2.0,Texas,28.0,28,28,28.0,42.9,43.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,118.6,119.0,123,58.9,62
1.0,0.05,2.0,Texas,28.0,28,28,28.0,38.4,38.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.3,31.0,104.5,104.0,109,59.6,66
2.0,0.25,2.0,Minnesota,30.0,30,30,30.0,24.9,24.0,34,0.0,0.0,36.8,36.0,39.7,39.0,30.7,28.0,89.3,87.5,98,51.5,55
