alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.4,23.5,27,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,42.2,41.0,49,36.2,41
0.5,0.01,1.0,Texas,28.0,28,28,28.0,28.5,28.5,35,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,53.8,54.0,62,38.7,45
1.0,0.01,0.5,Texas,28.0,28,28,28.0,27.5,26.5,34,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,59.8,59.5,67,41.4,49
0.5,0.05,0.5,Texas,28.0,28,28,28.0,30.8,31.5,33,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,55.7,55.5,61,43.8,46
0.5,0.1,0.5,Texas,28.0,28,28,28.0,31.9,32.0,36,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,60.3,60.5,62,45.0,47
0.5,0.01,2.0,Texas,28.0,28,28,28.0,31.4,31.5,35,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,68.0,68.5,76,46.7,53
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.9,32.5,39,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,65.2,67.5,74,46.9,54
0.5,0.05,1.0,Texas,28.0,28,28,28.0,33.3,34.5,38,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,69.6,67.5,78,47.3,52
0.5,0.25,0.5,Texas,28.0,28,28,28.0,32.8,33.0,35,0.0,0.0,28.0,28.0,28.0,28.0,32.2,33.0,65.2,64.5,72,47.7,50
0.5,0.1,1.0,Texas,28.0,28,28,28.0,33.7,34.0,36,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,73.9,74.0,77,49.1,51
0.5,0.25,1.0,Texas,28.0,28,28,28.0,35.0,34.5,38,0.0,0.0,28.0,28.0,28.0,28.0,32.2,33.0,77.2,77.5,81,50.7,53
2.0,0.01,0.5,Texas,28.0,28,28,28.0,32.1,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,77.8,78.0,85,51.7,56
1.0,0.05,0.5,Texas,28.0,28,28,28.0,32.5,32.0,36,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,74.0,73.5,80,52.1,56
1.0,0.01,2.0,Texas,28.0,28,28,28.0,34.4,33.0,43,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,84.8,84.0,93,52.5,58
1.0,0.1,0.5,Texas,28.0,28,28,28.0,33.2,33.5,35,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,78.6,78.5,82,53.5,57
ALL,ALL,ALL,Texas,28.0,28,28,28.0,33.96111111111111,35.0,44,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,81.18888888888888,84.0,109,53.916666666666664,68
1.0,0.05,1.0,Texas,28.0,28,28,28.0,36.4,36.0,41,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,80.4,80.5,87,54.2,57
2.0,0.01,1.0,Texas,28.0,28,28,28.0,33.4,33.0,40,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,88.8,88.0,100,54.2,62
0.5,0.05,2.0,Texas,28.0,28,28,28.0,34.6,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,80.0,80.5,90,54.4,57
