alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,21.3,22.0,25,0.0,0.0,28.0,28.0,28.0,28.0,41.9,42.0,35.3,35.5,40,21.8,25
0.5,0.05,0.5,Texas,28.0,28,28,28.0,35.1,34.0,38,0.0,0.0,28.0,28.0,28.0,28.0,40.1,40.0,43.6,44.0,46,28.0,32
0.5,0.25,0.5,Texas,28.0,28,28,28.0,42.6,42.5,45,0.0,0.0,28.0,28.0,28.0,28.0,38.6,40.0,48.7,48.5,51,29.1,33
0.5,0.1,0.5,Texas,28.0,28,28,28.0,39.1,38.5,43,0.0,0.0,28.0,28.0,28.0,28.0,39.4,40.0,49.6,50.0,55,30.4,34
0.5,0.01,1.0,Texas,28.0,28,28,28.0,28.4,29.0,31,0.0,0.0,28.0,28.0,28.0,28.0,41.1,41.5,46.0,47.0,52,31.0,37
1.0,0.01,0.5,Texas,28.0,28,28,28.0,30.0,29.5,38,0.0,0.0,28.0,28.0,28.0,28.0,41.2,41.5,53.8,52.5,66,31.3,40
0.5,0.05,1.0,Texas,28.0,28,28,28.0,42.9,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,39.6,40.0,59.1,59.5,65,35.3,40
0.5,0.1,1.0,Texas,28.0,28,28,28.0,46.4,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,40.0,40.0,58.1,57.0,65,35.7,40
0.5,0.01,2.0,Texas,28.0,28,28,28.0,36.1,37.5,44,0.0,0.0,28.0,28.0,28.0,28.0,40.9,40.5,55.6,56.0,67,35.7,42
1.0,0.25,0.5,Texas,28.0,28,28,28.0,52.0,52.0,57,0.0,0.0,28.0,28.0,28.0,28.0,39.3,40.0,66.8,67.5,72,36.5,39
0.5,0.25,1.0,Texas,28.0,28,28,28.0,46.6,46.0,51,0.0,0.0,28.0,28.0,28.0,28.0,37.2,40.0,57.5,58.5,61,36.6,40
1.0,0.05,0.5,Texas,28.0,28,28,28.0,45.1,45.5,50,0.0,0.0,28.0,28.0,28.0,28.0,40.0,40.0,64.1,64.0,67,37.5,44
ALL,ALL,ALL,Texas,28.0,28,28,28.0,45.702777777777776,48.0,60,0.0,0.0,28.0,28.0,28.0,28.0,39.794444444444444,40.0,72.33055555555555,74.0,101,38.175,50
1.0,0.25,1.0,Texas,28.0,28,28,28.0,55.0,55.0,60,0.0,0.0,28.0,28.0,28.0,28.0,37.2,40.0,80.3,81.0,86,38.7,42
1.0,0.1,0.5,Texas,28.0,28,28,28.0,47.1,48.0,52,0.0,0.0,28.0,28.0,28.0,28.0,40.0,40.0,66.8,66.0,74,38.8,42
1.0,0.01,1.0,Texas,28.0,28,28,28.0,35.0,35.0,43,0.0,0.0,28.0,28.0,28.0,28.0,41.5,42.0,62.0,60.5,75,39.1,46
1.0,0.01,2.0,Texas,28.0,28,28,28.0,39.0,39.5,42,0.0,0.0,28.0,28.0,28.0,28.0,41.4,42.0,72.2,73.5,89,39.2,44
1.0,0.1,1.0,Texas,28.0,28,28,28.0,53.1,52.0,58,0.0,0.0,28.0,28.0,28.0,28.0,39.3,40.0,81.5,81.0,90,39.7,41
