alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,27.8,28.5,31,0.0,0.0,28.0,28.0,28.0,28.0,45.0,46.0,39.0,39.0,44,30.6,38
0.5,0.01,1.0,Texas,28.0,28,28,28.0,34.8,33.5,43,0.0,0.0,28.0,28.0,28.0,28.0,45.0,46.5,53.3,53.5,60,37.3,46
0.5,0.05,0.5,Texas,28.0,28,28,28.0,40.2,39.0,44,0.0,0.0,28.0,28.0,28.0,28.0,36.9,36.0,48.1,48.5,52,39.1,43
1.0,0.01,0.5,Texas,28.0,28,28,28.0,36.1,36.0,42,0.0,0.0,28.0,28.0,28.0,28.0,41.7,43.0,62.7,62.5,78,40.7,45
0.5,0.1,0.5,Texas,28.0,28,28,28.0,42.9,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,35.6,36.0,47.1,48.0,51,41.8,47
0.5,0.01,2.0,Texas,28.0,28,28,28.0,39.4,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,43.4,44.5,65.6,66.0,75,42.5,46
0.5,0.25,0.5,Texas,28.0,28,28,28.0,43.7,44.0,46,0.0,0.0,28.0,28.0,28.0,28.0,34.8,36.0,46.3,46.0,50,43.3,46
0.5,0.1,1.0,Texas,28.0,28,28,28.0,48.5,49.0,53,0.0,0.0,28.0,28.0,28.0,28.0,35.0,36.0,59.8,60.0,66,44.6,51
0.5,0.05,1.0,Texas,28.0,28,28,28.0,45.3,45.0,51,0.0,0.0,28.0,28.0,28.0,28.0,37.0,36.0,58.7,58.0,66,44.8,53
0.5,0.25,1.0,Texas,28.0,28,28,28.0,50.4,51.0,52,0.0,0.0,28.0,28.0,28.0,28.0,33.9,33.0,61.2,61.5,66,45.2,48
1.0,0.1,0.5,Texas,28.0,28,28,28.0,50.1,50.0,52,0.0,0.0,28.0,28.0,28.0,28.0,35.1,36.0,69.3,69.5,72,46.1,49
1.0,0.05,0.5,Texas,28.0,28,28,28.0,46.7,47.0,50,0.0,0.0,28.0,28.0,28.0,28.0,37.5,37.5,73.4,74.0,77,46.7,53
1.0,0.01,1.0,Texas,28.0,28,28,28.0,37.2,37.5,45,0.0,0.0,28.0,28.0,28.0,28.0,40.0,39.0,72.0,71.5,83,46.7,53
0.5,0.05,2.0,Texas,28.0,28,28,28.0,49.3,50.0,53,0.0,0.0,28.0,28.0,28.0,28.0,36.7,36.0,74.5,73.5,79,46.9,50
