alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.0,20.0,24,0.0,0.0,28.0,28.0,28.0,28.0,36.6,39.0,35.6,36.5,44,20.7,25
1.0,0.01,0.5,Texas,28.0,28,28,28.0,31.1,31.0,37,0.0,0.0,28.0,28.0,28.0,28.0,36.7,37.5,58.2,56.5,66,24.0,30
0.5,0.1,0.5,Texas,28.0,28,28,28.0,36.7,36.0,41,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,50.8,51.0,57,25.3,29
0.5,0.05,0.5,Texas,28.0,28,28,28.0,31.8,32.5,36,0.0,0.0,28.0,28.0,28.0,28.0,31.8,32.0,52.6,54.0,58,25.7,29
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.6,25.5,31,0.0,0.0,28.0,28.0,28.0,28.0,34.9,32.0,50.7,51.5,58,25.8,33
0.5,0.25,0.5,Texas,28.0,28,28,28.0,38.3,38.0,41,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,55.2,55.0,60,27.0,28
0.5,0.1,1.0,Texas,28.0,28,28,28.0,43.9,43.0,49,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,66.5,66.0,71,28.5,33
0.5,0.25,1.0,Texas,28.0,28,28,28.0,46.5,46.5,49,0.0,0.0,28.0,28.0,28.0,28.0,30.6,30.0,67.9,67.0,75,28.6,32
0.5,0.01,2.0,Texas,28.0,28,28,28.0,34.0,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,35.4,36.0,65.1,65.5,73,28.9,34
0.5,0.05,1.0,Texas,28.0,28,28,28.0,40.2,40.5,43,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,66.6,67.0,72,29.0,31
1.0,0.1,0.5,Texas,28.0,28,28,28.0,45.1,44.5,52,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,70.4,70.0,80,29.0,31
2.0,0.01,0.5,Texas,28.0,28,28,28.0,35.5,35.5,39,0.0,0.0,28.0,28.0,28.0,28.0,33.6,32.0,79.0,77.5,94,31.3,38
1.0,0.25,0.5,Texas,28.0,28,28,28.0,47.2,46.5,50,0.0,0.0,28.0,28.0,28.0,28.0,30.8,30.0,75.3,75.0,81,31.7,37
1.0,0.05,0.5,Texas,28.0,28,28,28.0,40.8,42.0,45,0.0,0.0,28.0,28.0,28.0,28.0,31.8,32.0,69.6,69.5,77,31.7,38
1.0,0.01,1.0,Texas,28.0,28,28,28.0,34.0,34.0,38,0.0,0.0,28.0,28.0,28.0,28.0,34.1,32.0,75.4,74.0,85,32.3,40
