alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.2,20.0,25,0.0,0.0,28.0,28.0,28.0,28.0,28.1,28.0,58.4,60.0,66,25.2,29
0.5,0.01,1.0,Texas,28.0,28,28,28.0,26.7,28.0,31,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,66.3,67.0,72,30.6,36
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.1,28.0,31,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,73.8,76.0,85,33.2,38
0.5,0.05,0.5,Texas,28.0,28,28,28.0,29.4,29.5,32,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,73.4,73.5,78,36.4,38
1.0,0.01,1.0,Texas,28.0,28,28,28.0,33.0,32.5,39,0.0,0.0,28.0,28.0,28.0,28.0,28.1,28.0,83.8,84.5,93,38.5,46
0.5,0.01,2.0,Texas,28.0,28,28,28.0,32.0,30.0,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,79.2,78.0,89,38.6,42
0.5,0.1,0.5,Texas,28.0,28,28,28.0,31.6,31.5,33,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,81.1,80.0,90,38.6,41
0.5,0.05,1.0,Texas,28.0,28,28,28.0,35.3,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,84.6,87.0,91,40.3,44
0.5,0.25,0.5,Texas,28.0,28,28,28.0,32.5,33.0,34,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,86.7,88.0,92,40.5,42
0.5,0.05,0.5,Iowa,28.0,28,28,28.0,31.9,32.5,34,0.0,0.0,40.4,40.0,41.2,41.0,28.0,28.0,77.1,77.0,89,41.2,45
0.5,0.1,1.0,Texas,28.0,28,28,28.0,37.5,39.0,41,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,88.4,88.0,96,41.8,45
0.5,0.05,2.0,Texas,28.0,28,28,28.0,46.3,46.5,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,95.3,96.0,99,41.9,48
1.0,0.05,0.5,Texas,28.0,28,28,28.0,37.3,37.5,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,92.0,93.0,100,42.7,48
0.5,0.1,0.5,Iowa,28.0,28,28,28.0,32.4,31.5,38,0.0,0.0,40.0,40.0,40.7,41.0,28.0,28.0,84.5,83.0,93,43.0,47
2.0,0.01,0.5,Texas,28.0,28,28,28.0,33.0,32.0,39,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,95.6,97.0,100,43.9,49
1.0,0.1,0.5,Texas,28.0,28,28,28.0,39.3,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,93.6,94.5,97,44.1,49
0.5,0.05,1.0,Iowa,28.0,28,28,28.0,35.7,35.5,40,0.0,0.0,40.2,40.0,41.5,41.0,28.0,28.0,88.1,87.5,98,44.5,46
1.0,0.05,1.0,Texas,28.0,28,28,28.0,44.3,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,103.8,102.0,111,44.6,50
ALL,ALL,ALL,Texas,28.0,28,28,28.0,39.141666666666666,41.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.011111111111113,28.0,99.6,101.0,136,44.90277777777778,58
0.5,0.25,1.0,Texas,28.0,28,28,28.0,39.2,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,93.0,91.5,99,45.0,47
0.5,0.25,0.5,Iowa,28.0,28,28,28.0,30.9,31.0,33,0.0,0.0,40.0,40.0,40.4,40.0,28.0,28.0,86.5,87.0,91,45.4,49
0.5,0.01,1.0,Iowa,28.0,28,28,28.0,27.9,28.0,32,0.1,1.0,44.4,42.0,49.5,46.0,28.0,28.0,75.0,74.0,89,45.9,51
0.5,0.1,2.0,Texas,28.0,28,28,28.0,45.3,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,99.2,100.0,102,46.0,48
1.0,0.1,1.0,Texas,28.0,28,28,28.0,45.5,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,105.1,104.0,111,46.1,50
2.0,0.01,1.0,Texas,28.0,28,28,28.0,35.3,35.0,38,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,100.9,101.5,109,46.4,51
1.0,0.05,0.5,Iowa,28.0,28,28,28.0,33.7,34.0,38,0.0,0.0,40.4,40.0,41.5,41.0,28.0,28.0,92.4,93.5,102,46.8,49
1.0,0.01,2.0,Texas,28.0,28,28,28.0,32.3,32.0,37,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,94.0,94.5,106,46.8,50
1.0,0.01,0.5,Iowa,28.0,28,28,28.0,29.5,29.5,35,0.0,0.0,44.0,46.0,50.6,46.0,28.0,28.0,78.2,77.0,91,46.8,51
0.5,0.1,1.0,Iowa,28.0,28,28,28.0,33.8,34.0,37,0.0,0.0,40.0,40.0,40.6,41.0,28.0,28.0,93.7,93.0,101,47.0,51
1.0,0.25,0.5,Texas,28.0,28,28,28.0,41.5,41.5,43,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,99.8,100.0,105,47.2,49
0.5,0.05,2.0,Iowa,28.0,28,28,28.0,36.4,36.5,39,0.0,0.0,40.2,40.0,41.4,41.0,28.0,28.0,95.9,96.0,106,47.7,50
2.0,0.05,2.0,Texas,28.0,28,28,28.0,46.9,47.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,118.2,117.0,125,47.7,50
2.0,0.01,2.0,Texas,28.0,28,28,28.0,36.4,36.5,39,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,105.5,105.0,115,47.9,52
0.5,0.1,2.0,Iowa,28.0,28,28,28.0,36.2,36.0,38,0.0,0.0,40.1,40.0,40.6,41.0,28.0,28.0,101.8,102.5,110,48.4,50
2.0,0.05,1.0,Texas,28.0,28,28,28.0,44.5,44.0,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,115.3,115.0,126,48.9,51
0.5,0.01,2.0,Iowa,28.0,28,28,28.0,29.5,30.0,34,0.0,0.0,44.7,46.0,50.3,49.0,28.0,28.0,81.5,81.0,93,48.9,54
1.0,0.05,2.0,Texas,28.0,28,28,28.0,44.5,44.5,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,113.8,114.5,121,49.0,53
1.0,0.1,0.5,Iowa,28.0,28,28,28.0,32.9,33.0,36,0.0,0.0,40.1,40.0,40.8,41.0,28.0,28.0,92.9,91.0,104,49.0,53
0.5,0.25,2.0,Texas,28.0,28,28,28.0,45.9,46.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,104.6,104.5,109,49.1,52
1.0,0.05,1.0,Iowa,28.0,28,28,28.0,36.0,36.0,38,0.0,0.0,40.2,40.0,41.4,41.0,28.0,28.0,95.4,96.0,100,49.2,51
2.0,0.1,0.5,Texas,28.0,28,28,28.0,44.2,44.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,115.2,113.5,124,49.2,51
