alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
1.0,0.25,0.5,New Mexico,28.0,28,28,28.0,10.7,11.0,12,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,32.2,32.0,34,4.0,5
1.0,0.05,1.0,New Mexico,28.0,28,28,28.0,10.3,10.0,11,0.8,1.0,34.0,34.0,58.9,58.0,28.0,28.0,32.9,33.0,35,4.0,5
2.0,0.05,1.0,New Mexico,28.0,28,28,28.0,12.4,12.0,14,0.9,1.0,34.0,34.0,59.5,58.0,28.0,28.0,32.0,31.0,38,4.1,5
1.0,0.1,0.5,New Mexico,28.0,28,28,28.0,10.2,10.0,12,1.0,1.0,34.0,34.0,59.8,58.0,28.0,28.0,31.7,31.5,34,4.1,5
0.5,0.1,0.5,New Mexico,28.0,28,28,28.0,10.1,10.0,11,1.0,1.0,34.0,34.0,60.7,58.0,28.0,28.0,23.6,23.0,26,4.1,5
1.0,0.25,1.0,New Mexico,28.0,28,28,28.0,10.5,10.0,12,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,31.5,32.0,34,4.2,5
2.0,0.25,2.0,New Mexico,28.0,28,28,28.0,14.1,14.0,16,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,30.5,30.0,34,4.2,5
0.5,0.25,1.0,New Mexico,28.0,28,28,28.0,10.1,10.0,12,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,27.1,27.5,30,4.3,5
2.0,0.25,1.0,New Mexico,28.0,28,28,28.0,12.7,13.0,14,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,31.6,32.0,35,4.3,5
2.0,0.25,0.5,New Mexico,28.0,28,28,28.0,13.0,13.0,14,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,29.7,30.0,32,4.3,5
1.0,0.1,2.0,New Mexico,28.0,28,28,28.0,11.9,12.0,14,0.9,1.0,34.0,34.0,59.2,58.0,28.0,28.0,32.5,32.5,36,4.3,5
1.0,0.25,2.0,New Mexico,28.0,28,28,28.0,11.7,12.0,13,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,31.4,31.0,34,4.4,5
0.5,0.25,2.0,New Mexico,28.0,28,28,28.0,10.9,11.0,12,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,33.1,33.0,35,4.4,5
0.5,0.25,0.5,New Mexico,28.0,28,28,28.0,10.4,10.0,12,1.0,1.0,34.0,34.0,58.0,58.0,28.0,28.0,23.2,23.0,26,4.4,5
0.5,0.1,1.0,New Mexico,28.0,28,28,28.0,10.0,10.0,13,0.9,1.0,34.0,34.0,58.3,58.0,28.0,28.0,26.9,27.0,29,4.4,5
0.5,0.1,2.0,New Mexico,28.0,28,28,28.0,10.0,10.0,11,0.9,1.0,34.0,34.0,57.4,58.0,28.0,28.0,31.6,31.5,34,4.4,5
2.0,0.1,0.5,New Mexico,28.0,28,28,28.0,12.0,12.0,13,0.9,1.0,34.0,34.0,59.5,58.0,28.0,28.0,32.1,32.0,36,4.5,5
2.0,0.1,1.0,New Mexico,28.0,28,28,28.0,12.4,12.0,15,1.0,1.0,34.0,34.0,59.8,58.0,28.0,28.0,31.5,32.0,34,4.6,5
0.5,0.01,0.5,Texas,28.0,28,28,28.0,31.5,32.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.3,29.0,28.4,28.5,31,19.4,24
0.5,0.05,0.5,Texas,28.0,28,28,28.0,40.4,40.0,45,0.0,0.0,28.0,28.0,28.0,28.0,28.3,28.0,38.8,39.0,44,26.2,29
1.0,0.01,0.5,Texas,28.0,28,28,28.0,37.4,37.5,43,0.0,0.0,28.0,28.0,28.0,28.0,28.9,29.0,47.3,45.0,59,26.4,33
0.5,0.01,1.0,Texas,28.0,28,28,28.0,33.9,34.0,40,0.0,0.0,28.0,28.0,28.0,28.0,28.9,29.0,39.9,39.0,44,27.3,30
0.5,0.1,0.5,Texas,28.0,28,28,28.0,41.6,42.0,45,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,43.0,43.0,48,28.8,34
0.5,0.25,0.5,Texas,28.0,28,28,28.0,41.8,41.5,44,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,43.0,43.0,47,31.2,34
0.5,0.05,1.0,Texas,28.0,28,28,28.0,47.9,46.5,55,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,51.0,51.5,61,31.9,37
1.0,0.01,1.0,Texas,28.0,28,28,28.0,42.1,43.0,45,0.0,0.0,28.0,28.0,28.0,28.0,28.8,29.0,55.3,56.5,61,32.7,38
0.5,0.01,2.0,Texas,28.0,28,28,28.0,37.3,38.5,41,0.0,0.0,28.0,28.0,28.0,28.0,30.3,29.0,52.1,53.0,61,33.7,36
0.5,0.1,1.0,Texas,28.0,28,28,28.0,49.4,49.0,55,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,53.1,54.0,58,35.0,41
0.5,0.25,1.0,Texas,28.0,28,28,28.0,52.1,52.0,56,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,54.7,55.5,59,35.4,40
1.0,0.05,0.5,Texas,28.0,28,28,28.0,48.8,48.5,56,0.0,0.0,28.0,28.0,28.0,28.0,28.4,28.0,57.7,57.5,67,37.2,40
2.0,0.01,0.5,Texas,28.0,28,28,28.0,43.8,46.0,50,0.0,0.0,28.0,28.0,28.0,28.0,29.2,29.0,70.3,71.5,85,37.4,41
ALL,ALL,ALL,Texas,28.0,28,28,28.0,49.05277777777778,51.0,61,0.0,0.0,28.0,28.0,28.0,28.0,28.316666666666666,28.0,64.94722222222222,68.0,93,38.23888888888889,57
0.5,0.05,2.0,Texas,28.0,28,28,28.0,51.0,51.0,55,0.0,0.0,28.0,28.0,28.0,28.0,28.3,28.0,65.4,65.5,71,38.6,44
1.0,0.05,1.0,Texas,28.0,28,28,28.0,53.6,53.0,59,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,67.5,68.0,71,39.9,43
1.0,0.25,0.5,Texas,28.0,28,28,28.0,54.7,54.0,59,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,62.9,62.5,70,40.3,44
1.0,0.1,1.0,Texas,28.0,28,28,28.0,55.2,55.5,58,0.0,0.0,28.0,28.0,28.0,28.0,28.1,28.0,70.6,71.0,76,40.3,44
1.0,0.01,2.0,Texas,28.0,28,28,28.0,42.7,44.5,48,0.0,0.0,28.0,28.0,28.0,28.0,28.7,29.0,74.3,72.5,86,40.4,47
0.5,0.1,2.0,Texas,28.0,28,28,28.0,55.1,56.0,58,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,68.5,68.0,78,40.4,43
0.5,0.25,2.0,Texas,28.0,28,28,28.0,57.4,57.5,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,65.8,65.5,71,40.6,43
1.0,0.1,0.5,Texas,28.0,28,28,28.0,48.8,49.0,53,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,61.4,62.5,66,41.7,45
2.0,0.1,0.5,Texas,28.0,28,28,28.0,55.4,55.5,59,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.8,75.5,83,41.9,45
2.0,0.05,0.5,Texas,28.0,28,28,28.0,52.7,52.5,57,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,75.5,74.5,85,42.0,46
2.0,0.1,2.0,Texas,28.0,28,28,28.0,56.6,57.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.1,28.0,81.4,82.0,87,42.4,48
2.0,0.1,1.0,Texas,28.0,28,28,28.0,56.0,56.5,58,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,79.3,79.5,86,42.7,45
1.0,0.1,2.0,Texas,28.0,28,28,28.0,55.1,56.0,57,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.5,75.5,83,42.8,46
1.0,0.25,1.0,Texas,28.0,28,28,28.0,55.8,56.0,61,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,69.5,69.5,75,43.0,47
2.0,0.01,1.0,Texas,28.0,28,28,28.0,41.3,40.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.7,29.0,80.3,81.0,92,43.1,51
2.0,0.25,2.0,Texas,28.0,28,28,28.0,56.7,57.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,83.1,82.5,89,43.4,50
2.0,0.05,2.0,Texas,28.0,28,28,28.0,54.5,55.0,61,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,84.6,84.5,93,43.6,48
1.0,0.05,2.0,Texas,28.0,28,28,28.0,52.5,52.0,57,0.0,0.0,28.0,28.0,28.0,28.0,28.3,28.0,75.9,76.0,83,43.7,49
1.0,0.25,2.0,Texas,28.0,28,28,28.0,55.3,54.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,75.1,75.0,77,44.5,47
2.0,0.05,1.0,Texas,28.0,28,28,28.0,52.9,52.5,58,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,77.6,78.0,84,44.6,49
2.0,0.01,2.0,Texas,28.0,28,28,28.0,43.7,42.0,52,0.0,0.0,28.0,28.0,28.0,28.0,28.5,28.5,79.9,79.0,93,44.6,57
2.0,0.25,1.0,Texas,28.0,28,28,28.0,55.5,55.5,59,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,75.2,75.0,81,44.7,49
2.0,0.25,0.5,Texas,28.0,28,28,28.0,55.4,55.5,59,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.4,77.0,83,44.8,48
