alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,1.0,Colorado,28.0,28,28,28.0,15.0,14.5,19,3.2,6.0,51.2,48.0,69.2,65.0,28.0,28.0,23.2,21.5,28,8.8,11
0.5,0.01,0.5,Colorado,28.0,28,28,28.0,11.9,12.0,16,4.5,7.0,57.5,64.5,77.6,78.5,28.0,28.0,18.7,18.0,24,9.4,11
0.5,0.05,0.5,Colorado,28.0,28,28,28.0,18.3,18.0,21,1.6,3.0,37.4,39.0,42.7,45.0,28.0,28.0,25.4,24.5,29,10.0,11
0.5,0.1,0.5,Colorado,28.0,28,28,28.0,18.9,19.0,20,1.5,4.0,35.8,35.0,39.7,39.0,28.0,28.0,23.5,23.0,28,10.1,11
1.0,0.01,1.0,Colorado,28.0,28,28,28.0,20.5,20.0,24,3.3,5.0,49.8,45.0,70.3,65.0,28.0,28.0,34.6,35.0,39,10.3,13
2.0,0.1,2.0,Colorado,28.0,28,28,28.0,24.8,25.0,27,1.2,2.0,35.8,35.0,40.2,39.0,28.0,28.0,32.2,32.5,38,10.8,13
2.0,0.05,0.5,Colorado,28.0,28,28,28.0,23.7,24.0,26,1.7,4.0,38.2,37.0,43.6,45.0,28.0,28.0,32.4,33.0,38,10.9,14
1.0,0.05,2.0,Colorado,28.0,28,28,28.0,24.0,24.0,27,1.4,4.0,36.2,35.0,41.5,39.5,28.0,28.0,33.6,34.0,37,11.0,13
2.0,0.05,1.0,Colorado,28.0,28,28,28.0,24.0,24.5,27,2.0,5.0,39.0,39.0,44.0,45.0,28.0,28.0,32.4,32.5,39,11.0,14
0.5,0.25,0.5,Colorado,28.0,28,28,28.0,18.5,18.0,22,1.8,5.0,36.2,35.0,39.3,39.0,28.0,28.0,23.4,23.5,26,11.0,12
0.5,0.01,2.0,Colorado,28.0,28,28,28.0,19.0,19.0,21,4.2,7.0,52.8,48.0,67.7,65.0,28.0,28.0,31.9,31.5,39,11.0,13
0.5,0.05,1.0,Colorado,28.0,28,28,28.0,21.2,21.5,23,2.0,5.0,38.6,39.0,44.3,45.0,28.0,28.0,26.1,25.5,32,11.2,14
0.5,0.1,1.0,Colorado,28.0,28,28,28.0,22.2,22.0,25,1.2,3.0,35.4,35.0,39.1,39.0,28.0,28.0,26.6,27.5,30,11.2,14
1.0,0.01,0.5,Colorado,28.0,28,28,28.0,17.5,18.0,20,3.2,6.0,49.8,45.0,67.1,61.0,28.0,28.0,25.3,25.5,28,11.2,12
1.0,0.05,0.5,Colorado,28.0,28,28,28.0,22.6,22.0,25,2.2,5.0,38.2,37.0,43.3,42.5,28.0,28.0,29.5,29.5,33,11.3,13
0.5,0.05,2.0,Colorado,28.0,28,28,28.0,23.7,24.0,26,1.3,3.0,35.8,35.0,40.4,39.0,28.0,28.0,34.1,33.5,40,11.3,15
2.0,0.1,0.5,Colorado,28.0,28,28,28.0,24.5,24.0,27,1.2,3.0,35.4,35.0,39.1,39.0,28.0,28.0,30.2,30.0,34,11.3,13
ALL,ALL,ALL,Colorado,28.0,28,28,28.0,21.905555555555555,23.0,29,2.125,7.0,40.28333333333333,39.0,48.047222222222224,40.0,28.016666666666666,28.0,29.98611111111111,30.0,50,11.319444444444445,17
1.0,0.05,1.0,Colorado,28.0,28,28,28.0,23.5,23.0,29,1.8,5.0,38.6,39.0,45.2,45.0,28.0,28.0,34.5,34.0,41,11.4,15
2.0,0.1,1.0,Colorado,28.0,28,28,28.0,24.4,25.0,25,1.6,3.0,36.6,35.0,40.4,39.0,28.0,28.0,31.7,31.5,38,11.4,14
0.5,0.1,2.0,Colorado,28.0,28,28,28.0,23.5,24.0,26,1.5,4.0,35.8,35.0,40.4,39.0,28.0,28.0,31.7,31.5,35,11.4,14
2.0,0.01,1.0,Colorado,28.0,28,28,28.0,21.1,20.5,24,2.0,7.0,45.4,39.0,62.5,60.0,28.0,28.0,33.6,34.5,37,11.5,15
1.0,0.1,2.0,Colorado,28.0,28,28,28.0,24.4,24.0,27,1.6,4.0,37.0,37.0,41.0,39.5,28.0,28.0,32.3,32.5,36,11.5,13
2.0,0.01,0.5,Colorado,28.0,28,28,28.0,19.5,20.0,22,4.7,7.0,55.4,57.0,75.8,65.0,28.6,28.0,35.7,35.5,43,11.5,14
2.0,0.01,2.0,Colorado,28.0,28,28,28.0,20.5,20.5,23,3.2,6.0,50.4,45.0,70.4,65.0,28.0,28.0,37.0,35.0,50,11.6,13
2.0,0.25,0.5,Colorado,28.0,28,28,28.0,24.1,24.0,26,1.6,4.0,35.8,35.0,39.2,39.0,28.0,28.0,29.4,30.0,32,11.7,14
1.0,0.25,0.5,Colorado,28.0,28,28,28.0,24.4,25.0,26,1.3,3.0,35.8,35.0,39.2,39.0,28.0,28.0,26.2,26.0,29,11.8,14
2.0,0.25,1.0,Colorado,28.0,28,28,28.0,25.0,25.0,27,1.5,4.0,35.8,35.0,39.2,39.0,28.0,28.0,28.9,29.0,31,11.8,13
2.0,0.05,2.0,Colorado,28.0,28,28,28.0,23.5,23.5,25,1.6,3.0,37.9,39.0,42.3,42.5,28.0,28.0,35.4,36.5,41,11.8,14
1.0,0.1,1.0,Colorado,28.0,28,28,28.0,24.1,23.5,26,1.7,4.0,36.2,35.0,40.3,39.0,28.0,28.0,29.9,30.0,34,11.9,14
1.0,0.25,2.0,Colorado,28.0,28,28,28.0,24.8,24.5,26,2.3,4.0,37.0,37.0,40.0,39.5,28.0,28.0,28.5,29.0,33,12.0,14
1.0,0.1,0.5,Colorado,28.0,28,28,28.0,23.4,24.0,26,1.3,3.0,36.2,35.0,40.8,39.0,28.0,28.0,28.2,27.5,32,12.1,14
0.5,0.25,1.0,Colorado,28.0,28,28,28.0,22.2,22.5,24,1.7,3.0,36.6,35.0,39.4,39.0,28.0,28.0,26.0,26.5,28,12.2,14
2.0,0.25,2.0,Colorado,28.0,28,28,28.0,23.9,24.0,26,2.4,5.0,37.0,37.0,39.5,39.5,28.0,28.0,29.4,29.5,31,12.4,14
1.0,0.01,2.0,Colorado,28.0,28,28,28.0,19.4,19.5,21,2.5,6.0,46.0,42.0,65.6,65.0,28.0,28.0,34.7,35.0,46,12.4,17
1.0,0.25,1.0,Colorado,28.0,28,28,28.0,23.3,24.0,25,1.9,5.0,36.2,35.0,39.8,39.0,28.0,28.0,30.8,31.0,35,12.6,15
0.5,0.25,2.0,Colorado,28.0,28,28,28.0,23.3,23.5,25,2.8,5.0,37.4,39.0,39.6,40.0,28.0,28.0,32.5,33.0,36,12.7,15
0.5,0.01,0.5,Texas,28.0,28,28,28.0,20.2,20.5,25,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,33.3,33.5,40,19.6,25
0.5,0.05,0.5,Texas,28.0,28,28,28.0,36.1,35.5,42,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,41.7,42.5,45,20.2,25
0.5,0.25,0.5,Texas,28.0,28,28,28.0,44.7,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,43.0,43.0,48,23.5,27
0.5,0.1,0.5,Texas,28.0,28,28,28.0,39.1,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,40.2,39.5,51,23.8,26
0.5,0.01,1.0,Texas,28.0,28,28,28.0,26.7,26.0,35,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,44.1,43.0,52,24.4,33
1.0,0.01,0.5,Texas,28.0,28,28,28.0,29.2,29.5,34,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,55.1,55.5,66,28.6,34
0.5,0.25,1.0,Texas,28.0,28,28,28.0,51.9,52.0,55,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,47.5,47.5,51,29.4,32
0.5,0.05,1.0,Texas,28.0,28,28,28.0,43.7,44.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,47.9,48.0,56,29.8,35
0.5,0.01,2.0,Texas,28.0,28,28,28.0,36.2,35.5,43,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,59.2,60.0,70,29.8,35
0.5,0.1,1.0,Texas,28.0,28,28,28.0,47.4,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,49.7,51.5,54,30.3,36
1.0,0.25,0.5,Texas,28.0,28,28,28.0,52.6,52.0,57,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,55.9,56.0,60,32.4,35
1.0,0.05,0.5,Texas,28.0,28,28,28.0,47.1,47.5,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,57.0,58.0,63,33.3,39
1.0,0.1,0.5,Texas,28.0,28,28,28.0,48.9,48.5,56,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,56.4,55.0,67,34.3,36
1.0,0.01,1.0,Texas,28.0,28,28,28.0,36.1,36.0,39,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,63.9,64.5,71,34.8,41
0.5,0.25,2.0,Texas,28.0,28,28,28.0,57.8,58.0,65,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,60.1,60.5,64,35.9,40
ALL,ALL,ALL,Texas,28.0,28,28,28.0,45.88055555555555,48.0,65,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,67.92222222222222,69.0,100,36.361111111111114,56
0.5,0.1,2.0,Texas,28.0,28,28,28.0,54.0,54.5,58,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,61.6,61.5,65,36.7,43
1.0,0.01,2.0,Texas,28.0,28,28,28.0,35.8,37.0,39,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,79.8,81.0,87,37.4,45
0.5,0.05,2.0,Texas,28.0,28,28,28.0,50.1,49.5,56,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,65.9,66.5,72,37.7,42
2.0,0.01,0.5,Texas,28.0,28,28,28.0,36.0,37.0,41,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.7,73.5,99,37.9,44
1.0,0.25,1.0,Texas,28.0,28,28,28.0,57.1,57.0,61,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,67.3,67.5,72,38.0,41
1.0,0.1,1.0,Texas,28.0,28,28,28.0,52.8,52.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,69.1,68.5,77,39.9,44
2.0,0.01,1.0,Texas,28.0,28,28,28.0,39.0,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,81.6,81.5,90,40.3,44
2.0,0.05,1.0,Texas,28.0,28,28,28.0,53.4,53.0,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,88.8,88.0,100,40.7,46
1.0,0.05,1.0,Texas,28.0,28,28,28.0,48.7,49.5,54,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,75.2,76.5,85,41.5,48
2.0,0.25,0.5,Texas,28.0,28,28,28.0,54.1,55.5,58,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,78.9,78.0,86,41.9,48
2.0,0.01,2.0,Texas,28.0,28,28,28.0,36.6,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,84.3,84.5,94,42.5,48
1.0,0.05,2.0,Texas,28.0,28,28,28.0,51.1,49.5,60,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,86.5,87.5,91,43.0,50
2.0,0.25,1.0,Texas,28.0,28,28,28.0,54.6,54.5,59,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,85.1,86.0,88,43.0,45
1.0,0.25,2.0,Texas,28.0,28,28,28.0,54.2,54.0,57,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,81.0,81.5,85,43.4,46
2.0,0.25,2.0,Texas,28.0,28,28,28.0,53.4,52.5,57,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,85.2,86.0,90,44.2,48
2.0,0.05,0.5,Texas,28.0,28,28,28.0,49.5,48.0,56,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,87.5,87.0,95,44.3,50
2.0,0.1,0.5,Texas,28.0,28,28,28.0,51.7,51.0,57,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,83.4,84.5,88,44.4,47
1.0,0.1,2.0,Texas,28.0,28,28,28.0,50.6,51.0,54,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,86.5,87.5,93,45.2,49
2.0,0.1,1.0,Texas,28.0,28,28,28.0,51.3,51.5,56,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,87.0,86.5,95,45.3,50
2.0,0.05,2.0,Texas,28.0,28,28,28.0,49.6,50.5,55,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,89.7,90.0,99,45.5,56
2.0,0.1,2.0,Texas,28.0,28,28,28.0,50.4,50.0,55,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,89.1,90.0,100,46.1,50
2.0,0.25,1.0,New Mexico,29.0,29,29,29.0,14.2,14.0,17,0.0,0.0,32.0,32.0,40.4,40.0,28.0,28.0,47.4,47.5,52,4.2,6
0.5,0.25,0.5,New Mexico,29.0,29,29,29.0,11.5,12.0,13,0.0,0.0,32.0,32.0,40.8,40.0,28.0,28.0,41.1,42.5,45,4.2,5
1.0,0.25,1.0,New Mexico,29.0,29,29,29.0,12.4,13.0,14,0.0,0.0,32.0,32.0,38.8,40.0,28.0,28.0,49.7,49.5,55,4.7,7
2.0,0.25,0.5,New Mexico,29.0,29,29,29.0,12.5,12.5,15,0.0,0.0,32.0,32.0,38.8,40.0,28.0,28.0,45.3,45.0,52,5.1,7
1.0,0.25,0.5,New Mexico,29.0,29,29,29.0,11.9,12.0,14,0.0,0.0,32.0,32.0,38.8,38.0,28.0,28.0,47.7,47.5,53,5.3,6
0.5,0.25,2.0,New Mexico,29.3,29,32,29.0,12.3,12.5,14,0.0,0.0,32.8,32.0,41.6,40.0,28.0,28.0,48.3,49.0,52,4.5,7
1.0,0.25,2.0,New Mexico,29.3,29,32,29.0,12.5,13.0,15,0.0,0.0,32.8,32.0,40.0,40.0,28.0,28.0,46.8,46.5,51,5.2,8
2.0,0.25,2.0,New Mexico,29.3,29,32,29.0,12.8,13.0,14,0.0,0.0,32.8,32.0,41.2,40.0,28.0,28.0,47.2,48.0,54,5.4,6
0.5,0.25,1.0,New Mexico,29.6,29,32,29.0,12.0,12.0,15,0.0,0.0,33.2,32.0,39.6,40.0,28.0,28.0,41.6,41.0,48,4.8,6
2.0,0.1,0.5,New Mexico,29.6,29,32,29.0,11.1,11.5,12,0.0,0.0,34.4,32.0,42.6,40.0,28.0,28.0,45.6,46.5,51,5.6,8
