alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,15.0,14.5,19,0.0,0.0,28.0,28.0,28.0,28.0,39.3,38.0,31.1,31.0,35,18.4,25
0.5,0.05,0.5,Texas,28.0,28,28,28.0,18.7,18.0,25,0.0,0.0,28.0,28.0,28.0,28.0,35.4,35.0,46.3,47.0,51,25.3,30
0.5,0.01,1.0,Texas,28.0,28,28,28.0,21.7,21.0,27,0.0,0.0,28.0,28.0,28.0,28.0,39.1,37.5,43.2,42.0,52,26.0,31
0.5,0.1,0.5,Texas,28.0,28,28,28.0,22.8,23.0,25,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,49.6,48.5,53,29.0,32
1.0,0.01,0.5,Texas,28.0,28,28,28.0,23.9,23.5,30,0.0,0.0,28.0,28.0,28.0,28.0,37.2,38.0,47.9,48.0,53,32.0,36
0.5,0.25,0.5,Texas,28.0,28,28,28.0,24.8,25.0,26,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,54.6,55.0,59,32.6,35
0.5,0.01,2.0,Texas,28.0,28,28,28.0,28.3,28.5,33,0.0,0.0,28.0,28.0,28.0,28.0,38.5,38.0,52.7,52.0,59,35.8,40
0.5,0.05,1.0,Texas,28.0,28,28,28.0,29.3,29.0,33,0.0,0.0,28.0,28.0,28.0,28.0,35.9,35.0,58.7,58.5,65,38.2,42
0.5,0.1,1.0,Texas,28.0,28,28,28.0,33.1,33.0,36,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,63.2,64.0,68,38.4,40
0.5,0.25,1.0,Texas,28.0,28,28,28.0,33.2,32.5,40,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,65.8,66.0,73,41.0,44
1.0,0.01,1.0,Texas,28.0,28,28,28.0,27.7,29.0,33,0.0,0.0,28.0,28.0,28.0,28.0,36.9,37.5,57.5,58.0,64,41.0,49
1.0,0.01,2.0,Texas,28.0,28,28,28.0,29.5,29.0,35,0.0,0.0,28.0,28.0,28.0,28.0,37.6,38.0,71.8,70.5,83,41.9,47
2.0,0.01,1.0,Texas,28.0,28,28,28.0,30.0,31.0,38,0.0,0.0,28.0,28.0,28.0,28.0,38.9,36.5,72.9,74.0,79,42.9,50
1.0,0.05,0.5,Texas,28.0,28,28,28.0,33.2,33.0,38,0.0,0.0,28.0,28.0,28.0,28.0,35.4,35.0,64.0,64.5,69,43.0,45
1.0,0.1,0.5,Texas,28.0,28,28,28.0,35.6,36.0,38,0.0,0.0,28.0,28.0,28.0,28.0,35.6,35.0,68.6,67.5,76,43.9,48
2.0,0.01,2.0,Texas,28.0,28,28,28.0,32.1,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,38.8,38.0,72.8,72.5,80,44.4,46
ALL,ALL,ALL,Texas,28.0,28,28,28.0,32.9,35.0,46,0.0,0.0,28.0,28.0,28.0,28.0,35.93055555555556,35.0,69.2388888888889,73.0,92,44.75555555555555,64
2.0,0.01,0.5,Texas,28.0,28,28,28.0,28.2,28.0,36,0.0,0.0,28.0,28.0,28.0,28.0,38.2,37.5,64.9,65.5,71,44.9,51
1.0,0.25,0.5,Texas,28.0,28,28,28.0,35.9,36.0,41,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,72.1,71.5,77,46.5,51
0.5,0.05,2.0,Texas,28.0,28,28,28.0,35.2,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,70.2,69.5,77,47.7,52
1.0,0.05,1.0,Texas,28.0,28,28,28.0,35.4,35.5,40,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,71.9,72.0,77,48.8,53
0.5,0.1,2.0,Texas,28.0,28,28,28.0,37.5,37.0,41,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,74.7,74.0,88,49.4,52
1.0,0.1,2.0,Texas,28.0,28,28,28.0,40.6,41.0,43,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,84.9,85.0,92,49.5,53
1.0,0.1,1.0,Texas,28.0,28,28,28.0,37.5,39.0,40,0.0,0.0,28.0,28.0,28.0,28.0,35.2,35.0,79.1,80.0,83,49.7,55
1.0,0.05,2.0,Texas,28.0,28,28,28.0,37.4,38.0,41,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,80.5,80.0,91,50.1,55
2.0,0.05,0.5,Texas,28.0,28,28,28.0,36.8,36.5,42,0.0,0.0,28.0,28.0,28.0,28.0,35.3,35.0,77.7,78.0,83,51.1,57
0.5,0.25,2.0,Texas,28.0,28,28,28.0,38.4,38.0,41,0.0,0.0,28.0,28.0,28.0,28.0,35.0,35.0,76.8,77.0,82,51.3,54
