alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.1,1.0,Indiana,28.0,28,28,28.0,53.4,53.5,56,0.0,0.0,57.1,58.0,65.5,64.5,50.9,28.0,21.5,21.0,25,9.4,12
0.5,0.25,1.0,Indiana,28.0,28,28,28.0,53.6,54.0,56,0.0,0.0,46.2,39.0,59.7,60.0,31.0,28.0,28.6,29.0,34,11.7,15
1.0,0.1,1.0,Indiana,28.0,28,28,28.0,54.6,54.5,58,0.0,0.0,54.9,62.0,65.2,65.5,63.3,76.0,28.3,26.5,38,11.9,15
1.0,0.25,0.5,Indiana,28.0,28,28,28.0,54.4,54.5,57,0.0,0.0,45.1,39.0,53.6,58.0,31.0,28.0,29.3,28.0,37,12.7,15
2.0,0.25,0.5,Indiana,28.0,28,28,28.0,55.9,56.5,60,0.0,0.0,44.3,39.0,57.1,58.0,31.0,28.0,33.4,33.0,42,13.0,15
0.5,0.25,2.0,Indiana,28.0,28,28,28.0,54.4,54.0,58,0.0,0.0,45.8,39.0,54.8,60.0,29.4,28.0,31.3,30.5,38,13.1,16
1.0,0.25,2.0,Indiana,28.0,28,28,28.0,57.0,57.0,59,0.0,0.0,44.7,39.0,58.8,58.5,28.0,28.0,34.4,34.5,40,13.3,15
1.0,0.25,1.0,Indiana,28.0,28,28,28.0,55.1,55.0,57,0.0,0.0,42.8,39.0,58.7,58.0,32.4,28.0,34.9,35.5,39,13.8,16
2.0,0.25,2.0,Indiana,28.0,28,28,28.0,57.6,57.5,61,0.0,0.0,42.1,39.0,56.2,58.0,33.1,28.0,34.9,33.5,40,13.9,16
2.0,0.1,2.0,Indiana,28.0,28,28,28.0,56.1,56.0,59,0.0,0.0,57.1,58.0,68.9,70.0,53.2,37.0,31.1,31.0,37,14.1,17
2.0,0.25,1.0,Indiana,28.0,28,28,28.0,56.7,56.5,61,0.0,0.0,45.9,39.0,58.3,58.0,28.0,28.0,32.7,33.0,41,14.3,17
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.4,23.0,31,0.0,0.0,28.0,28.0,28.0,28.0,32.1,30.0,33.9,33.5,41,32.7,36
0.5,0.01,1.0,Texas,28.0,28,28,28.0,26.3,26.0,34,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,45.5,44.5,60,37.5,44
0.5,0.05,0.5,Texas,28.0,28,28,28.0,33.9,33.0,40,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,45.6,44.0,57,43.0,46
1.0,0.01,0.5,Texas,28.0,28,28,28.0,27.3,28.0,30,0.0,0.0,28.0,28.0,28.0,28.0,35.0,30.0,55.6,55.0,65,43.1,50
0.5,0.25,0.5,Texas,28.0,28,28,28.0,43.3,43.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,42.2,41.5,46,43.3,46
0.5,0.1,0.5,Texas,28.0,28,28,28.0,38.2,37.5,44,0.0,0.0,28.0,28.0,28.0,28.0,28.8,28.0,42.7,43.0,48,43.6,47
0.5,0.01,2.0,Texas,28.0,28,28,28.0,32.7,33.0,40,0.0,0.0,28.0,28.0,28.0,28.0,29.0,29.0,56.3,55.5,71,44.3,52
1.0,0.01,1.0,Texas,28.0,28,28,28.0,34.8,34.0,42,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,66.1,67.0,76,45.9,53
0.5,0.25,1.0,Texas,28.0,28,28,28.0,47.1,47.5,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,47.1,47.0,50,46.0,49
1.0,0.01,2.0,Texas,28.0,28,28,28.0,38.6,38.0,45,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,78.6,78.0,89,46.8,50
0.5,0.1,1.0,Texas,28.0,28,28,28.0,40.6,41.5,45,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,48.5,48.5,53,48.0,56
0.5,0.05,1.0,Texas,28.0,28,28,28.0,36.2,36.5,41,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,52.2,52.5,57,48.4,54
1.0,0.25,0.5,Texas,28.0,28,28,28.0,45.6,45.0,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,54.2,54.0,59,48.7,51
2.0,0.01,0.5,Texas,28.0,28,28,28.0,36.7,37.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.7,30.0,72.6,72.5,78,49.5,56
ALL,ALL,ALL,Texas,28.0,28,28,28.0,39.97222222222222,41.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.944444444444443,28.0,64.90833333333333,67.5,90,49.725,64
1.0,0.25,1.0,Texas,28.0,28,28,28.0,48.4,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,65.8,66.5,71,49.9,54
0.5,0.25,2.0,Texas,28.0,28,28,28.0,47.9,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,56.9,57.0,63,50.2,53
2.0,0.25,1.0,Texas,28.0,28,28,28.0,48.3,49.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.5,77.0,82,50.9,55
2.0,0.25,0.5,Texas,28.0,28,28,28.0,47.8,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.4,76.5,86,51.0,53
1.0,0.1,0.5,Texas,28.0,28,28,28.0,41.8,42.5,47,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,59.9,59.5,67,51.0,55
2.0,0.25,2.0,Texas,28.0,28,28,28.0,47.8,48.0,51,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,76.1,76.0,84,51.3,55
1.0,0.25,2.0,Texas,28.0,28,28,28.0,47.2,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,70.7,69.5,76,51.5,56
2.0,0.01,2.0,Texas,28.0,28,28,28.0,36.0,37.0,42,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,80.9,78.5,90,51.8,56
1.0,0.05,0.5,Texas,28.0,28,28,28.0,37.2,36.5,45,0.0,0.0,28.0,28.0,28.0,28.0,28.6,28.0,61.3,59.5,68,51.9,57
2.0,0.01,1.0,Texas,28.0,28,28,28.0,35.5,36.5,44,0.0,0.0,28.0,28.0,28.0,28.0,29.6,30.0,75.6,76.5,88,52.7,62
0.5,0.1,2.0,Texas,28.0,28,28,28.0,42.4,42.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.8,28.0,62.4,61.5,68,53.2,58
2.0,0.1,0.5,Texas,28.0,28,28,28.0,43.8,44.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,76.9,77.0,85,53.3,57
0.5,0.05,2.0,Texas,28.0,28,28,28.0,40.4,41.5,44,0.0,0.0,28.0,28.0,28.0,28.0,29.2,30.0,63.6,63.5,73,53.6,58
1.0,0.1,1.0,Texas,28.0,28,28,28.0,42.1,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,68.8,70.0,75,53.8,64
2.0,0.1,1.0,Texas,28.0,28,28,28.0,42.8,42.0,47,0.0,0.0,28.0,28.0,28.0,28.0,28.6,28.0,78.9,79.0,88,54.5,58
2.0,0.1,2.0,Texas,28.0,28,28,28.0,43.3,44.0,49,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,80.6,82.0,86,54.5,58
1.0,0.05,1.0,Texas,28.0,28,28,28.0,39.3,39.0,43,0.0,0.0,28.0,28.0,28.0,28.0,28.6,28.0,72.0,72.0,77,54.7,59
1.0,0.1,2.0,Texas,28.0,28,28,28.0,42.8,42.5,48,0.0,0.0,28.0,28.0,28.0,28.0,28.2,28.0,75.7,75.0,83,54.9,61
1.0,0.05,2.0,Texas,28.0,28,28,28.0,41.0,40.0,48,0.0,0.0,28.0,28.0,28.0,28.0,28.6,28.0,77.4,78.0,85,55.5,59
