alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,17.9,17.0,24,0.0,0.0,28.0,28.0,28.0,28.0,37.4,38.0,29.8,29.5,37,23.6,31
0.5,0.05,0.5,Texas,28.0,28,28,28.0,34.3,34.0,38,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,43.1,43.0,47,29.8,34
0.5,0.05,1.0,Texas,28.0,28,28,28.0,40.6,41.0,45,0.0,0.0,28.0,28.0,28.0,28.0,32.8,33.0,56.6,55.5,62,30.7,34
0.5,0.01,1.0,Texas,28.0,28,28,28.0,23.4,23.5,26,0.0,0.0,28.0,28.0,28.0,28.0,37.0,37.0,45.4,46.0,58,30.7,36
0.5,0.1,0.5,Texas,28.0,28,28,28.0,39.1,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,32.4,33.0,45.4,45.5,50,31.4,34
0.5,0.1,1.0,Texas,28.0,28,28,28.0,44.2,44.0,47,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,62.3,62.5,64,32.5,35
1.0,0.01,0.5,Texas,28.0,28,28,28.0,24.9,25.5,27,0.0,0.0,28.0,28.0,28.0,28.0,37.8,38.0,56.2,58.0,67,34.0,38
0.5,0.25,0.5,Texas,28.0,28,28,28.0,39.6,39.5,43,0.0,0.0,28.0,28.0,28.0,28.0,32.2,33.0,51.6,51.5,54,35.4,39
0.5,0.25,1.0,Texas,28.0,28,28,28.0,44.4,44.5,49,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,63.3,63.0,68,36.4,38
0.5,0.01,2.0,Texas,28.0,28,28,28.0,29.7,28.5,37,0.0,0.0,28.0,28.0,28.0,28.0,37.9,38.0,61.8,62.5,69,37.2,44
1.0,0.05,0.5,Texas,28.0,28,28,28.0,41.4,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,32.4,33.0,65.2,65.5,71,38.0,42
1.0,0.1,0.5,Texas,28.0,28,28,28.0,44.2,44.5,47,0.0,0.0,28.0,28.0,28.0,28.0,32.8,33.0,67.6,67.5,71,38.1,42
1.0,0.25,0.5,Texas,28.0,28,28,28.0,46.0,46.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,71.1,72.0,74,38.5,42
1.0,0.01,1.0,Texas,28.0,28,28,28.0,27.5,27.0,33,0.0,0.0,28.0,28.0,28.0,28.0,37.8,38.0,64.4,66.5,73,39.4,46
0.5,0.05,2.0,Texas,28.0,28,28,28.0,43.2,42.5,48,0.0,0.0,28.0,28.0,28.0,28.0,32.4,33.0,69.3,68.5,79,40.5,45
ALL,ALL,ALL,Texas,28.0,28,28,28.0,40.15555555555556,43.0,54,0.0,0.0,28.0,28.0,28.0,28.0,33.727777777777774,33.0,71.16944444444445,74.0,98,40.84722222222222,56
0.5,0.1,2.0,Texas,28.0,28,28,28.0,45.8,45.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,70.7,70.5,77,41.1,44
0.5,0.25,2.0,Texas,28.0,28,28,28.0,48.1,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.1,32.5,75.2,75.5,81,41.5,44
1.0,0.1,1.0,Texas,28.0,28,28,28.0,45.7,46.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.3,33.0,75.6,75.5,81,41.6,48
1.0,0.05,1.0,Texas,28.0,28,28,28.0,42.2,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,32.4,33.0,75.3,75.0,83,42.5,46
1.0,0.25,1.0,Texas,28.0,28,28,28.0,47.3,47.5,49,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,77.9,77.5,82,43.0,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,30.2,30.5,34,0.0,0.0,28.0,28.0,28.0,28.0,38.2,38.0,73.6,75.5,81,43.2,49
2.0,0.1,0.5,Texas,28.0,28,28,28.0,48.3,48.0,50,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,80.8,82.0,86,44.5,47
2.0,0.05,0.5,Texas,28.0,28,28,28.0,44.6,45.5,49,0.0,0.0,28.0,28.0,28.0,28.0,32.9,33.0,77.4,75.5,92,44.7,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,30.3,29.5,39,0.0,0.0,28.0,28.0,28.0,28.0,39.1,39.5,79.0,77.0,91,44.7,56
1.0,0.1,2.0,Texas,28.0,28,28,28.0,46.8,46.5,51,0.0,0.0,28.0,28.0,28.0,28.0,32.4,33.0,83.7,83.5,92,44.7,48
1.0,0.25,2.0,Texas,28.0,28,28,28.0,49.3,49.5,51,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,84.0,84.5,87,44.9,46
2.0,0.25,0.5,Texas,28.0,28,28,28.0,48.6,49.0,52,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,84.4,84.5,91,44.9,49
2.0,0.01,2.0,Texas,28.0,28,28,28.0,32.6,32.0,38,0.0,0.0,28.0,28.0,28.0,28.0,36.7,38.0,79.6,79.0,89,46.3,53
2.0,0.25,1.0,Texas,28.0,28,28,28.0,48.5,48.0,52,0.0,0.0,28.0,28.0,28.0,28.0,31.9,31.5,87.7,87.0,96,46.4,50
2.0,0.01,1.0,Texas,28.0,28,28,28.0,31.0,30.5,35,0.0,0.0,28.0,28.0,28.0,28.0,39.1,39.5,81.7,80.5,90,46.4,50
1.0,0.05,2.0,Texas,28.0,28,28,28.0,43.5,44.5,48,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,79.7,80.0,87,47.3,52
2.0,0.25,2.0,Texas,28.0,28,28,28.0,48.4,47.5,54,0.0,0.0,28.0,28.0,28.0,28.0,31.6,31.0,89.9,89.5,94,47.6,51
2.0,0.1,1.0,Texas,28.0,28,28,28.0,45.1,44.0,50,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,87.9,87.0,97,47.9,52
2.0,0.1,2.0,Texas,28.0,28,28,28.0,45.5,44.5,50,0.0,0.0,28.0,28.0,28.0,28.0,32.3,33.0,89.8,90.0,98,49.4,52
2.0,0.05,1.0,Texas,28.0,28,28,28.0,42.2,42.0,47,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,87.2,86.5,94,49.5,54
2.0,0.05,2.0,Texas,28.0,28,28,28.0,41.2,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,32.6,33.0,87.9,87.0,92,52.2,55
2.0,0.25,2.0,New Mexico,31.6,31,33,31.0,11.8,12.0,13,0.0,0.0,34.7,33.0,52.0,52.0,28.0,28.0,24.6,25.0,27,4.2,5
2.0,0.1,0.5,New Mexico,31.8,31,33,31.0,12.2,12.0,15,0.1,1.0,35.6,33.0,54.7,52.0,28.0,28.0,23.3,23.0,27,3.6,5
1.0,0.25,2.0,New Mexico,31.8,31,33,31.0,11.7,12.0,13,0.1,1.0,34.6,33.0,52.1,52.0,28.0,28.0,26.0,26.0,28,4.3,5
0.5,0.25,1.0,New Mexico,31.8,31,33,31.0,11.1,11.5,12,0.1,1.0,34.6,33.0,52.2,52.0,28.0,28.0,19.3,20.0,22,4.9,6
2.0,0.25,1.0,New Mexico,31.9,31,33,31.5,11.4,11.0,12,0.1,1.0,34.6,33.0,52.0,52.0,28.0,28.0,24.6,24.0,28,4.6,5
1.0,0.25,1.0,New Mexico,32.0,31,33,32.0,12.0,12.0,13,0.2,1.0,35.0,35.0,52.1,52.0,28.0,28.0,24.3,24.5,28,4.0,5
2.0,0.25,0.5,New Mexico,32.0,31,33,32.0,11.6,12.0,12,0.4,1.0,35.0,35.0,52.0,52.0,28.0,28.0,25.3,25.0,29,4.4,5
1.0,0.25,0.5,New Mexico,32.0,31,33,32.0,11.1,11.0,12,0.1,1.0,35.0,35.0,52.2,52.0,28.0,28.0,21.7,21.5,25,4.9,5
0.5,0.25,2.0,New Mexico,32.1,31,33,32.5,11.5,11.0,13,0.3,1.0,35.5,35.0,52.0,52.0,28.0,28.0,25.3,25.0,29,4.5,5
0.5,0.25,0.5,New Mexico,32.2,31,33,33.0,10.9,11.0,12,0.2,1.0,35.4,37.0,52.1,52.0,28.0,28.0,18.5,18.5,20,4.1,5
2.0,0.1,2.0,New Mexico,32.3,31,33,33.0,13.6,14.0,15,0.0,0.0,36.4,37.0,55.3,52.0,28.0,28.0,22.7,23.0,25,2.4,4
1.0,0.1,1.0,New Mexico,32.3,31,33,33.0,12.5,13.0,15,0.2,1.0,35.4,37.0,53.3,52.0,28.0,28.0,24.7,24.0,30,2.9,6
1.0,0.05,0.5,New Mexico,32.4,31,33,33.0,12.4,12.5,15,0.0,0.0,38.2,39.5,63.9,63.0,28.0,28.0,19.4,19.5,23,2.2,5
1.0,0.1,2.0,New Mexico,32.4,31,33,33.0,13.0,13.0,15,0.1,1.0,37.3,37.0,53.3,52.0,28.0,28.0,24.3,24.5,28,2.7,5
1.0,0.05,1.0,New Mexico,32.4,31,33,33.0,12.0,12.0,14,0.0,0.0,37.8,37.0,64.1,63.0,28.0,28.0,22.3,22.5,26,2.9,4
