alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,19.7,19.5,27,0.0,0.0,28.0,28.0,28.0,28.0,32.1,31.0,33.0,31.5,42,30.1,33
0.5,0.01,1.0,Texas,28.0,28,28,28.0,21.6,22.0,26,0.0,0.0,28.0,28.0,28.0,28.0,31.5,31.0,47.4,47.0,54,37.8,46
1.0,0.01,0.5,Texas,28.0,28,28,28.0,24.6,24.5,29,0.0,0.0,28.0,28.0,28.0,28.0,31.0,30.0,59.5,58.5,69,40.5,44
0.5,0.05,0.5,Texas,28.0,28,28,28.0,28.0,28.0,33,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,53.4,55.0,61,43.0,46
0.5,0.01,2.0,Texas,28.0,28,28,28.0,27.8,28.5,32,0.0,0.0,28.0,28.0,28.0,28.0,33.1,31.0,61.2,62.0,68,43.4,48
1.0,0.01,1.0,Texas,28.0,28,28,28.0,29.1,29.0,34,0.0,0.0,28.0,28.0,28.0,28.0,32.3,31.0,69.8,71.0,75,43.8,48
0.5,0.1,0.5,Texas,28.0,28,28,28.0,30.4,30.0,33,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,58.9,57.5,65,44.9,48
0.5,0.25,0.5,Texas,28.0,28,28,28.0,31.9,31.0,36,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,62.6,63.5,67,46.8,51
0.5,0.05,1.0,Texas,28.0,28,28,28.0,32.8,32.5,36,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,69.9,70.5,73,48.8,54
2.0,0.01,0.5,Texas,28.0,28,28,28.0,28.1,28.5,34,0.0,0.0,28.0,28.0,28.0,28.0,32.5,31.0,78.6,78.5,90,50.1,57
ALL,ALL,ALL,Texas,28.0,28,28,28.0,34.88611111111111,36.0,46,0.0,0.0,28.0,28.0,28.0,28.0,30.683333333333334,30.0,83.62777777777778,87.0,117,51.541666666666664,63
1.0,0.05,0.5,Texas,28.0,28,28,28.0,34.5,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,30.2,30.0,79.5,80.0,84,51.7,56
2.0,0.01,1.0,Texas,28.0,28,28,28.0,30.5,32.0,33,0.0,0.0,28.0,28.0,28.0,28.0,36.3,38.0,84.9,84.5,96,51.8,59
1.0,0.01,2.0,Texas,28.0,28,28,28.0,30.1,30.5,34,0.0,0.0,28.0,28.0,28.0,28.0,32.9,31.0,81.8,80.0,92,51.9,61
0.5,0.1,1.0,Texas,28.0,28,28,28.0,32.1,32.0,37,0.0,0.0,28.0,28.0,28.0,28.0,29.6,30.0,71.6,72.0,81,52.0,57
0.5,0.25,1.0,Texas,28.0,28,28,28.0,35.0,35.0,38,0.0,0.0,28.0,28.0,28.0,28.0,29.6,30.0,76.0,76.5,81,52.1,56
1.0,0.1,0.5,Texas,28.0,28,28,28.0,35.1,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,83.1,84.5,92,52.6,57
0.5,0.05,2.0,Texas,28.0,28,28,28.0,36.8,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,82.0,81.0,94,53.2,57
1.0,0.05,2.0,Texas,28.0,28,28,28.0,40.1,40.0,45,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,100.2,100.5,106,53.3,56
2.0,0.01,2.0,Texas,28.0,28,28,28.0,31.1,31.5,37,0.0,0.0,28.0,28.0,28.0,28.0,34.6,34.5,94.6,94.0,108,53.6,57
0.5,0.25,2.0,Texas,28.0,28,28,28.0,41.5,41.5,43,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,89.6,89.5,94,54.0,57
0.5,0.1,2.0,Texas,28.0,28,28,28.0,38.6,39.0,43,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,84.9,87.0,91,54.0,58
1.0,0.05,1.0,Texas,28.0,28,28,28.0,36.0,36.0,38,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,87.4,86.0,94,54.4,58
1.0,0.25,0.5,Texas,28.0,28,28,28.0,38.0,38.5,40,0.0,0.0,28.0,28.0,28.0,28.0,29.7,30.0,87.3,86.5,96,54.5,57
1.0,0.1,1.0,Texas,28.0,28,28,28.0,38.0,37.0,42,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,87.8,87.5,99,55.0,60
2.0,0.05,1.0,Texas,28.0,28,28,28.0,40.5,40.5,44,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,103.2,102.0,115,55.2,59
2.0,0.1,0.5,Texas,28.0,28,28,28.0,40.2,40.5,44,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,100.5,99.5,110,55.4,58
1.0,0.1,2.0,Texas,28.0,28,28,28.0,39.3,39.0,43,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,100.0,99.0,110,56.2,59
1.0,0.25,1.0,Texas,28.0,28,28,28.0,39.7,39.0,43,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,94.4,94.0,99,56.3,59
2.0,0.05,2.0,Texas,28.0,28,28,28.0,40.8,40.5,44,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,104.2,103.0,116,56.6,59
2.0,0.05,0.5,Texas,28.0,28,28,28.0,36.2,37.0,39,0.0,0.0,28.0,28.0,28.0,28.0,30.1,30.0,95.1,93.5,104,56.7,63
2.0,0.1,1.0,Texas,28.0,28,28,28.0,40.9,41.5,46,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,104.0,102.5,113,56.7,61
1.0,0.25,2.0,Texas,28.0,28,28,28.0,41.6,42.0,45,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,102.5,101.0,112,57.1,61
2.0,0.25,1.0,Texas,28.0,28,28,28.0,42.5,42.5,46,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,104.9,104.5,109,57.2,62
2.0,0.25,0.5,Texas,28.0,28,28,28.0,40.9,41.0,44,0.0,0.0,28.0,28.0,28.0,28.0,29.9,30.0,102.5,102.5,108,57.5,61
2.0,0.25,2.0,Texas,28.0,28,28,28.0,42.5,42.0,46,0.0,0.0,28.0,28.0,28.0,28.0,29.8,30.0,107.2,107.0,117,58.0,59
2.0,0.1,2.0,Texas,28.0,28,28,28.0,39.4,39.5,42,0.0,0.0,28.0,28.0,28.0,28.0,30.0,30.0,107.1,105.5,117,59.3,61
