alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,23.8,24.0,28,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,48.4,48.0,56,26.3,30
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.2,25.5,33,0.0,0.0,28.0,28.0,28.0,28.0,32.9,33.0,73.0,72.0,85,36.9,41
1.0,0.01,0.5,Texas,28.0,28,28,28.0,28.8,29.0,33,0.0,0.0,28.0,28.0,28.0,28.0,32.9,33.0,88.1,89.5,97,39.1,47
0.5,0.05,0.5,Texas,28.0,28,28,28.0,32.7,33.0,37,0.0,0.0,28.0,28.0,28.0,28.0,32.4,32.0,69.1,69.5,74,41.6,46
0.5,0.01,2.0,Texas,28.0,28,28,28.0,31.0,31.5,34,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,87.4,89.5,95,43.0,47
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.1,33.0,36,0.0,0.0,28.0,28.0,28.0,28.0,32.8,33.0,91.3,92.0,97,46.8,52
0.5,0.1,0.5,Texas,28.0,28,28,28.0,32.0,32.0,40,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,73.0,71.5,80,48.3,54
0.5,0.05,1.0,Texas,28.0,28,28,28.0,34.0,34.0,41,0.0,0.0,28.0,28.0,28.0,28.0,31.9,32.0,87.9,87.5,94,49.2,56
0.5,0.25,0.5,Texas,28.0,28,28,28.0,32.2,31.5,36,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,74.6,75.0,81,50.3,53
2.0,0.01,0.5,Texas,28.0,28,28,28.0,30.9,30.5,37,0.0,0.0,28.0,28.0,28.0,28.0,32.8,33.0,104.8,105.5,117,50.5,60
0.5,0.1,1.0,Texas,28.0,28,28,28.0,35.2,35.0,39,0.0,0.0,28.0,28.0,28.0,28.0,32.1,32.0,93.3,93.0,97,51.9,57
2.0,0.01,2.0,Texas,28.0,28,28,28.0,35.3,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,121.3,121.5,129,52.0,63
2.0,0.01,1.0,Texas,28.0,28,28,28.0,32.9,33.0,38,0.0,0.0,28.0,28.0,28.0,28.0,32.8,33.0,115.9,119.5,126,53.7,58
1.0,0.01,2.0,Texas,28.0,28,28,28.0,31.9,32.0,37,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,115.3,117.0,122,53.8,58
1.0,0.05,0.5,Texas,28.0,28,28,28.0,33.6,33.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.9,32.0,101.9,102.5,108,55.0,58
ALL,ALL,ALL,Texas,28.0,28,28,28.0,33.916666666666664,34.0,44,0.0,0.0,28.0,28.0,28.0,28.0,32.11944444444445,32.0,107.28888888888889,112.0,147,55.53611111111111,73
0.5,0.25,1.0,Texas,28.0,28,28,28.0,33.6,33.0,39,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,92.9,93.0,96,55.7,60
0.5,0.05,2.0,Texas,28.0,28,28,28.0,37.2,37.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.1,32.0,109.4,110.5,116,56.4,61
2.0,0.05,0.5,Texas,28.0,28,28,28.0,39.5,39.5,44,0.0,0.0,28.0,28.0,28.0,28.0,32.3,32.0,120.5,121.5,138,56.7,63
1.0,0.1,0.5,Texas,28.0,28,28,28.0,35.8,37.0,39,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,106.3,106.5,112,57.4,62
1.0,0.05,1.0,Texas,28.0,28,28,28.0,37.8,39.0,42,0.0,0.0,28.0,28.0,28.0,28.0,32.2,32.0,116.6,117.5,124,57.6,62
0.5,0.1,2.0,Texas,28.0,28,28,28.0,36.8,37.0,43,0.0,0.0,28.0,28.0,28.0,28.0,32.1,32.0,110.1,110.5,116,59.0,66
2.0,0.05,1.0,Texas,28.0,28,28,28.0,38.3,38.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.3,32.0,126.7,128.0,133,60.4,64
1.0,0.05,2.0,Texas,28.0,28,28,28.0,36.9,37.0,41,0.0,0.0,28.0,28.0,28.0,28.0,32.5,32.5,119.2,117.5,130,60.6,65
2.0,0.05,2.0,Texas,28.0,28,28,28.0,37.4,37.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.5,32.0,134.8,136.5,145,61.5,67
1.0,0.1,2.0,Texas,28.0,28,28,28.0,37.7,38.0,42,0.0,0.0,28.0,28.0,28.0,28.0,32.0,32.0,123.8,123.5,131,61.6,67
2.0,0.1,0.5,Texas,28.0,28,28,28.0,36.6,37.0,40,0.0,0.0,28.0,28.0,28.0,28.0,31.9,32.0,122.8,122.5,129,61.6,66
1.0,0.1,1.0,Texas,28.0,28,28,28.0,34.9,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,31.8,32.0,118.3,116.5,132,62.5,66
0.5,0.25,2.0,Texas,28.0,28,28,28.0,34.4,34.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,112.6,111.5,120,63.2,67
2.0,0.1,1.0,Texas,28.0,28,28,28.0,36.3,36.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.7,32.0,131.2,130.5,139,63.3,70
1.0,0.25,0.5,Texas,28.0,28,28,28.0,32.3,32.0,35,0.0,0.0,28.0,28.0,28.0,28.0,31.8,32.0,107.2,106.5,114,63.4,66
2.0,0.1,2.0,Texas,28.0,28,28,28.0,37.0,36.5,42,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,135.4,135.0,147,63.6,67
1.0,0.25,1.0,Texas,28.0,28,28,28.0,32.4,32.0,36,0.0,0.0,28.0,28.0,28.0,28.0,31.8,32.0,115.5,115.0,121,66.5,71
2.0,0.25,0.5,Texas,28.0,28,28,28.0,33.0,32.5,36,0.0,0.0,28.0,28.0,28.0,28.0,31.4,32.0,124.0,124.5,132,66.5,69
2.0,0.25,2.0,Texas,28.0,28,28,28.0,34.3,32.5,40,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,135.9,135.5,147,67.4,71
2.0,0.25,1.0,Texas,28.0,28,28,28.0,34.0,34.0,39,0.0,0.0,28.0,28.0,28.0,28.0,31.6,32.0,129.5,129.0,136,67.8,71
1.0,0.25,2.0,Texas,28.0,28,28,28.0,33.2,33.5,36,0.0,0.0,28.0,28.0,28.0,28.0,31.8,32.0,124.4,124.0,134,68.2,73
1.0,0.25,2.0,New Mexico,32.0,32,32,32.0,15.1,15.0,16,0.0,0.0,32.0,32.0,34.0,34.0,28.0,28.0,25.2,25.0,30,2.8,4
2.0,0.1,2.0,New Mexico,32.0,32,32,32.0,15.0,15.0,17,0.1,1.0,32.3,32.0,37.3,35.0,28.0,28.0,25.4,25.5,29,2.8,4
2.0,0.25,2.0,New Mexico,32.0,32,32,32.0,14.9,15.0,16,0.1,1.0,32.3,32.0,35.1,35.0,28.0,28.0,24.1,23.5,30,3.1,4
1.0,0.25,0.5,New Mexico,32.0,32,32,32.0,13.6,14.0,14,0.0,0.0,32.0,32.0,34.4,35.0,28.0,28.0,23.6,24.0,26,3.3,5
2.0,0.25,1.0,New Mexico,32.0,32,32,32.0,14.7,14.5,16,0.0,0.0,32.0,32.0,34.6,35.0,28.0,28.0,24.8,24.0,28,3.3,4
0.5,0.25,0.5,New Mexico,32.0,32,32,32.0,11.6,11.5,13,0.1,1.0,32.3,32.0,35.1,35.0,28.0,28.0,21.4,21.0,23,3.4,4
0.5,0.25,2.0,New Mexico,32.0,32,32,32.0,13.6,13.5,15,0.0,0.0,32.0,32.0,34.2,35.0,28.0,28.0,25.8,25.5,29,3.5,4
2.0,0.25,0.5,New Mexico,32.0,32,32,32.0,14.2,14.0,16,0.1,1.0,32.3,32.0,35.3,35.0,28.0,28.0,25.1,25.0,28,3.7,5
0.5,0.25,1.0,New Mexico,32.0,32,32,32.0,13.0,13.0,14,0.0,0.0,32.0,32.0,34.8,35.0,28.0,28.0,23.3,23.0,27,3.8,5
1.0,0.25,1.0,New Mexico,32.0,32,32,32.0,14.0,14.0,15,0.0,0.0,32.0,32.0,34.8,35.0,28.0,28.0,26.3,26.0,31,3.8,5
1.0,0.1,0.5,New Mexico,32.0,32,32,32.0,12.4,12.5,14,0.5,1.0,33.5,33.5,40.4,44.0,28.0,28.0,25.4,25.0,29,4.0,5
1.0,0.1,2.0,New Mexico,32.0,32,32,32.0,13.3,13.0,16,0.6,3.0,34.1,32.0,40.3,39.5,28.0,28.0,27.1,27.0,30,4.2,7
2.0,0.1,1.0,New Mexico,32.1,32,33,32.0,14.4,15.0,16,0.4,3.0,33.5,32.0,39.6,35.0,28.0,28.0,25.5,25.0,32,3.0,5
1.0,0.05,0.5,New Mexico,32.1,32,33,32.0,12.9,13.0,15,0.5,1.0,33.5,33.5,43.7,44.0,28.0,28.0,21.5,20.5,27,3.2,5
2.0,0.1,0.5,New Mexico,32.1,32,33,32.0,14.3,14.5,16,0.1,1.0,32.3,32.0,35.5,35.0,28.0,28.0,25.3,25.5,28,3.4,5
0.5,0.1,1.0,New Mexico,32.1,32,33,32.0,12.7,13.0,15,0.3,1.0,32.9,32.0,38.9,35.0,28.0,28.0,24.8,24.5,29,3.5,5
0.5,0.1,2.0,New Mexico,32.1,32,33,32.0,13.2,13.0,15,0.4,1.0,33.2,32.0,40.7,39.5,28.0,28.0,26.3,25.0,30,3.6,5
2.0,0.05,2.0,New Mexico,32.1,32,33,32.0,13.5,14.0,15,0.5,2.0,34.1,32.0,41.9,39.5,28.0,28.0,24.7,25.0,30,3.8,7
0.5,0.05,1.0,New Mexico,32.1,32,33,32.0,11.7,11.0,14,0.3,1.0,33.0,32.0,40.7,39.5,28.0,28.0,23.2,23.0,28,3.9,6
1.0,0.1,1.0,New Mexico,32.2,32,33,32.0,14.3,14.0,16,0.2,1.0,32.6,32.0,36.8,35.0,28.0,28.0,25.4,26.0,29,3.1,4
0.5,0.1,0.5,New Mexico,32.2,32,33,32.0,10.7,11.0,12,0.3,1.0,32.9,32.0,39.8,35.0,28.0,28.0,20.6,20.0,25,3.8,6
1.0,0.05,1.0,New Mexico,32.2,32,33,32.0,12.7,12.0,16,1.0,3.0,37.1,35.0,48.7,50.0,28.0,28.0,25.1,25.0,31,4.3,6
ALL,ALL,ALL,New Mexico,32.297222222222224,32,33,32.0,12.622222222222222,13.0,17,0.7611111111111111,4.0,38.06388888888889,32.0,46.975,44.0,28.0,28.0,22.95,23.0,32,3.4972222222222222,7
0.5,0.05,2.0,New Mexico,32.3,32,33,32.0,13.1,13.0,15,0.4,1.0,33.2,32.0,40.4,44.0,28.0,28.0,23.5,23.5,29,3.1,5
2.0,0.05,1.0,New Mexico,32.3,32,33,32.0,13.3,13.0,15,0.8,3.0,34.7,35.0,42.6,44.0,28.0,28.0,26.5,28.0,29,3.9,6
2.0,0.05,0.5,New Mexico,32.3,32,33,32.0,13.0,13.5,15,1.3,4.0,37.8,35.0,45.9,44.0,28.0,28.0,24.9,26.5,29,4.1,7
0.5,0.05,0.5,New Mexico,32.4,32,33,32.0,9.6,9.5,12,0.8,3.0,35.9,35.0,44.8,44.0,28.0,28.0,20.3,21.0,24,3.9,5
1.0,0.05,2.0,New Mexico,32.5,32,33,32.5,14.0,14.0,15,1.3,3.0,38.9,35.0,46.4,44.0,28.0,28.0,25.8,26.5,29,2.9,5
2.0,0.25,2.0,Kansas,32.5,30,35,32.5,54.4,55.5,57,0.0,0.0,34.0,34.0,35.0,35.0,28.0,28.0,51.8,52.5,58,21.4,25
1.0,0.01,2.0,New Mexico,32.7,32,33,33.0,11.1,11.0,13,1.9,3.0,58.6,56.0,75.6,83.5,28.0,28.0,21.6,19.5,28,3.5,7
2.0,0.01,2.0,New Mexico,32.7,32,33,33.0,11.6,11.5,13,1.7,3.0,50.9,44.0,69.5,72.5,28.0,28.0,18.3,18.5,22,3.8,5
1.0,0.01,1.0,New Mexico,32.8,32,33,33.0,11.6,11.0,14,1.3,3.0,44.0,45.0,62.5,61.0,28.0,28.0,18.8,18.0,22,3.2,4
2.0,0.01,0.5,New Mexico,32.8,32,33,33.0,11.2,11.0,13,1.9,3.0,47.5,51.0,66.9,61.0,28.0,28.0,20.0,20.0,26,3.8,5
2.0,0.01,1.0,New Mexico,32.8,32,33,33.0,11.6,11.5,13,2.3,4.0,61.3,58.5,81.1,84.0,28.0,28.0,19.4,19.5,22,3.9,6
0.5,0.01,1.0,New Mexico,32.9,32,33,33.0,9.7,10.0,12,2.0,3.0,48.3,50.0,68.7,61.0,28.0,28.0,16.8,17.0,20,3.3,5
1.0,0.01,0.5,New Mexico,32.9,32,33,33.0,9.5,9.0,12,2.0,3.0,44.9,44.0,60.1,58.5,28.0,28.0,18.2,18.0,22,3.4,5
0.5,0.01,0.5,New Mexico,33.0,33,33,33.0,8.1,8.0,10,2.0,3.0,55.9,56.0,75.4,84.0,28.0,28.0,12.8,13.0,17,2.6,4
0.5,0.01,2.0,New Mexico,33.0,33,33,33.0,11.2,11.0,13,2.2,4.0,54.5,56.0,74.6,84.0,28.0,28.0,19.4,19.0,24,3.2,5
2.0,0.25,0.5,Kansas,33.5,30,35,35.0,54.8,55.0,59,0.0,0.0,35.6,38.0,37.0,39.0,28.0,28.0,41.0,40.5,47,19.2,23
2.0,0.05,2.0,Kansas,33.5,30,35,35.0,52.6,53.0,55,0.0,0.0,35.9,38.0,37.9,41.0,28.0,28.0,44.2,44.5,52,21.5,25
0.5,0.05,0.5,Montana,34.0,34,34,34.0,7.9,8.0,9,0.0,0.0,82.7,92.0,97.6,100.0,38.9,28.0,3.2,3.5,5,1.0,1
0.5,0.25,1.0,Montana,34.0,34,34,34.0,13.3,13.0,15,0.0,0.0,61.0,61.0,87.0,88.0,38.3,35.0,3.2,3.0,4,1.2,2
0.5,0.25,0.5,Montana,34.0,34,34,34.0,11.3,11.0,13,0.0,0.0,61.0,61.0,86.8,92.0,38.3,35.0,3.4,3.5,4,1.3,2
0.5,0.1,1.0,Montana,34.0,34,34,34.0,11.6,11.0,13,0.0,0.0,70.3,61.0,94.4,92.0,59.5,35.0,2.9,3.0,6,1.6,3
0.5,0.25,2.0,Montana,34.0,34,34,34.0,16.3,16.0,18,0.0,0.0,63.3,61.0,83.9,81.5,41.6,35.0,4.3,4.0,7,2.0,3
1.0,0.25,0.5,Montana,34.0,34,34,34.0,15.1,15.0,16,0.0,0.0,64.1,61.0,89.4,92.0,38.3,35.0,4.4,4.5,7,2.1,3
1.0,0.1,1.0,Montana,34.0,34,34,34.0,14.5,15.0,16,0.0,0.0,67.7,61.0,92.8,92.0,47.0,35.0,4.8,5.0,6,2.2,4
1.0,0.25,1.0,Montana,34.0,34,34,34.0,15.7,15.0,17,0.0,0.0,61.0,61.0,90.4,92.0,39.0,35.0,3.9,4.0,5,2.3,4
2.0,0.05,0.5,Montana,34.0,34,34,34.0,14.1,14.0,16,0.0,0.0,88.9,92.0,99.2,100.0,67.5,35.0,4.4,4.5,6,2.4,4
1.0,0.25,2.0,Montana,34.0,34,34,34.0,16.0,16.0,17,0.0,0.0,63.3,61.0,87.0,88.0,37.6,35.0,5.9,6.0,8,2.9,4
1.0,0.1,2.0,Montana,34.0,34,34,34.0,14.9,15.0,17,0.0,0.0,70.3,61.0,94.4,92.0,47.0,35.0,6.2,6.0,8,2.9,5
2.0,0.25,0.5,Montana,34.0,34,34,34.0,16.4,16.5,18,0.0,0.0,64.1,61.0,89.1,92.0,45.1,35.0,6.2,6.0,9,3.0,4
2.0,0.25,1.0,Montana,34.0,34,34,34.0,16.2,16.0,19,0.0,0.0,60.3,61.0,86.8,92.0,39.0,35.0,5.9,6.0,8,4.2,5
2.0,0.25,2.0,Montana,34.0,34,34,34.0,17.0,17.0,18,0.0,0.0,60.3,61.0,83.4,84.0,34.3,35.0,6.6,6.5,9,5.1,6
1.0,0.05,2.0,Pennsylvania,34.0,34,34,34.0,47.2,47.5,50,0.2,1.0,54.7,51.0,68.3,68.0,92.8,98.0,23.8,24.5,27,10.0,13
1.0,0.05,1.0,Pennsylvania,34.0,34,34,34.0,46.5,45.0,51,0.0,0.0,48.1,47.0,63.8,56.5,85.8,79.5,25.5,24.5,29,10.0,16
0.5,0.01,2.0,Pennsylvania,34.0,34,34,34.0,38.9,39.5,42,0.4,1.0,111.9,106.0,119.2,112.5,114.1,112.0,19.7,19.5,24,10.1,13
0.5,0.05,2.0,Pennsylvania,34.0,34,34,34.0,46.5,46.0,51,0.0,0.0,49.4,47.0,63.3,68.0,80.6,79.5,23.0,22.5,27,10.2,13
0.5,0.05,1.0,Pennsylvania,34.0,34,34,34.0,41.9,42.0,46,0.0,0.0,49.7,47.0,59.6,58.0,80.5,80.0,22.7,22.5,29,10.3,15
2.0,0.1,1.0,Pennsylvania,34.0,34,34,34.0,48.0,47.5,51,0.1,1.0,49.9,47.0,59.5,55.0,75.1,75.5,24.4,23.5,29,10.6,13
0.5,0.05,0.5,Pennsylvania,34.0,34,34,34.0,37.9,38.0,42,0.0,0.0,50.5,47.0,63.3,67.5,79.8,82.0,18.7,18.5,25,10.7,16
2.0,0.05,0.5,Pennsylvania,34.0,34,34,34.0,45.8,46.0,50,0.2,1.0,54.5,55.0,66.0,68.0,84.4,79.0,24.8,26.0,28,10.7,15
0.5,0.1,0.5,Pennsylvania,34.0,34,34,34.0,40.8,41.0,46,0.2,2.0,49.1,47.0,61.3,58.0,76.5,79.0,21.2,21.0,26,10.7,15
