alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,19.5,19.5,23,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,36.7,37.0,41,19.5,25
0.5,0.05,0.5,Texas,28.0,28,28,28.0,33.1,33.0,38,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,56.7,56.5,61,21.9,23
0.5,0.1,0.5,Texas,28.0,28,28,28.0,36.0,36.0,42,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,59.8,60.5,65,23.0,25
0.5,0.25,0.5,Texas,28.0,28,28,28.0,40.6,40.0,46,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,58.5,58.0,64,25.0,27
0.5,0.01,1.0,Texas,28.0,28,28,28.0,26.7,27.0,31,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,50.0,50.5,57,26.4,33
0.5,0.1,1.0,Texas,28.0,28,28,28.0,49.8,49.5,54,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,68.9,68.5,79,28.5,34
0.5,0.05,1.0,Texas,28.0,28,28,28.0,43.8,44.0,46,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,68.6,69.0,74,29.8,32
0.5,0.25,1.0,Texas,28.0,28,28,28.0,52.3,52.5,55,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,69.0,69.0,73,30.0,33
1.0,0.01,0.5,Texas,28.0,28,28,28.0,29.5,30.0,37,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,57.4,56.5,65,30.8,38
1.0,0.05,0.5,Texas,28.0,28,28,28.0,44.6,44.5,51,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,72.8,71.0,81,33.4,39
1.0,0.1,0.5,Texas,28.0,28,28,28.0,49.8,50.0,53,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,75.5,76.5,81,33.4,36
0.5,0.01,2.0,Texas,28.0,28,28,28.0,34.1,34.0,40,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,63.0,63.0,68,33.7,39
1.0,0.25,0.5,Texas,28.0,28,28,28.0,52.0,52.0,55,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,72.8,73.0,77,34.0,39
ALL,ALL,ALL,Texas,28.0,28,28,28.0,46.18888888888889,50.0,62,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,77.39166666666667,81.0,103,35.830555555555556,53
0.5,0.25,2.0,Texas,28.0,28,28,28.0,53.4,53.0,56,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,82.2,83.0,88,36.3,38
0.5,0.1,2.0,Texas,28.0,28,28,28.0,51.3,51.0,53,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,83.4,84.5,89,36.8,40
1.0,0.01,1.0,Texas,28.0,28,28,28.0,35.8,36.5,43,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,65.8,66.5,73,37.2,42
1.0,0.25,1.0,Texas,28.0,28,28,28.0,55.0,55.0,57,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,82.9,82.0,90,37.7,41
0.5,0.05,2.0,Texas,28.0,28,28,28.0,48.4,48.5,51,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,81.9,82.5,89,37.9,45
2.0,0.25,0.5,Texas,28.0,28,28,28.0,55.8,56.0,57,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,88.0,88.0,93,37.9,41
1.0,0.1,1.0,Texas,28.0,28,28,28.0,53.8,54.0,60,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,87.4,86.5,93,38.0,42
2.0,0.25,1.0,Texas,28.0,28,28,28.0,58.6,58.5,62,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,84.9,84.0,91,39.4,42
1.0,0.25,2.0,Texas,28.0,28,28,28.0,56.9,57.5,59,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,85.8,86.0,93,39.5,43
1.0,0.05,1.0,Texas,28.0,28,28,28.0,50.3,50.5,54,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,87.7,88.5,93,40.0,43
2.0,0.25,2.0,Texas,28.0,28,28,28.0,57.2,57.0,60,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,88.9,90.0,96,40.1,43
2.0,0.1,0.5,Texas,28.0,28,28,28.0,52.5,54.0,56,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,88.7,88.5,94,40.3,44
2.0,0.05,0.5,Texas,28.0,28,28,28.0,50.2,50.5,56,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,89.3,88.0,96,40.4,46
2.0,0.1,1.0,Texas,28.0,28,28,28.0,54.9,55.0,58,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,92.0,91.0,102,40.6,44
1.0,0.1,2.0,Texas,28.0,28,28,28.0,55.0,55.0,57,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,89.1,89.5,95,40.7,46
2.0,0.05,2.0,Texas,28.0,28,28,28.0,54.1,54.0,58,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,94.6,95.0,103,40.8,43
2.0,0.1,2.0,Texas,28.0,28,28,28.0,55.3,56.0,59,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,95.7,96.0,100,41.0,44
1.0,0.01,2.0,Texas,28.0,28,28,28.0,38.0,37.0,44,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,76.9,76.5,87,41.2,44
2.0,0.05,1.0,Texas,28.0,28,28,28.0,52.4,52.0,55,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,94.9,96.0,98,41.8,44
2.0,0.01,1.0,Texas,28.0,28,28,28.0,39.9,39.0,45,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,84.6,87.0,94,42.2,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,34.7,34.5,40,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,78.1,78.5,87,42.8,50
1.0,0.05,2.0,Texas,28.0,28,28,28.0,49.5,50.0,51,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,91.1,92.0,97,43.9,47
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.0,38.0,43,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,82.5,82.5,96,44.0,53
0.5,0.01,0.5,Kansas,33.0,33,33,33.0,27.3,28.5,31,0.0,0.0,42.0,42.0,47.1,47.0,46.9,55.0,12.9,13.5,15,5.2,8
0.5,0.01,1.0,Kansas,33.0,33,33,33.0,35.7,35.5,40,0.0,0.0,44.9,43.5,48.5,47.0,33.4,28.0,19.0,17.5,27,8.3,11
1.0,0.01,0.5,Kansas,33.0,33,33,33.0,38.0,37.0,46,0.0,0.0,45.6,42.0,49.3,47.0,28.0,28.0,20.9,21.0,26,9.2,13
0.5,0.05,0.5,Kansas,33.0,33,33,33.0,32.5,33.0,34,0.0,0.0,42.0,42.0,44.8,45.0,30.7,28.0,20.1,20.0,22,9.8,12
0.5,0.01,2.0,Kansas,33.0,33,33,33.0,40.7,41.0,43,0.0,0.0,44.7,42.0,49.1,47.0,30.7,28.0,23.4,23.5,30,11.8,14
0.5,0.1,0.5,Kansas,33.0,33,33,33.0,34.0,34.0,38,0.0,0.0,42.0,42.0,44.2,45.0,30.7,28.0,19.9,20.0,24,12.2,14
0.5,0.25,0.5,Kansas,33.0,33,33,33.0,35.1,34.5,38,0.0,0.0,42.0,42.0,43.2,43.0,28.0,28.0,17.6,18.5,21,12.4,15
1.0,0.01,1.0,Kansas,33.0,33,33,33.0,41.3,41.0,47,0.0,0.0,44.7,42.0,49.6,46.0,28.0,28.0,28.5,29.0,36,13.1,18
0.5,0.05,1.0,Kansas,33.0,33,33,33.0,40.5,40.0,44,0.0,0.0,42.0,42.0,44.4,45.0,33.4,28.0,22.6,22.5,26,14.0,17
0.5,0.1,1.0,Kansas,33.0,33,33,33.0,41.9,42.5,45,0.0,0.0,42.0,42.0,44.6,45.0,28.0,28.0,25.0,24.5,30,14.5,17
0.5,0.25,1.0,Kansas,33.0,33,33,33.0,42.4,42.5,44,0.0,0.0,42.0,42.0,43.5,43.0,28.0,28.0,23.8,23.5,29,14.6,17
2.0,0.01,0.5,Kansas,33.0,33,33,33.0,43.0,42.5,47,0.0,0.0,44.5,42.0,50.5,47.0,28.0,28.0,31.5,30.5,40,14.8,19
2.0,0.01,2.0,Kansas,33.0,33,33,33.0,46.2,46.0,53,0.0,0.0,48.0,42.0,53.1,47.0,28.0,28.0,39.7,41.0,48,14.9,20
1.0,0.05,0.5,Kansas,33.0,33,33,33.0,43.2,43.0,46,0.0,0.0,42.0,42.0,44.5,45.0,28.0,28.0,28.1,27.5,32,15.0,17
1.0,0.01,2.0,Kansas,33.0,33,33,33.0,43.0,43.0,45,0.0,0.0,43.0,42.0,47.8,45.0,30.7,28.0,29.1,29.0,38,15.3,17
2.0,0.01,1.0,Kansas,33.0,33,33,33.0,44.5,44.5,50,0.0,0.0,42.3,42.0,46.7,47.0,28.0,28.0,35.9,36.5,40,15.6,20
ALL,ALL,ALL,Kansas,33.0,33,33,33.0,45.66388888888889,47.0,57,0.0,0.0,42.61944444444445,42.0,45.297222222222224,45.0,29.125,28.0,32.922222222222224,32.0,57,15.747222222222222,22
0.5,0.1,2.0,Kansas,33.0,33,33,33.0,51.0,51.0,53,0.0,0.0,42.0,42.0,44.4,45.0,28.0,28.0,31.9,31.0,36,15.9,19
1.0,0.1,0.5,Kansas,33.0,33,33,33.0,45.6,46.0,48,0.0,0.0,42.0,42.0,44.0,44.0,28.0,28.0,29.6,30.0,33,16.1,19
0.5,0.05,2.0,Kansas,33.0,33,33,33.0,48.2,48.0,52,0.0,0.0,42.6,42.0,45.5,45.0,28.0,28.0,30.4,30.0,33,16.3,19
1.0,0.05,1.0,Kansas,33.0,33,33,33.0,50.0,50.0,54,0.0,0.0,42.0,42.0,44.4,45.0,28.0,28.0,36.2,36.5,40,16.6,19
1.0,0.25,0.5,Kansas,33.0,33,33,33.0,46.5,47.0,48,0.0,0.0,42.0,42.0,43.0,43.0,28.0,28.0,28.5,28.0,32,17.1,19
0.5,0.25,2.0,Kansas,33.0,33,33,33.0,49.8,50.0,53,0.0,0.0,42.0,42.0,43.5,43.0,28.0,28.0,30.2,30.0,33,17.2,22
1.0,0.1,1.0,Kansas,33.0,33,33,33.0,52.2,52.0,55,0.0,0.0,42.0,42.0,44.6,45.0,28.0,28.0,35.9,35.5,42,17.3,19
2.0,0.1,0.5,Kansas,33.0,33,33,33.0,52.3,52.0,56,0.0,0.0,42.0,42.0,44.3,45.0,28.0,28.0,43.8,43.5,50,17.7,21
2.0,0.05,0.5,Kansas,33.0,33,33,33.0,50.9,50.0,54,0.0,0.0,42.0,42.0,44.1,45.0,28.0,28.0,44.7,44.5,52,17.8,20
2.0,0.05,2.0,Kansas,33.0,33,33,33.0,52.2,52.0,56,0.0,0.0,42.0,42.0,44.2,45.0,28.0,28.0,50.9,52.0,56,18.4,22
2.0,0.1,1.0,Kansas,33.0,33,33,33.0,52.5,52.0,57,0.0,0.0,42.0,42.0,44.5,45.0,28.0,28.0,47.1,47.0,52,18.4,20
1.0,0.05,2.0,Kansas,33.0,33,33,33.0,50.3,50.5,52,0.0,0.0,42.0,42.0,44.8,45.0,28.0,28.0,40.2,40.5,43,19.2,22
1.0,0.25,1.0,Kansas,33.0,33,33,33.0,51.6,51.5,54,0.0,0.0,42.0,42.0,43.0,43.0,28.0,28.0,33.6,33.5,38,19.3,21
2.0,0.05,1.0,Kansas,33.0,33,33,33.0,50.3,50.5,54,0.0,0.0,42.0,42.0,44.3,45.0,28.0,28.0,45.3,45.0,52,19.4,21
1.0,0.1,2.0,Kansas,33.0,33,33,33.0,51.5,51.5,56,0.0,0.0,42.0,42.0,44.2,45.0,28.0,28.0,41.6,42.5,46,19.4,22
2.0,0.25,1.0,Kansas,33.0,33,33,33.0,52.8,52.5,55,0.0,0.0,42.0,42.0,42.9,43.0,28.0,28.0,43.3,42.5,51,19.6,22
2.0,0.25,0.5,Kansas,33.0,33,33,33.0,51.3,51.0,55,0.0,0.0,42.0,42.0,43.4,43.0,28.0,28.0,39.6,40.0,43,19.8,22
2.0,0.25,2.0,Kansas,33.0,33,33,33.0,52.4,52.5,54,0.0,0.0,42.0,42.0,43.5,43.0,28.0,28.0,45.2,44.5,51,20.0,21
2.0,0.1,2.0,Kansas,33.0,33,33,33.0,51.9,52.0,54,0.0,0.0,42.0,42.0,44.0,44.0,28.0,28.0,53.0,52.0,57,20.1,22
1.0,0.25,2.0,Kansas,33.0,33,33,33.0,51.3,51.5,52,0.0,0.0,42.0,42.0,43.2,43.0,28.0,28.0,36.2,36.0,40,20.6,22
0.5,0.01,0.5,New Mexico,34.0,34,34,34.0,8.8,9.0,10,1.7,3.0,54.5,57.0,80.2,84.0,28.0,28.0,18.0,19.0,21,3.7,5
2.0,0.01,1.0,New Mexico,34.0,34,34,34.0,10.3,10.5,12,2.1,4.0,66.5,80.0,82.7,88.5,28.0,28.0,30.8,30.0,37,4.2,7
1.0,0.05,2.0,New Mexico,34.0,34,34,34.0,11.6,11.5,14,2.0,3.0,56.2,57.0,75.7,80.0,28.0,28.0,35.7,36.0,39,4.8,7
1.0,0.01,2.0,New Mexico,34.0,34,34,34.0,9.3,9.0,12,2.6,4.0,73.1,78.5,87.9,91.0,28.0,28.0,32.8,31.5,40,4.8,6
1.0,0.05,1.0,New Mexico,34.0,34,34,34.0,10.0,10.0,12,1.1,2.0,39.0,37.0,66.8,61.5,28.0,28.0,36.8,37.0,41,5.2,7
0.5,0.05,0.5,New Mexico,34.0,34,34,34.0,9.5,10.0,11,1.4,3.0,43.9,37.0,72.0,77.0,28.0,28.0,25.0,24.5,30,5.2,7
0.5,0.05,1.0,New Mexico,34.0,34,34,34.0,9.5,9.0,11,1.0,1.0,37.0,37.0,69.4,73.0,28.0,28.0,28.8,30.0,32,5.6,7
2.0,0.05,2.0,New Mexico,34.0,34,34,34.0,10.0,10.0,12,1.0,1.0,37.0,37.0,68.7,69.5,28.0,28.0,36.4,37.5,40,5.6,7
2.0,0.05,1.0,New Mexico,34.0,34,34,34.0,10.2,10.5,12,1.2,3.0,39.9,37.0,75.1,80.0,28.0,28.0,36.8,37.0,40,5.7,7
