alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,19.6,20.0,23,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,38.9,38.5,46,19.2,22
0.5,0.01,1.0,Texas,28.0,28,28,28.0,27.4,26.5,33,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,45.3,45.5,50,25.9,30
1.0,0.01,0.5,Texas,28.0,28,28,28.0,31.1,30.5,37,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,53.7,54.0,62,29.1,33
0.5,0.05,0.5,Texas,28.0,28,28,28.0,32.4,32.5,35,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,57.4,57.0,66,32.3,37
0.5,0.1,0.5,Texas,28.0,28,28,28.0,33.6,34.0,39,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,59.7,60.0,65,34.1,41
0.5,0.01,2.0,Texas,28.0,28,28,28.0,33.8,35.0,36,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,57.6,58.0,63,34.6,39
0.5,0.1,1.0,Texas,28.0,28,28,28.0,40.5,40.5,44,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,68.0,67.5,75,36.0,41
0.5,0.05,1.0,Texas,28.0,28,28,28.0,34.9,35.0,38,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,67.5,66.0,78,36.4,41
1.0,0.01,1.0,Texas,28.0,28,28,28.0,35.6,35.0,40,0.0,0.0,28.0,28.0,28.0,28.0,34.5,34.0,68.4,69.5,75,36.5,43
0.5,0.25,0.5,Texas,28.0,28,28,28.0,34.8,35.5,39,0.0,0.0,28.0,28.0,28.0,28.0,32.0,34.0,63.1,61.0,71,37.6,44
0.5,0.25,1.0,Texas,28.0,28,28,28.0,42.5,43.0,46,0.0,0.0,28.0,28.0,28.0,28.0,33.0,34.0,73.1,74.0,80,37.7,44
1.0,0.1,0.5,Texas,28.0,28,28,28.0,43.4,43.0,50,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,72.3,71.0,78,37.7,42
1.0,0.25,0.5,Texas,28.0,28,28,28.0,45.6,46.5,48,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,76.2,76.5,81,38.6,44
2.0,0.01,0.5,Texas,28.0,28,28,28.0,33.5,34.0,39,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,76.1,76.0,84,39.6,47
ALL,ALL,ALL,Texas,28.0,28,28,28.0,42.169444444444444,43.0,60,0.0,0.0,28.0,28.0,28.0,28.0,33.56944444444444,34.0,79.12222222222222,82.0,110,40.00833333333333,54
0.5,0.25,2.0,Texas,28.0,28,28,28.0,48.3,48.5,54,0.0,0.0,28.0,28.0,28.0,28.0,33.0,34.0,84.3,84.5,90,40.1,45
1.0,0.05,0.5,Texas,28.0,28,28,28.0,37.0,36.5,44,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,72.9,73.5,83,40.4,43
0.5,0.05,2.0,Texas,28.0,28,28,28.0,43.6,43.5,48,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,82.4,82.0,91,41.7,45
1.0,0.01,2.0,Texas,28.0,28,28,28.0,34.7,34.0,41,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,81.2,80.0,98,41.9,48
0.5,0.1,2.0,Texas,28.0,28,28,28.0,45.3,44.5,53,0.0,0.0,28.0,28.0,28.0,28.0,33.0,34.0,85.1,84.0,97,42.2,46
1.0,0.1,1.0,Texas,28.0,28,28,28.0,47.9,49.0,51,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,84.2,85.5,93,42.2,47
2.0,0.25,0.5,Texas,28.0,28,28,28.0,54.9,55.0,59,0.0,0.0,28.0,28.0,28.0,28.0,32.5,34.0,91.5,91.0,101,42.3,47
1.0,0.25,2.0,Texas,28.0,28,28,28.0,54.6,55.5,57,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,93.7,94.0,101,42.4,47
1.0,0.05,1.0,Texas,28.0,28,28,28.0,44.1,44.0,49,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,83.7,83.0,97,43.0,46
2.0,0.1,0.5,Texas,28.0,28,28,28.0,50.6,49.5,57,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,89.0,88.0,99,43.2,46
1.0,0.25,1.0,Texas,28.0,28,28,28.0,49.3,49.5,54,0.0,0.0,28.0,28.0,28.0,28.0,32.0,34.0,93.7,94.5,98,43.4,47
2.0,0.01,1.0,Texas,28.0,28,28,28.0,36.6,36.5,42,0.0,0.0,28.0,28.0,28.0,28.0,34.5,34.0,79.5,78.5,86,43.4,50
2.0,0.25,2.0,Texas,28.0,28,28,28.0,54.9,55.5,57,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,97.6,97.0,103,43.8,46
2.0,0.01,2.0,Texas,28.0,28,28,28.0,38.5,39.0,43,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,87.7,89.0,95,44.7,52
2.0,0.05,0.5,Texas,28.0,28,28,28.0,45.9,46.5,52,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,93.9,93.0,108,45.0,48
1.0,0.1,2.0,Texas,28.0,28,28,28.0,50.1,51.0,55,0.0,0.0,28.0,28.0,28.0,28.0,33.0,34.0,92.4,91.5,97,45.1,51
2.0,0.05,1.0,Texas,28.0,28,28,28.0,48.8,48.0,55,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,93.4,92.0,103,45.6,51
2.0,0.25,1.0,Texas,28.0,28,28,28.0,52.2,51.0,60,0.0,0.0,28.0,28.0,28.0,28.0,32.0,34.0,98.7,99.5,103,46.2,51
2.0,0.1,2.0,Texas,28.0,28,28,28.0,50.6,49.5,57,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,99.7,101.5,107,46.5,49
2.0,0.1,1.0,Texas,28.0,28,28,28.0,49.7,50.0,54,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,95.9,96.0,106,46.6,50
1.0,0.05,2.0,Texas,28.0,28,28,28.0,45.7,45.0,53,0.0,0.0,28.0,28.0,28.0,28.0,33.5,34.0,93.6,95.0,101,46.9,54
2.0,0.05,2.0,Texas,28.0,28,28,28.0,46.1,45.0,54,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,97.0,97.5,110,48.4,53
0.5,0.01,0.5,Michigan,34.0,34,34,34.0,23.1,22.5,29,0.5,3.0,92.0,100.0,104.7,107.5,65.5,64.0,16.2,17.0,21,12.3,14
0.5,0.01,1.0,Michigan,34.0,34,34,34.0,27.2,28.5,31,0.7,3.0,80.4,76.0,110.6,106.0,64.0,64.0,21.2,21.0,28,16.1,21
1.0,0.01,0.5,Michigan,34.0,34,34,34.0,29.1,29.5,35,0.6,2.0,91.2,84.0,111.3,112.0,64.0,64.0,22.0,21.5,33,16.2,24
0.5,0.05,0.5,Michigan,34.0,34,34,34.0,30.7,30.5,36,2.1,3.0,66.9,67.0,71.2,69.0,64.0,64.0,20.9,20.0,28,18.4,24
0.5,0.01,2.0,Michigan,34.0,34,34,34.0,33.4,33.5,39,0.2,2.0,92.9,103.0,111.9,112.0,68.1,64.0,25.1,26.0,32,18.5,25
2.0,0.01,0.5,Michigan,34.0,34,34,34.0,34.8,35.0,38,0.9,2.0,82.0,74.5,102.5,106.0,64.0,64.0,26.8,27.5,34,19.2,22
0.5,0.05,2.0,Michigan,34.0,34,34,34.0,40.3,40.0,45,0.9,2.0,66.5,67.0,70.9,69.5,63.8,64.0,31.2,30.5,37,19.6,24
1.0,0.01,2.0,Michigan,34.0,34,34,34.0,35.0,36.5,38,0.2,2.0,77.3,67.0,101.3,105.5,64.0,64.0,27.4,27.0,34,19.7,24
0.5,0.05,1.0,Michigan,34.0,34,34,34.0,34.1,33.0,40,1.9,5.0,68.3,67.0,74.6,69.5,64.0,64.0,29.6,30.0,32,21.1,29
1.0,0.05,0.5,Michigan,34.0,34,34,34.0,36.5,36.0,41,1.2,2.0,68.3,67.0,73.5,72.0,64.0,64.0,29.4,29.0,36,21.3,26
1.0,0.05,1.0,Michigan,34.0,34,34,34.0,38.6,38.5,44,2.1,5.0,68.0,67.0,73.1,72.0,64.0,64.0,32.5,30.0,39,21.5,31
1.0,0.05,2.0,Michigan,34.0,34,34,34.0,39.9,40.5,44,1.4,2.0,66.8,67.0,71.9,71.5,63.6,64.0,31.1,31.5,35,22.0,28
2.0,0.1,1.0,Michigan,34.0,34,34,34.0,41.6,40.5,49,1.4,2.0,66.5,67.0,68.5,69.0,63.4,64.0,31.7,32.0,37,22.4,26
2.0,0.05,2.0,Michigan,34.0,34,34,34.0,40.2,40.5,44,2.1,5.0,70.9,67.0,74.9,72.0,63.8,64.0,32.8,33.0,36,22.7,29
2.0,0.05,1.0,Michigan,34.0,34,34,34.0,38.9,39.0,46,1.5,3.0,68.8,67.0,72.4,69.0,63.8,64.0,31.7,32.5,38,23.0,28
1.0,0.1,0.5,Michigan,34.0,34,34,34.0,36.4,37.0,38,1.9,3.0,67.2,67.0,69.6,69.0,63.6,64.0,30.9,30.0,39,23.2,26
0.5,0.1,2.0,Michigan,34.0,34,34,34.0,38.2,38.5,41,2.0,2.0,66.4,67.0,69.6,69.0,63.6,64.0,34.5,34.5,39,23.2,24
0.5,0.1,1.0,Michigan,34.0,34,34,34.0,34.4,34.5,39,2.1,3.0,67.0,67.0,70.7,69.0,63.6,64.0,30.0,30.5,34,23.3,26
2.0,0.05,0.5,Michigan,34.0,34,34,34.0,37.3,37.0,43,2.1,4.0,67.9,67.0,72.6,72.0,63.6,64.0,31.5,31.5,38,23.4,28
1.0,0.1,1.0,Michigan,34.0,34,34,34.0,39.1,40.0,42,2.1,3.0,67.0,67.0,69.5,69.0,63.6,64.0,33.5,34.0,36,23.5,28
0.5,0.1,0.5,Michigan,34.0,34,34,34.0,30.3,30.5,33,2.3,4.0,67.2,67.0,69.5,69.0,63.8,64.0,21.1,20.5,26,23.5,27
2.0,0.1,0.5,Michigan,34.0,34,34,34.0,38.4,37.0,44,2.2,3.0,67.0,67.0,69.7,69.0,63.4,64.0,31.5,31.0,36,24.2,27
1.0,0.1,2.0,Michigan,34.0,34,34,34.0,38.9,38.5,43,1.8,3.0,66.1,67.0,67.8,69.0,63.8,64.0,34.3,33.5,40,24.6,26
0.5,0.25,0.5,Michigan,34.0,34,34,34.0,32.0,32.0,36,1.8,2.0,65.2,67.0,67.0,67.0,62.6,62.0,20.8,21.0,25,24.8,27
2.0,0.1,2.0,Michigan,34.0,34,34,34.0,38.7,39.0,42,2.2,6.0,67.5,67.0,71.6,69.0,63.6,64.0,31.7,32.0,35,25.0,28
1.0,0.25,1.0,Michigan,34.0,34,34,34.0,38.5,38.0,43,1.8,3.0,65.1,67.0,66.2,67.0,62.8,62.0,34.5,34.5,38,25.3,28
2.0,0.25,0.5,Michigan,34.0,34,34,34.0,38.2,38.0,42,1.9,3.0,65.6,67.0,67.0,67.0,63.2,64.0,31.4,32.0,36,25.9,30
0.5,0.25,2.0,Michigan,34.0,34,34,34.0,36.3,35.5,41,2.1,3.0,66.0,67.0,66.8,67.0,62.6,62.0,33.7,34.0,39,26.5,30
1.0,0.25,2.0,Michigan,34.0,34,34,34.0,38.7,39.0,41,2.1,3.0,66.6,67.0,67.6,67.0,63.8,64.0,34.2,35.0,39,26.6,29
2.0,0.25,2.0,Michigan,34.0,34,34,34.0,38.9,38.5,45,2.2,3.0,67.0,67.0,67.0,67.0,63.0,63.0,32.6,33.0,35,26.6,29
0.5,0.25,1.0,Michigan,34.0,34,34,34.0,33.5,33.0,37,2.1,3.0,66.2,67.0,68.2,69.0,62.8,62.0,27.1,26.5,31,26.8,30
1.0,0.25,0.5,Michigan,34.0,34,34,34.0,34.4,34.0,37,2.3,3.0,66.6,67.0,67.6,67.0,63.0,63.0,32.2,32.0,35,27.2,30
2.0,0.25,1.0,Michigan,34.0,34,34,34.0,37.9,38.5,41,2.0,3.0,65.1,67.0,66.2,67.0,63.0,63.0,33.2,33.0,37,27.4,31
ALL,ALL,ALL,Michigan,34.516666666666666,34,106,34.0,35.75833333333333,37.0,49,1.5666666666666667,6.0,72.11111111111111,67.0,78.94722222222222,69.0,64.10555555555555,64.0,29.044444444444444,30.0,40,22.261111111111113,31
2.0,0.01,2.0,Michigan,38.2,34,76,34.0,34.4,35.0,40,0.9,3.0,91.6,100.0,106.3,105.5,65.4,64.0,25.5,24.5,31,19.4,26
0.5,0.01,0.5,Minnesota,39.0,39,39,39.0,32.1,31.5,38,1.9,8.0,71.9,62.0,75.4,63.0,71.0,59.0,28.4,29.0,33,22.8,30
0.5,0.01,1.0,Minnesota,39.0,39,39,39.0,33.3,33.0,41,3.1,7.0,77.7,74.5,83.6,87.5,75.1,75.0,39.2,38.5,49,26.9,33
1.0,0.01,0.5,Minnesota,39.0,39,39,39.0,35.2,35.5,39,2.4,7.0,70.9,73.0,73.3,75.0,69.5,68.0,41.3,40.0,50,27.0,34
0.5,0.01,2.0,Minnesota,39.0,39,39,39.0,37.3,36.5,44,2.1,6.0,79.3,74.5,84.3,84.0,67.0,75.5,43.7,44.0,51,27.6,35
1.0,0.01,1.0,Minnesota,39.0,39,39,39.0,38.3,39.0,43,2.5,4.0,72.4,73.0,77.8,82.5,75.8,79.0,46.0,43.5,56,28.5,34
1.0,0.01,2.0,Minnesota,39.0,39,39,39.0,39.8,40.5,45,2.2,7.0,71.3,62.5,74.9,63.0,70.1,59.0,42.9,43.5,51,28.7,33
2.0,0.01,0.5,Minnesota,39.0,39,39,39.0,37.5,35.5,48,3.2,6.0,72.4,73.5,84.8,83.0,58.6,59.0,46.9,47.5,56,29.9,36
2.0,0.01,1.0,Minnesota,39.0,39,39,39.0,37.6,35.5,46,2.7,8.0,68.1,62.5,72.3,63.0,63.9,59.0,49.3,47.5,62,30.8,36
2.0,0.01,2.0,Minnesota,39.0,39,39,39.0,37.4,37.5,43,4.4,10.0,76.2,74.0,79.7,84.0,60.4,65.0,44.0,45.0,57,31.1,36
0.5,0.05,0.5,Minnesota,39.0,39,39,39.0,27.7,28.0,32,4.0,5.0,58.4,58.0,58.4,58.0,56.8,57.0,36.8,36.0,45,36.3,42
1.0,0.05,1.0,Minnesota,39.0,39,39,39.0,35.1,35.5,38,4.2,8.0,60.3,58.0,61.6,58.0,59.7,57.0,50.9,52.5,56,38.1,42
ALL,ALL,ALL,Minnesota,39.0,39,39,39.0,32.03333333333333,32.0,48,5.2027777777777775,13.0,62.019444444444446,58.0,63.43333333333333,58.0,58.019444444444446,57.0,46.486111111111114,47.0,63,38.105555555555554,51
0.5,0.05,1.0,Minnesota,39.0,39,39,39.0,29.6,29.5,32,4.3,6.0,58.8,58.0,59.2,58.0,56.2,57.0,44.4,43.5,53,38.2,41
0.5,0.1,0.5,Minnesota,39.0,39,39,39.0,26.5,27.0,32,6.1,8.0,58.2,58.0,58.4,58.0,53.8,57.0,38.0,38.5,44,38.8,44
1.0,0.05,0.5,Minnesota,39.0,39,39,39.0,29.6,29.0,39,4.9,6.0,58.6,58.0,59.2,58.0,54.3,57.0,45.5,46.0,57,39.4,46
0.5,0.25,0.5,Minnesota,39.0,39,39,39.0,27.9,28.0,32,9.0,12.0,58.0,58.0,58.0,58.0,49.7,47.0,40.2,41.0,45,39.9,45
2.0,0.05,2.0,Minnesota,39.0,39,39,39.0,33.9,33.5,39,4.7,6.0,58.2,58.0,58.4,58.0,56.8,57.0,47.8,49.0,53,40.0,43
1.0,0.05,2.0,Minnesota,39.0,39,39,39.0,33.2,33.0,42,4.1,6.0,58.2,58.0,58.4,58.0,57.2,57.0,50.8,51.0,55,40.2,46
2.0,0.05,0.5,Minnesota,39.0,39,39,39.0,32.3,32.5,36,4.7,6.0,58.4,58.0,58.8,58.0,55.8,57.0,49.9,50.0,58,40.4,43
0.5,0.05,2.0,Minnesota,39.0,39,39,39.0,30.8,31.0,38,4.7,9.0,58.4,58.0,58.8,58.0,56.4,57.0,51.2,51.5,58,40.9,48
2.0,0.25,1.0,Minnesota,39.0,39,39,39.0,33.3,32.5,36,7.1,11.0,58.0,58.0,58.0,58.0,53.0,53.0,48.5,50.0,54,41.5,44
2.0,0.1,0.5,Minnesota,39.0,39,39,39.0,31.7,32.0,37,5.6,7.0,58.0,58.0,58.0,58.0,56.6,57.0,49.2,50.5,60,41.8,47
1.0,0.1,1.0,Minnesota,39.0,39,39,39.0,30.8,30.5,35,5.7,8.0,58.0,58.0,58.0,58.0,54.3,55.0,49.2,50.5,52,42.0,45
0.5,0.1,2.0,Minnesota,39.0,39,39,39.0,30.5,30.0,36,6.0,9.0,58.2,58.0,58.4,58.0,54.2,57.0,50.6,50.5,57,42.1,45
2.0,0.1,2.0,Minnesota,39.0,39,39,39.0,32.0,31.5,35,5.3,7.0,58.0,58.0,58.0,58.0,57.0,57.0,51.3,50.0,63,42.2,44
1.0,0.25,0.5,Minnesota,39.0,39,39,39.0,29.4,29.5,35,7.4,11.0,58.0,58.0,58.0,58.0,53.7,55.0,47.3,48.5,53,42.4,50
2.0,0.05,1.0,Minnesota,39.0,39,39,39.0,31.3,32.0,36,4.6,6.0,58.6,58.0,59.5,58.0,57.6,57.0,49.5,50.5,58,42.4,48
