alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,30.0,29.5,33,0.0,0.0,28.0,28.0,28.0,28.0,37.8,37.0,33.2,33.5,40,19.1,24
0.5,0.01,1.0,Texas,28.0,28,28,28.0,33.8,34.0,40,0.0,0.0,28.0,28.0,28.0,28.0,39.9,38.0,52.0,54.0,69,25.3,31
1.0,0.01,0.5,Texas,28.0,28,28,28.0,37.9,37.5,45,0.0,0.0,28.0,28.0,28.0,28.0,36.4,37.0,53.0,54.5,59,28.5,34
0.5,0.05,0.5,Texas,28.0,28,28,28.0,45.5,47.0,47,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,50.3,49.5,57,29.3,37
0.5,0.25,0.5,Texas,28.0,28,28,28.0,53.5,54.0,57,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,56.9,57.0,60,29.3,33
0.5,0.1,0.5,Texas,28.0,28,28,28.0,48.0,48.5,52,0.0,0.0,28.0,28.0,28.0,28.0,33.4,33.0,55.5,55.0,59,30.2,33
1.0,0.05,0.5,Texas,28.0,28,28,28.0,56.9,56.0,64,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,70.2,70.5,79,31.3,36
0.5,0.05,1.0,Texas,28.0,28,28,28.0,53.6,54.5,60,0.0,0.0,28.0,28.0,28.0,28.0,33.4,33.0,66.4,65.5,76,31.7,40
0.5,0.25,1.0,Texas,28.0,28,28,28.0,62.5,62.0,68,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,66.5,66.5,71,33.0,36
1.0,0.1,0.5,Texas,28.0,28,28,28.0,59.0,60.0,61,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,72.8,74.5,79,33.0,39
0.5,0.1,1.0,Texas,28.0,28,28,28.0,57.4,57.5,61,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,66.8,67.0,74,33.6,41
0.5,0.01,2.0,Texas,28.0,28,28,28.0,43.0,42.0,49,0.0,0.0,28.0,28.0,28.0,28.0,36.0,37.0,58.8,59.5,68,34.0,38
1.0,0.25,0.5,Texas,28.0,28,28,28.0,62.7,62.0,68,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,73.7,74.5,77,34.4,36
0.5,0.25,2.0,Texas,28.0,28,28,28.0,64.1,64.0,67,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,73.5,73.5,79,34.4,37
0.5,0.1,2.0,Texas,28.0,28,28,28.0,59.9,59.5,65,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,77.2,78.0,86,35.3,40
ALL,ALL,ALL,Texas,28.0,28,28,28.0,53.81111111111111,57.0,70,0.0,0.0,28.0,28.0,28.0,28.0,34.53611111111111,33.0,76.39444444444445,79.0,110,35.36388888888889,48
1.0,0.05,1.0,Texas,28.0,28,28,28.0,57.1,57.0,62,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,83.2,84.0,88,36.1,39
2.0,0.1,0.5,Texas,28.0,28,28,28.0,61.0,61.5,66,0.0,0.0,28.0,28.0,28.0,28.0,33.4,33.0,88.2,88.0,96,36.3,42
1.0,0.25,2.0,Texas,28.0,28,28,28.0,63.1,63.0,67,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,87.6,87.5,93,37.4,40
2.0,0.25,0.5,Texas,28.0,28,28,28.0,62.4,62.0,68,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,85.6,85.0,91,37.5,42
0.5,0.05,2.0,Texas,28.0,28,28,28.0,55.4,56.0,59,0.0,0.0,28.0,28.0,28.0,28.0,34.6,33.0,74.7,74.5,91,37.7,44
2.0,0.05,0.5,Texas,28.0,28,28,28.0,57.0,58.0,65,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,87.9,88.0,98,37.9,43
1.0,0.01,1.0,Texas,28.0,28,28,28.0,41.8,43.0,48,0.0,0.0,28.0,28.0,28.0,28.0,40.2,37.0,70.5,71.0,77,37.9,44
1.0,0.1,1.0,Texas,28.0,28,28,28.0,58.3,58.0,62,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,79.5,81.0,86,37.9,42
1.0,0.25,1.0,Texas,28.0,28,28,28.0,61.0,61.5,70,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,79.6,79.0,86,38.0,44
1.0,0.01,2.0,Texas,28.0,28,28,28.0,45.1,45.5,53,0.0,0.0,28.0,28.0,28.0,28.0,37.6,35.0,79.5,83.5,89,38.2,45
1.0,0.05,2.0,Texas,28.0,28,28,28.0,58.1,58.5,61,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,91.3,92.0,97,38.3,44
2.0,0.1,1.0,Texas,28.0,28,28,28.0,60.3,61.0,64,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,93.5,92.0,104,38.4,42
2.0,0.05,2.0,Texas,28.0,28,28,28.0,58.4,58.5,65,0.0,0.0,28.0,28.0,28.0,28.0,33.4,33.0,95.4,94.0,103,38.7,43
2.0,0.1,2.0,Texas,28.0,28,28,28.0,60.4,59.0,67,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,96.8,97.0,102,38.7,43
2.0,0.25,2.0,Texas,28.0,28,28,28.0,62.2,62.0,67,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,90.5,90.5,98,39.0,43
2.0,0.25,1.0,Texas,28.0,28,28,28.0,61.7,60.5,68,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,90.0,89.5,97,39.3,43
2.0,0.05,1.0,Texas,28.0,28,28,28.0,57.4,58.5,64,0.0,0.0,28.0,28.0,28.0,28.0,33.8,33.0,95.4,95.5,103,39.4,47
1.0,0.1,2.0,Texas,28.0,28,28,28.0,58.5,59.0,63,0.0,0.0,28.0,28.0,28.0,28.0,33.0,33.0,92.5,92.5,98,39.8,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,43.6,45.5,47,0.0,0.0,28.0,28.0,28.0,28.0,39.7,37.0,77.2,74.5,92,39.9,48
2.0,0.01,2.0,Texas,28.0,28,28,28.0,44.4,44.0,55,0.0,0.0,28.0,28.0,28.0,28.0,36.8,37.0,95.1,96.0,110,40.9,46
2.0,0.01,1.0,Texas,28.0,28,28,28.0,42.2,41.5,49,0.0,0.0,28.0,28.0,28.0,28.0,40.7,37.0,89.4,88.0,101,43.4,48
1.0,0.05,0.5,New Mexico,33.0,33,33,33.0,10.5,10.0,13,1.2,3.0,47.0,47.0,50.1,50.0,28.0,28.0,33.1,34.0,39,4.1,5
0.5,0.1,2.0,New Mexico,33.0,33,33,33.0,10.9,11.0,13,1.6,4.0,45.8,45.0,48.7,49.0,28.0,28.0,37.4,36.5,43,4.1,6
1.0,0.05,1.0,New Mexico,33.0,33,33,33.0,9.6,9.0,12,0.7,3.0,46.2,45.0,50.4,49.5,28.0,28.0,31.2,31.0,37,5.1,6
1.0,0.1,0.5,New Mexico,33.0,33,33,33.0,9.6,10.0,11,1.8,4.0,45.0,45.0,49.0,49.0,28.0,28.0,37.1,37.5,44,5.2,7
1.0,0.1,2.0,New Mexico,33.0,33,33,33.0,9.8,10.0,12,2.2,4.0,45.4,45.0,49.6,50.0,28.0,28.0,36.4,36.5,41,5.2,8
1.0,0.25,2.0,New Mexico,33.0,33,33,33.0,9.7,9.5,13,2.2,4.0,45.0,45.0,48.7,49.0,28.0,28.0,38.6,40.0,44,5.3,8
1.0,0.1,1.0,New Mexico,33.0,33,33,33.0,9.7,10.0,12,1.7,4.0,45.0,45.0,48.6,49.0,28.0,28.0,35.9,36.5,42,5.3,7
0.5,0.25,0.5,New Mexico,33.0,33,33,33.0,8.9,9.0,11,2.6,4.0,45.0,45.0,48.8,49.0,28.0,28.0,36.8,37.0,41,5.5,7
2.0,0.25,0.5,New Mexico,33.0,33,33,33.0,9.5,10.0,11,2.2,4.0,45.0,45.0,49.4,49.0,28.0,28.0,41.1,41.5,48,5.5,8
2.0,0.1,1.0,New Mexico,33.0,33,33,33.0,10.3,10.5,12,1.4,4.0,45.4,45.0,49.4,49.0,28.0,28.0,35.9,36.5,43,5.7,8
0.5,0.25,1.0,New Mexico,33.0,33,33,33.0,8.6,8.0,11,2.7,4.0,45.0,45.0,48.9,49.5,28.0,28.0,37.9,38.0,41,5.9,7
1.0,0.25,0.5,New Mexico,33.0,33,33,33.0,9.0,8.5,11,3.0,4.0,45.0,45.0,49.6,50.0,28.0,28.0,41.0,41.5,46,6.0,7
0.5,0.25,2.0,New Mexico,33.0,33,33,33.0,8.9,9.0,11,2.7,4.0,45.0,45.0,49.5,49.5,28.0,28.0,40.6,40.0,46,6.1,8
1.0,0.25,1.0,New Mexico,33.0,33,33,33.0,8.7,8.5,11,2.2,4.0,45.0,45.0,48.9,49.5,28.0,28.0,37.7,37.0,44,6.3,8
2.0,0.1,2.0,New Mexico,33.0,33,33,33.0,9.7,9.0,11,1.0,3.0,45.5,45.0,49.2,49.0,28.0,28.0,34.6,35.0,39,6.3,7
2.0,0.25,1.0,New Mexico,33.0,33,33,33.0,8.9,8.5,11,2.7,4.0,45.1,45.0,49.3,50.0,28.0,28.0,40.3,40.5,44,7.1,9
2.0,0.25,2.0,New Mexico,33.0,33,33,33.0,8.5,8.5,11,3.0,4.0,45.0,45.0,49.4,50.0,28.0,28.0,40.8,41.0,47,7.5,9
0.5,0.05,1.0,New Mexico,34.2,33,45,33.0,10.0,10.5,13,1.5,5.0,47.2,47.0,50.9,50.0,28.0,28.0,30.2,30.0,36,3.9,7
2.0,0.1,0.5,New Mexico,34.2,33,45,33.0,11.1,11.5,13,1.0,4.0,45.4,45.0,48.9,49.0,28.0,28.0,34.0,33.0,43,3.9,8
