alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,16.8,15.5,23,0.0,0.0,28.0,28.0,28.0,28.0,31.6,31.0,45.8,46.5,50,24.9,30
0.5,0.01,1.0,Texas,28.0,28,28,28.0,21.6,21.5,29,0.0,0.0,28.0,28.0,28.0,28.0,33.3,31.0,66.7,67.5,74,33.0,40
1.0,0.01,0.5,Texas,28.0,28,28,28.0,25.6,25.5,33,0.0,0.0,28.0,28.0,28.0,28.0,33.7,31.0,81.0,82.0,91,35.1,41
0.5,0.01,2.0,Texas,28.0,28,28,28.0,29.6,29.5,35,0.0,0.0,28.0,28.0,28.0,28.0,31.9,31.0,85.5,85.5,97,40.0,46
0.5,0.05,0.5,Texas,28.0,28,28,28.0,21.9,22.0,28,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,62.7,63.0,68,42.5,46
1.0,0.01,1.0,Texas,28.0,28,28,28.0,30.4,30.0,35,0.0,0.0,28.0,28.0,28.0,28.0,31.3,31.0,89.6,89.5,106,42.5,46
2.0,0.01,0.5,Texas,28.0,28,28,28.0,30.5,30.0,39,0.0,0.0,28.0,28.0,28.0,28.0,31.8,31.0,93.1,93.5,102,45.6,49
0.5,0.05,1.0,Texas,28.0,28,28,28.0,28.7,28.5,33,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,76.5,77.5,85,47.2,51
1.0,0.01,2.0,Texas,28.0,28,28,28.0,30.2,31.0,38,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,99.4,99.5,115,47.5,57
0.5,0.1,0.5,Texas,28.0,28,28,28.0,21.3,22.0,24,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,67.8,68.5,74,47.7,52
2.0,0.01,2.0,Texas,28.0,28,28,28.0,33.7,34.5,39,0.0,0.0,28.0,28.0,28.0,28.0,32.4,33.0,108.4,107.0,122,48.9,56
2.0,0.01,1.0,Texas,28.0,28,28,28.0,32.2,31.5,41,0.0,0.0,28.0,28.0,28.0,28.0,31.4,31.0,106.3,105.0,116,49.4,55
0.5,0.05,2.0,Texas,28.0,28,28,28.0,36.0,36.0,39,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,94.7,94.0,105,50.2,56
0.5,0.25,0.5,Texas,28.0,28,28,28.0,22.6,22.0,26,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,73.3,74.5,79,50.5,52
1.0,0.05,0.5,Texas,28.0,28,28,28.0,30.6,31.5,38,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,93.3,94.0,106,51.1,58
1.0,0.05,1.0,Texas,28.0,28,28,28.0,36.2,36.0,43,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,100.3,102.5,106,51.2,56
0.5,0.1,1.0,Texas,28.0,28,28,28.0,28.4,27.5,34,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,83.3,83.5,89,51.3,55
ALL,ALL,ALL,Texas,28.0,28,28,28.0,31.13888888888889,32.0,44,0.0,0.0,28.0,28.0,28.0,28.0,31.272222222222222,31.0,95.83888888888889,100.0,122,52.5,70
0.5,0.25,1.0,Texas,28.0,28,28,28.0,28.4,29.0,32,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,89.8,89.0,96,54.1,57
1.0,0.1,0.5,Texas,28.0,28,28,28.0,29.8,29.5,34,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,96.1,95.0,103,55.4,59
1.0,0.05,2.0,Texas,28.0,28,28,28.0,37.1,37.0,44,0.0,0.0,28.0,28.0,28.0,28.0,31.0,31.0,104.9,104.5,115,55.6,62
