alpha,beta,gamma,state,mean_first_intro_day,earliest_first_intro_day,latest_first_intro_day,median_first_intro_day,mean_intro_count,median_intro_count,max_intro_count,mean_cumu_before_second_intro,max_cumu_before_second_intro,mean_intro_day_2,median_intro_day_2,mean_intro_day_3,median_intro_day_3,mean_first_export_day,median_first_export_day,mean_export_count,median_export_count,max_export_count,mean_total_cumu_cases,max_total_cumu_cases
0.5,0.01,0.5,Texas,28.0,28,28,28.0,19.3,20.0,25,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,39.0,39.5,48,26.6,31
0.5,0.01,1.0,Texas,28.0,28,28,28.0,25.4,26.0,29,0.0,0.0,28.0,28.0,28.0,28.0,34.4,35.0,51.7,51.0,66,31.4,38
1.0,0.01,0.5,Texas,28.0,28,28,28.0,31.2,30.5,35,0.0,0.0,28.0,28.0,28.0,28.0,34.0,34.0,59.7,60.5,64,33.2,37
0.5,0.05,0.5,Texas,28.0,28,28,28.0,35.2,34.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,56.7,56.0,61,34.2,39
0.5,0.1,0.5,Texas,28.0,28,28,28.0,38.6,39.5,41,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,59.7,59.0,65,36.1,42
0.5,0.05,1.0,Texas,28.0,28,28,28.0,41.2,41.5,45,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,67.2,67.0,74,36.5,40
0.5,0.25,0.5,Texas,28.0,28,28,28.0,40.6,40.5,46,0.0,0.0,28.0,28.0,28.0,28.0,30.5,30.5,61.6,61.5,67,38.1,41
0.5,0.1,1.0,Texas,28.0,28,28,28.0,44.8,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,30.5,30.5,70.1,71.0,74,38.6,41
1.0,0.05,0.5,Texas,28.0,28,28,28.0,44.2,44.0,48,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,72.4,73.0,80,39.0,43
0.5,0.25,1.0,Texas,28.0,28,28,28.0,45.6,46.0,52,0.0,0.0,28.0,28.0,28.0,28.0,30.0,28.0,72.6,72.5,76,40.1,43
0.5,0.01,2.0,Texas,28.0,28,28,28.0,32.3,33.0,36,0.0,0.0,28.0,28.0,28.0,28.0,34.4,35.0,60.3,59.5,67,40.4,43
1.0,0.1,0.5,Texas,28.0,28,28,28.0,45.1,45.0,47,0.0,0.0,28.0,28.0,28.0,28.0,32.5,33.0,79.7,79.5,86,41.8,45
1.0,0.01,1.0,Texas,28.0,28,28,28.0,32.4,33.0,39,0.0,0.0,28.0,28.0,28.0,28.0,34.2,35.0,65.8,65.0,78,41.8,46
ALL,ALL,ALL,Texas,28.0,28,28,28.0,42.75555555555555,45.5,56,0.0,0.0,28.0,28.0,28.0,28.0,32.202777777777776,33.0,78.09166666666667,80.0,103,42.68055555555556,55
0.5,0.05,2.0,Texas,28.0,28,28,28.0,46.6,46.0,51,0.0,0.0,28.0,28.0,28.0,28.0,32.7,33.0,77.9,79.5,85,43.0,49
2.0,0.01,0.5,Texas,28.0,28,28,28.0,35.4,35.0,44,0.0,0.0,28.0,28.0,28.0,28.0,33.7,33.0,78.1,76.5,92,43.0,48
0.5,0.1,2.0,Texas,28.0,28,28,28.0,49.2,48.0,54,0.0,0.0,28.0,28.0,28.0,28.0,31.0,33.0,80.2,79.5,87,43.3,46
1.0,0.05,1.0,Texas,28.0,28,28,28.0,44.7,45.0,49,0.0,0.0,28.0,28.0,28.0,28.0,32.9,33.0,82.3,82.0,91,43.8,50
